,0,1,2,3,4,5,6,output
0,38,70,114,66,54,54,30,1
1,9,81,81,81,54,54,30,1
2,9,81,81,81,54,54,30,1
3,9,81,81,81,54,54,30,1
4,57,57,57,102,54,54,30,1
5,9,81,81,81,54,54,30,1
6,52,68,28,38,28,68,52,0
7,52,49,10,15,28,87,28,0
8,10,15,28,87,28,15,10,0
9,10,49,10,15,28,87,28,0
10,81,15,68,70,68,15,81,0
11,81,49,10,15,28,87,28,0
12,10,15,28,87,28,15,10,0
13,15,10,49,10,102,15,76,0
14,52,68,28,38,28,68,52,0
15,52,49,10,15,28,87,28,0
16,10,15,28,87,28,15,10,0
17,10,49,10,15,28,87,28,0
18,81,15,68,70,68,15,81,0
19,81,49,10,15,28,87,28,0
20,10,15,28,87,28,15,10,0
21,15,10,49,10,102,15,76,0
22,73,73,73,0,0,0,0,0
23,0,0,3,10,3,3,28,0
24,29,115,37,54,106,72,37,1
25,29,115,37,54,106,72,37,1
26,97,97,54,50,0,119,0,0
27,50,0,119,0,85,10,27,0
28,119,0,85,10,27,15,10,0
29,85,10,27,15,10,52,10,0
30,121,92,32,112,82,48,43,3
31,92,32,112,82,48,43,96,2
32,50,54,22,22,50,54,22,1
33,50,54,22,85,94,85,85,1
34,94,85,85,85,94,85,85,1
35,94,85,85,85,94,85,85,1
36,50,54,22,22,50,54,22,1
37,50,54,22,85,94,85,85,1
38,94,85,85,85,94,85,85,1
39,94,85,85,85,94,85,85,1
40,2,2,15,76,44,44,50,0
41,55,28,76,15,100,73,73,1
42,76,15,100,73,73,85,94,1
43,73,73,85,94,100,94,2,1
44,2,2,15,76,44,44,50,0
45,55,28,76,15,100,73,73,1
46,76,15,100,73,73,85,94,1
47,73,85,94,100,94,2,2,1
48,16,65,33,65,60,33,33,1
49,33,33,100,94,100,29,115,1
50,100,94,100,29,115,12,94,1
51,94,100,29,115,12,94,100,1
52,66,100,12,115,12,115,109,1
53,100,94,115,62,55,54,2,1
54,54,2,100,94,100,29,115,1
55,92,122,74,121,25,115,62,2
56,86,11,65,11,46,122,25,3
57,2,2,15,76,44,44,50,0
58,55,28,76,15,100,73,73,1
59,76,15,100,73,73,85,94,1
60,98,41,65,95,98,66,100,1
61,72,109,115,12,115,37,115,1
62,115,37,115,12,94,31,52,0
63,3,10,3,52,3,76,3,1
64,25,95,46,122,25,115,100,1
65,72,109,115,12,115,37,115,1
66,115,37,115,12,94,31,52,0
67,72,76,28,76,28,76,66,1
68,28,76,28,76,66,100,94,1
69,76,66,100,94,85,94,100,1
70,94,85,94,100,100,94,85,1
71,100,100,94,85,40,94,100,1
72,97,36,122,97,114,36,97,1
73,97,114,36,97,66,94,100,1
74,70,70,28,70,76,70,66,1
75,94,12,115,109,72,109,115,1
76,109,72,109,115,85,94,100,1
77,100,76,80,39,80,86,110,1
78,76,94,76,110,86,110,110,0
79,86,110,110,27,10,31,110,0
80,122,95,46,122,25,98,122,3
81,46,1,87,1,46,1,43,3
82,25,121,79,121,25,121,25,3
83,79,121,25,121,25,75,101,3
84,114,36,66,36,114,36,66,2
85,66,36,114,36,66,61,19,2
86,114,36,66,61,19,12,19,2
87,66,61,19,12,19,61,19,2
88,19,12,19,61,19,12,19,2
89,19,61,19,12,19,61,19,2
90,76,76,28,76,28,76,66,1
91,28,76,28,76,66,100,94,1
92,76,66,100,94,85,94,100,1
93,94,85,94,100,100,94,85,1
94,103,3,110,115,110,80,100,1
95,110,115,110,80,100,62,115,1
96,100,94,115,68,15,44,109,0
97,68,15,44,109,104,10,52,0
98,81,81,3,3,26,26,24,2
99,81,81,3,3,26,26,24,2
100,31,78,103,81,44,103,31,0
101,30,57,68,100,37,100,68,1
102,100,37,100,68,44,94,109,1
103,44,94,109,15,94,110,110,1
104,15,94,110,110,15,94,110,1
105,2,47,12,2,47,40,2,1
106,2,8,12,2,8,40,2,1
107,2,88,12,2,88,40,2,1
108,2,14,12,2,14,40,2,1
109,2,55,12,2,55,40,2,1
110,2,106,12,2,106,40,2,1
111,2,62,12,2,62,40,2,1
112,2,18,12,2,18,40,2,1
113,2,29,12,2,29,40,2,1
114,2,109,12,2,109,40,2,1
115,2,37,12,2,37,40,2,1
116,2,115,12,2,115,40,2,1
117,2,9,12,2,9,40,2,1
118,2,12,9,2,12,40,2,1
119,2,40,9,2,40,12,2,1
120,80,2,40,34,2,40,86,1
121,34,2,40,86,2,94,47,1
122,86,2,94,47,2,94,8,1
123,47,2,94,8,2,94,88,1
124,8,2,94,88,2,94,14,1
125,88,2,94,14,2,94,55,1
126,14,2,94,55,2,94,106,1
127,55,2,94,106,2,94,62,1
128,106,2,94,62,2,94,18,1
129,62,2,94,18,2,94,29,1
130,18,2,94,29,2,94,109,1
131,29,2,94,109,2,94,37,1
132,109,2,94,37,2,94,115,1
133,37,2,94,115,2,94,9,1
134,115,2,94,9,2,94,12,1
135,9,2,94,12,2,94,40,1
136,12,2,94,40,2,94,100,1
137,40,2,94,100,2,94,64,1
138,94,100,2,94,64,2,94,1
139,94,64,2,94,2,94,68,1
140,94,2,94,68,2,94,76,1
141,68,2,94,76,2,94,28,1
142,76,2,94,28,2,94,117,1
143,28,2,94,117,2,94,110,1
144,117,2,94,110,2,94,4,1
145,110,2,94,4,2,94,80,1
146,4,2,94,80,2,94,34,1
147,2,100,12,2,100,40,2,1
148,2,64,12,2,64,40,2,1
149,115,2,9,2,12,2,40,1
150,2,68,12,2,68,40,2,1
151,2,76,12,2,76,40,2,1
152,2,28,12,2,28,40,2,1
153,2,117,12,2,117,40,2,1
154,2,110,12,2,110,40,2,1
155,2,4,12,2,4,40,2,1
156,2,80,12,2,80,40,2,1
157,2,34,12,2,34,40,2,1
158,2,86,12,2,86,40,2,1
