,0,1,2,3,4,5,6,output
0,115,85,100,100,85,85,115,1
1,62,62,55,55,62,8,8,1
2,85,100,85,85,115,115,109,1
3,109,62,55,62,55,109,55,1
4,62,55,62,55,109,55,62,1
5,55,62,55,109,55,62,2,1
6,62,55,109,55,62,2,2,1
7,85,100,85,85,115,115,109,1
8,55,62,62,62,62,62,62,1
9,109,109,62,62,55,55,8,1
10,8,55,8,55,62,62,62,1
11,22,35,35,82,35,43,97,1
12,35,35,82,35,43,97,0,1
13,35,43,97,0,2,2,106,0
14,43,97,0,2,2,106,12,0
15,97,0,2,2,106,12,44,0
16,0,2,2,106,12,44,44,0
17,2,2,106,12,44,44,44,0
18,67,67,67,67,67,5,5,1
19,35,29,9,115,29,18,115,1
20,29,9,115,29,18,115,37,1
21,9,115,29,18,115,37,2,1
22,115,29,18,115,37,2,2,1
23,29,18,115,37,2,2,2,1
24,18,115,37,2,2,2,2,1
25,115,37,2,2,2,2,2,1
26,37,2,2,2,2,2,2,1
27,2,2,2,2,2,2,2,1
28,2,2,2,2,2,2,2,1
29,2,2,2,2,2,2,2,1
30,2,2,2,2,2,2,2,1
31,2,2,2,2,2,2,2,1
32,2,2,2,2,2,2,2,1
33,2,2,2,2,2,2,2,1
34,2,2,2,2,2,2,2,1
35,2,2,2,2,2,2,2,1
36,2,2,2,2,2,2,2,1
37,2,2,2,2,2,22,22,1
38,2,2,2,2,22,22,73,1
39,2,2,2,22,22,73,2,1
40,2,2,22,22,73,2,2,1
41,2,22,22,73,2,2,2,1
42,22,22,73,2,2,2,2,1
43,22,73,2,2,2,2,2,1
44,73,2,2,2,2,2,2,1
45,2,2,2,2,2,2,2,1
46,2,2,2,2,2,2,2,1
47,2,2,2,2,2,2,2,1
48,2,2,2,2,2,2,2,1
49,2,2,2,2,2,2,2,1
50,2,2,2,2,2,2,2,1
51,2,2,2,2,2,2,2,1
52,2,2,2,2,2,2,2,1
53,2,2,2,2,2,2,2,1
54,2,2,2,2,2,2,2,1
55,35,29,9,115,29,18,115,1
56,29,9,115,29,18,115,37,1
57,9,115,29,18,115,37,2,1
58,115,29,18,115,37,2,2,1
59,29,18,115,37,2,2,2,1
60,18,115,37,2,2,2,2,1
61,115,37,2,2,2,2,2,1
62,37,2,2,2,2,2,2,1
63,2,2,2,2,2,2,2,1
64,2,2,2,2,2,2,2,1
65,2,2,2,2,2,2,2,1
66,2,2,2,2,2,2,2,1
67,2,2,2,2,2,2,2,1
68,2,2,2,2,2,2,2,1
69,2,2,2,2,2,2,2,1
70,2,2,2,2,2,2,2,1
71,2,2,2,2,2,2,2,1
72,2,2,2,2,2,2,2,1
73,2,2,2,2,2,22,22,1
74,2,2,2,2,22,22,73,1
75,2,2,2,22,22,73,2,1
76,2,2,22,22,73,2,2,1
77,2,22,22,73,2,2,2,1
78,22,22,73,2,2,2,2,1
79,22,73,2,2,2,2,2,1
80,73,2,2,2,2,2,2,1
81,2,2,2,2,2,2,2,1
82,2,2,2,2,2,2,2,1
83,2,2,2,2,2,2,2,1
84,2,2,2,2,2,2,2,1
85,2,2,2,2,2,2,2,1
86,2,2,2,2,2,2,2,1
87,2,2,2,2,2,2,2,1
88,2,2,2,2,2,2,2,1
89,2,2,2,2,2,2,2,1
90,2,2,2,2,2,2,2,1
91,67,67,67,67,67,5,5,1
92,5,50,2,58,58,103,5,1
93,50,2,58,58,103,5,50,1
94,2,58,58,103,5,50,2,1
95,58,58,103,5,50,2,2,1
96,58,103,5,50,2,2,2,1
97,103,5,50,2,2,2,2,1
98,5,50,2,2,2,2,2,1
99,50,2,2,2,2,2,2,1
100,2,2,2,2,2,2,2,1
101,2,2,2,2,2,2,2,1
102,2,2,2,2,2,2,2,1
103,2,2,2,2,2,2,2,1
104,2,2,2,2,2,2,2,1
105,2,2,2,2,2,2,2,1
106,2,2,2,2,2,2,2,1
107,2,2,2,2,2,2,2,1
108,2,2,2,2,2,2,2,1
109,2,2,2,2,2,2,2,1
110,2,2,2,2,2,22,22,1
111,2,2,2,2,22,22,73,1
112,2,2,2,22,22,73,2,1
113,2,2,22,22,73,2,2,1
114,2,22,22,73,2,2,2,1
115,22,22,73,2,2,2,2,1
116,22,73,2,2,2,2,2,1
117,73,2,2,2,2,2,2,1
118,2,2,2,2,2,2,2,1
119,2,2,2,2,2,2,2,1
120,2,2,2,2,2,2,2,1
121,2,2,2,2,2,2,2,1
122,2,2,2,2,2,2,2,1
123,2,2,2,2,2,2,2,1
124,2,2,2,2,2,2,2,1
125,2,2,2,2,2,2,2,1
126,2,2,2,2,2,2,2,1
127,2,2,2,2,2,2,2,1
128,67,67,67,67,67,5,5,1
129,106,62,22,35,62,12,12,0
130,67,67,67,67,67,5,5,1
131,35,29,9,115,29,18,115,1
132,29,9,115,29,18,115,37,1
133,9,115,29,18,115,37,2,1
134,115,29,18,115,37,2,2,1
135,29,18,115,37,2,2,2,1
136,18,115,37,2,2,2,2,1
137,115,37,2,2,2,2,2,1
138,37,2,2,2,2,2,2,1
139,2,2,2,2,2,2,2,1
140,2,2,2,2,2,2,2,1
141,2,2,2,2,2,2,2,1
142,2,2,2,2,2,2,2,1
143,2,2,2,2,2,2,2,1
144,2,2,2,2,2,2,2,1
145,2,2,2,2,2,2,2,1
146,2,2,2,2,2,2,2,1
147,2,2,2,2,2,2,2,1
148,2,2,2,2,2,2,2,1
149,2,2,2,2,2,22,22,1
150,2,2,2,2,22,22,73,1
151,2,2,2,22,22,73,2,1
152,2,2,22,22,73,2,2,1
153,2,22,22,73,2,2,2,1
154,22,22,73,2,2,2,2,1
155,22,73,2,2,2,2,2,1
156,73,2,2,2,2,2,2,1
157,2,2,2,2,2,2,2,1
158,2,2,2,2,2,2,2,1
159,2,2,2,2,2,2,2,1
160,2,2,2,2,2,2,2,1
161,2,2,2,2,2,2,2,1
162,2,2,2,2,2,2,2,1
163,2,2,2,2,2,2,2,1
164,2,2,2,2,2,2,2,1
165,2,2,2,2,2,2,2,1
166,2,2,2,2,2,2,2,1
167,67,67,67,67,67,5,5,1
168,2,58,58,103,5,5,5,1
169,67,67,67,67,67,5,5,1
170,35,29,9,115,29,18,115,1
171,29,9,115,29,18,115,37,1
172,9,115,29,18,115,37,2,1
173,115,29,18,115,37,2,2,1
174,29,18,115,37,2,2,2,1
175,18,115,37,2,2,2,2,1
176,115,37,2,2,2,2,2,1
177,37,2,2,2,2,2,2,1
178,2,2,2,2,2,2,2,1
179,2,2,2,2,2,2,2,1
180,2,2,2,2,2,2,2,1
181,2,2,2,2,2,2,2,1
182,2,2,2,2,2,2,2,1
183,2,2,2,2,2,2,2,1
184,2,2,2,2,2,2,2,1
185,2,2,2,2,2,2,2,1
186,2,2,2,2,2,2,2,1
187,2,2,2,2,2,2,2,1
188,2,2,2,2,2,22,22,1
189,2,2,2,2,22,22,73,1
190,2,2,2,22,22,73,2,1
191,2,2,22,22,73,2,2,1
192,2,22,22,73,2,2,2,1
193,22,22,73,2,2,2,2,1
194,22,73,2,2,2,2,2,1
195,73,2,2,2,2,2,2,1
196,2,2,2,2,2,2,2,1
197,2,2,2,2,2,2,2,1
198,2,2,2,2,2,2,2,1
199,2,2,2,2,2,2,2,1
200,2,2,2,2,2,2,2,1
201,2,2,2,2,2,2,2,1
202,2,2,2,2,2,2,2,1
203,2,2,2,2,2,2,2,1
204,2,2,2,2,2,2,2,1
205,2,2,2,2,2,2,2,1
206,35,29,9,115,29,18,115,1
207,29,9,115,29,18,115,37,1
208,9,115,29,18,115,37,2,1
209,115,29,18,115,37,2,2,1
210,29,18,115,37,2,2,2,1
211,18,115,37,2,2,2,2,1
212,115,37,2,2,2,2,2,1
213,37,2,2,2,2,2,2,1
214,2,2,2,2,2,2,2,1
215,2,2,2,2,2,2,2,1
216,2,2,2,2,2,2,2,1
217,2,2,2,2,2,2,2,1
218,2,2,2,2,2,2,2,1
219,2,2,2,2,2,2,2,1
220,2,2,2,2,2,2,2,1
221,2,2,2,2,2,2,2,1
222,2,2,2,2,2,2,2,1
223,2,2,2,2,2,2,2,1
224,2,2,2,2,2,22,22,1
225,2,2,2,2,22,22,73,1
226,2,2,2,22,22,73,2,1
227,2,2,22,22,73,2,2,1
228,2,22,22,73,2,2,2,1
229,22,22,73,2,2,2,2,1
230,22,73,2,2,2,2,2,1
231,73,2,2,2,2,2,2,1
232,2,2,2,2,2,2,2,1
233,2,2,2,2,2,2,2,1
234,2,2,2,2,2,2,2,1
235,2,2,2,2,2,2,2,1
236,2,2,2,2,2,2,2,1
237,2,2,2,2,2,2,2,1
238,2,2,2,2,2,2,2,1
239,2,2,2,2,2,2,2,1
240,2,2,2,2,2,2,2,1
241,2,2,2,2,2,2,2,1
242,67,67,67,67,67,5,5,1
243,5,50,2,58,58,103,5,1
244,50,2,58,58,103,5,50,1
245,2,58,58,103,5,50,2,1
246,58,58,103,5,50,2,2,1
247,58,103,5,50,2,2,2,1
248,103,5,50,2,2,2,2,1
249,5,50,2,2,2,2,2,1
250,50,2,2,2,2,2,2,1
251,2,2,2,2,2,2,2,1
252,2,2,2,2,2,2,2,1
253,2,2,2,2,2,2,2,1
254,2,2,2,2,2,2,2,1
255,2,2,2,2,2,2,2,1
256,2,2,2,2,2,2,2,1
257,2,2,2,2,2,2,2,1
258,2,2,2,2,2,2,2,1
259,2,2,2,2,2,2,2,1
260,2,2,2,2,2,2,2,1
261,2,2,2,2,2,22,22,1
262,2,2,2,2,22,22,73,1
263,2,2,2,22,22,73,2,1
264,2,2,22,22,73,2,2,1
265,2,22,22,73,2,2,2,1
266,22,22,73,2,2,2,2,1
267,22,73,2,2,2,2,2,1
268,73,2,2,2,2,2,2,1
269,2,2,2,2,2,2,2,1
270,2,2,2,2,2,2,2,1
271,2,2,2,2,2,2,2,1
272,2,2,2,2,2,2,2,1
273,2,2,2,2,2,2,2,1
274,2,2,2,2,2,2,2,1
275,2,2,2,2,2,2,2,1
276,2,2,2,2,2,2,2,1
277,2,2,2,2,2,2,2,1
278,2,2,2,2,2,2,2,1
279,67,67,67,67,67,5,5,1
280,106,62,22,35,62,12,12,0
281,67,67,67,67,67,5,5,1
282,35,29,9,115,29,18,115,1
283,29,9,115,29,18,115,37,1
284,9,115,29,18,115,37,2,1
285,115,29,18,115,37,2,2,1
286,29,18,115,37,2,2,2,1
287,18,115,37,2,2,2,2,1
288,115,37,2,2,2,2,2,1
289,37,2,2,2,2,2,2,1
290,2,2,2,2,2,2,2,1
291,2,2,2,2,2,2,2,1
292,2,2,2,2,2,2,2,1
293,2,2,2,2,2,2,2,1
294,2,2,2,2,2,2,2,1
295,2,2,2,2,2,2,2,1
296,2,2,2,2,2,2,2,1
297,2,2,2,2,2,2,2,1
298,2,2,2,2,2,2,2,1
299,2,2,2,2,2,2,2,1
300,2,2,2,2,2,22,22,1
301,2,2,2,2,22,22,73,1
302,2,2,2,22,22,73,2,1
303,2,2,22,22,73,2,2,1
304,2,22,22,73,2,2,2,1
305,22,22,73,2,2,2,2,1
306,22,73,2,2,2,2,2,1
307,73,2,2,2,2,2,2,1
308,2,2,2,2,2,2,2,1
309,2,2,2,2,2,2,2,1
310,2,2,2,2,2,2,2,1
311,2,2,2,2,2,2,2,1
312,2,2,2,2,2,2,2,1
313,2,2,2,2,2,2,2,1
314,2,2,2,2,2,2,2,1
315,2,2,2,2,2,2,2,1
316,2,2,2,2,2,2,2,1
317,2,2,2,2,2,2,2,1
318,67,67,67,67,67,5,5,1
