,0,1,2,3,4,5,6,output
0,70,80,28,70,66,114,114,0
1,28,70,66,114,114,60,11,0
2,80,80,80,80,80,80,80,1
3,65,65,60,65,60,65,60,1
4,60,65,60,65,60,60,95,1
5,60,60,95,1,95,108,108,1
6,60,95,1,95,108,108,1,1
7,95,1,95,108,108,1,95,1
8,108,1,95,95,95,60,65,1
9,95,95,95,60,65,60,95,1
10,60,65,60,95,1,95,65,1
11,60,95,1,95,65,60,95,1
12,65,60,65,33,65,60,65,1
13,65,33,65,60,65,60,95,1
14,33,65,60,65,60,95,1,1
15,65,60,65,60,95,1,95,1
16,95,1,95,95,95,16,60,1
17,95,95,95,16,60,16,95,1
18,95,95,16,60,16,95,1,1
19,95,16,60,16,95,1,95,1
20,60,16,95,1,95,95,95,1
21,95,1,95,95,95,60,95,1
22,60,95,65,95,65,33,65,1
23,95,65,95,65,33,65,108,1
24,108,95,95,60,60,108,108,1
25,60,60,108,108,108,95,1,1
26,1,21,65,65,65,65,65,1
27,65,65,65,65,60,95,65,1
28,91,120,91,65,120,65,65,1
29,91,65,120,65,65,60,95,1
30,65,65,60,65,65,33,65,1
31,65,60,65,65,33,65,60,1
32,38,39,20,121,122,13,92,1
33,60,65,65,116,65,60,65,1
34,38,38,39,38,38,70,38,0
35,114,70,70,70,114,70,38,0
36,70,70,70,114,70,38,38,0
37,70,114,38,70,114,66,38,0
38,38,38,56,38,38,70,38,0
39,114,70,70,70,114,70,38,0
40,70,70,70,114,70,38,38,0
41,38,38,56,38,38,70,38,0
42,114,70,70,70,114,70,38,0
43,70,70,70,114,70,38,38,0
44,8,88,105,62,29,75,6,1
45,62,29,75,6,92,95,111,1
46,29,75,6,92,95,111,33,1
47,75,6,92,95,111,33,95,1
48,6,92,95,111,33,95,95,1
49,95,95,17,17,46,46,17,1
50,95,17,17,46,46,17,17,1
51,46,17,16,111,111,111,111,0
52,16,111,111,111,111,16,11,0
53,56,80,117,64,87,42,92,1
54,64,87,42,92,46,95,92,1
55,92,46,95,92,46,95,111,1
56,116,116,111,116,33,116,111,1
57,111,116,33,116,111,99,95,1
58,33,116,111,99,95,17,95,1
59,6,121,6,92,13,92,98,1
60,6,92,13,92,98,17,95,1
61,8,88,105,62,29,75,74,1
62,88,105,62,29,75,74,92,1
63,105,62,29,75,74,92,95,1
64,60,33,33,92,45,75,74,1
65,121,75,74,92,33,33,33,1
66,75,74,92,33,33,33,60,1
67,95,95,92,108,108,60,33,1
68,92,108,108,60,33,60,95,1
69,95,60,95,92,45,92,45,1
70,4,28,56,80,117,56,34,0
71,70,63,39,87,16,56,38,0
72,54,50,0,119,92,92,92,1
73,1,98,17,111,99,17,53,1
74,111,99,17,53,53,95,65,1
75,66,66,70,66,66,65,111,1
76,95,16,111,65,65,16,65,1
77,111,65,65,16,65,16,95,1
78,1,46,92,46,92,122,92,1
79,46,92,46,92,122,92,92,1
80,92,46,92,122,92,92,95,1
81,92,95,95,95,122,122,92,1
82,33,111,33,111,33,111,60,1
