,0,1,2,3,4,5,6,output
0,62,109,115,85,100,85,100,1
1,100,15,28,110,80,70,70,1
2,28,70,80,39,39,39,80,1
3,39,39,39,80,70,28,70,1
4,80,70,28,70,80,28,70,2
5,70,28,70,80,28,70,66,2
6,11,39,11,39,39,38,70,2
7,39,38,70,70,114,70,38,2
8,100,66,66,100,66,66,70,1
9,100,66,66,70,70,28,110,1
10,28,110,110,28,15,110,86,1
11,60,95,17,1,92,13,122,2
12,17,1,92,13,122,42,114,2
13,92,13,122,42,114,25,114,2
14,122,42,114,25,114,122,114,2
15,12,44,44,44,44,44,66,2
16,44,44,44,44,66,66,114,2
17,70,114,38,38,66,66,66,2
18,66,66,114,66,66,66,66,2
19,66,66,66,114,70,39,38,2
20,70,70,38,39,38,70,70,2
21,39,38,70,70,70,114,66,2
22,38,70,70,70,114,66,36,2
23,70,70,70,114,66,36,114,2
24,70,70,114,66,36,114,114,2
25,36,114,114,114,114,70,70,2
26,70,38,38,11,11,38,38,2
27,11,11,38,38,70,114,38,2
28,70,114,66,38,39,11,66,2
29,66,38,39,11,66,66,114,2
30,70,114,38,38,66,66,66,2
31,66,114,66,66,66,66,66,2
32,66,66,66,114,70,39,38,2
33,70,38,38,39,38,70,70,2
34,39,38,70,70,70,114,66,2
35,38,70,70,70,114,66,36,2
36,70,70,70,114,66,36,114,2
37,70,70,114,66,36,114,114,2
38,36,114,114,114,114,70,70,2
39,70,38,38,11,11,38,38,2
40,11,38,38,70,114,38,66,2
41,38,70,114,38,66,66,114,2
42,70,114,38,38,66,66,66,2
43,66,66,114,66,66,66,66,2
44,66,66,66,114,70,39,38,2
45,70,70,38,39,38,70,70,2
46,38,39,38,70,70,70,114,2
47,38,70,70,70,114,66,114,2
48,70,70,70,114,66,114,36,2
49,70,70,114,66,114,36,114,2
50,70,114,66,114,36,114,114,2
51,36,114,114,114,114,70,70,2
52,70,38,38,11,11,38,38,2
53,11,11,38,38,70,114,38,2
54,38,70,114,38,70,114,66,2
55,38,70,114,66,70,114,38,2
56,66,70,114,38,70,114,66,2
57,38,70,114,66,70,114,38,2
58,66,70,114,38,70,114,66,2
59,38,70,114,66,70,114,38,2
60,66,70,114,38,70,114,66,2
61,38,70,114,66,70,114,38,2
62,66,70,114,38,70,114,66,2
63,38,70,114,66,70,114,38,2
64,30,102,94,54,68,54,72,0
65,102,94,54,68,54,72,37,0
66,30,102,94,54,68,54,72,0
67,102,94,54,68,54,72,37,0
68,30,102,94,54,68,54,72,0
69,102,94,54,68,54,72,37,0
70,30,102,94,54,68,54,72,0
71,102,94,54,68,54,72,37,0
72,30,102,94,54,68,54,72,0
73,102,94,54,68,54,72,37,0
74,54,54,30,102,94,54,68,0
75,54,30,102,94,54,68,54,0
76,3,31,3,3,31,3,110,0
77,31,3,3,31,3,110,34,0
78,31,3,110,34,104,104,107,0
79,110,81,52,107,110,34,110,0
80,34,110,110,104,52,15,107,0
81,104,52,15,107,57,104,107,0
82,107,30,104,102,27,102,30,0
83,104,102,27,102,30,30,104,0
84,34,102,15,68,30,80,30,0
85,56,34,117,4,80,34,4,0
86,34,117,4,80,34,4,30,0
87,34,102,15,68,30,80,30,0
88,56,34,117,4,80,34,4,0
89,34,117,4,80,34,4,30,0
90,34,102,15,68,30,80,30,0
91,56,34,117,4,80,34,4,0
92,34,117,4,80,34,4,30,0
93,102,4,56,56,56,30,110,0
94,30,110,107,104,110,110,107,0
95,104,110,110,107,57,104,110,0
96,104,110,107,104,110,110,107,0
97,104,110,110,107,57,104,110,0
98,104,110,107,104,110,110,107,0
99,104,110,110,107,57,104,110,0
100,104,110,107,104,110,110,107,0
101,110,110,107,57,104,110,81,1
102,104,110,81,15,28,38,84,1
103,28,38,84,38,28,15,81,1
104,28,15,81,15,28,38,84,1
105,38,84,38,28,15,3,52,1
106,38,28,15,3,52,68,28,1
107,28,38,28,68,52,3,52,1
108,28,68,52,3,52,68,28,1
109,28,38,28,68,52,49,10,1
110,28,68,52,49,10,15,28,1
111,28,87,28,15,10,49,10,1
112,28,15,10,49,10,15,28,1
113,68,70,68,15,81,49,10,1
114,68,15,81,49,10,15,28,1
115,117,15,102,78,15,102,3,1
116,15,102,3,26,28,15,102,1
117,3,3,78,78,78,78,81,1
118,78,78,81,15,28,38,84,1
119,28,38,84,38,28,15,81,1
120,28,15,81,15,28,38,84,1
121,38,84,38,28,15,3,52,1
122,38,28,15,3,52,68,28,1
123,28,38,28,68,52,3,52,1
124,28,68,52,3,52,68,28,1
125,28,38,28,68,52,49,10,1
126,28,68,52,49,10,15,28,1
127,28,87,28,15,10,49,10,1
128,28,15,10,49,10,15,28,1
129,68,70,68,15,81,49,10,1
130,68,15,81,49,10,15,28,1
131,117,15,102,78,15,102,3,1
132,15,102,3,26,28,15,102,1
133,0,0,0,0,3,10,3,1
134,17,35,29,62,93,93,12,2
135,115,114,35,36,66,64,66,2
136,8,88,8,88,105,62,29,3
137,95,95,60,33,33,92,45,3
138,33,92,45,75,74,92,95,3
139,92,45,75,74,92,95,92,3
140,75,74,92,95,92,74,74,3
141,92,95,92,74,74,121,74,3
142,74,74,121,74,79,74,121,3
143,119,110,76,86,110,76,39,1
144,122,36,122,36,122,36,122,2
145,122,36,122,36,122,36,114,2
146,36,122,36,122,36,114,36,2
147,67,5,5,5,5,5,73,0
148,15,100,15,15,15,15,15,0
149,15,15,15,15,52,104,110,1
150,15,52,104,110,110,28,110,0
151,110,34,104,40,100,15,110,0
152,57,107,52,57,52,81,3,0
153,3,81,52,57,107,52,57,0
154,107,52,57,107,104,52,57,0
155,57,27,104,110,80,34,80,0
156,27,104,110,80,34,80,110,0
157,81,52,57,81,110,110,110,0
158,110,110,110,104,107,57,52,0
159,57,107,52,57,52,81,3,0
160,3,81,52,57,107,52,57,0
161,107,52,57,107,104,52,57,0
162,57,27,104,110,80,34,80,0
163,27,104,110,80,34,80,110,0
164,81,52,57,81,110,110,110,0
165,110,110,110,104,107,57,52,0
166,57,107,52,57,52,81,3,0
167,3,81,52,57,107,52,57,0
168,107,52,57,107,104,52,57,0
169,57,27,104,110,80,34,80,0
170,27,104,110,80,34,80,110,0
171,81,52,57,81,110,110,110,0
172,16,95,1,95,1,122,92,2
173,46,1,46,1,46,1,55,1
174,119,22,119,73,73,73,55,1
175,2,2,94,100,66,100,55,1
176,119,22,119,73,73,73,55,1
177,1,46,122,61,61,92,92,2
178,122,114,122,1,36,92,92,2
179,12,94,100,94,94,100,76,1
180,100,94,94,100,76,70,28,1
181,100,76,70,28,76,28,76,1
182,16,39,38,36,70,70,38,1
183,38,36,70,70,38,70,28,1
184,70,38,70,28,76,28,76,1
185,16,60,16,11,1,46,38,2
186,1,46,38,122,114,98,92,3
187,95,16,60,16,1,95,16,3
188,1,95,16,121,74,122,92,3
189,122,92,122,74,122,1,46,3
190,74,122,1,46,1,74,92,3
191,74,121,25,121,25,20,25,3
192,121,25,20,25,121,74,122,3
193,95,1,46,1,92,46,1,3
194,92,46,1,121,74,122,92,3
195,1,46,1,92,1,46,92,3
196,1,92,1,46,92,122,74,3
197,1,46,92,122,74,122,74,3
198,1,95,1,46,1,92,46,1
199,119,22,119,73,73,73,55,1
200,73,73,85,94,100,94,25,3
201,1,46,122,61,61,92,92,2
202,61,92,92,122,114,122,1,2
203,92,92,122,114,122,1,36,2
204,92,122,114,122,1,36,114,2
205,122,114,122,1,36,114,114,2
206,100,66,76,70,38,3,70,1
207,3,70,61,36,70,1,1,2
208,70,1,1,38,114,61,96,2
209,114,61,96,61,114,38,1,2
210,114,38,1,38,114,61,96,2
211,3,76,3,70,38,3,70,1
212,95,16,60,16,1,95,16,3
213,1,95,16,121,74,122,92,3
214,122,92,122,74,122,1,46,3
215,74,122,1,46,1,74,92,3
216,74,121,25,121,25,20,25,3
217,121,25,20,25,121,74,122,3
218,95,1,46,1,92,46,1,3
219,92,46,1,121,74,122,92,3
220,1,46,1,92,1,46,92,3
221,1,92,1,46,92,122,74,3
222,1,46,92,122,74,122,74,3
223,115,12,115,12,115,109,72,1
224,115,12,115,109,72,76,28,1
225,97,100,97,36,97,36,122,2
226,122,97,46,70,38,38,70,1
227,38,38,70,38,28,38,76,1
