,0,1,2,3,4,5,6,output
0,70,38,39,114,70,70,15,1
1,15,15,100,115,115,109,115,1
2,100,115,115,109,115,12,100,1
3,109,115,12,100,12,100,66,1
4,110,28,15,110,86,80,28,1
5,110,100,15,15,15,15,15,1
6,85,109,115,109,62,8,115,1
7,109,115,109,62,8,115,85,1
8,109,109,115,109,115,12,115,1
9,109,115,109,115,12,115,85,1
10,115,109,62,55,62,8,115,1
11,109,62,55,62,8,115,85,1
12,62,109,109,115,109,115,12,1
13,109,109,115,109,115,12,85,1
14,55,62,109,62,62,55,8,1
15,109,109,115,109,115,12,115,1
16,109,115,109,115,12,115,85,1
17,2,8,55,109,109,55,62,1
18,55,109,109,115,109,115,12,1
19,62,109,109,115,109,62,109,1
20,109,115,109,62,109,15,100,1
21,65,60,95,95,16,70,38,3
22,34,104,104,107,110,104,110,0
23,81,52,107,110,34,110,110,0
24,15,68,30,80,30,4,104,0
25,15,68,30,80,30,4,104,0
26,15,68,30,80,30,4,104,0
27,15,28,38,84,38,28,15,0
28,15,3,52,68,28,38,28,0
29,52,68,28,38,28,68,52,0
30,52,3,52,68,28,38,28,0
31,15,28,38,84,38,28,15,0
32,15,3,52,68,28,38,28,0
33,52,68,28,38,28,68,52,0
34,52,3,52,68,28,38,28,0
35,43,22,119,119,0,22,22,1
36,22,119,119,0,22,22,115,1
37,119,119,0,22,22,115,100,1
38,119,0,22,22,115,100,100,1
39,0,119,0,85,10,27,15,0
40,43,22,119,119,0,22,22,1
41,22,119,119,0,22,22,115,1
42,119,119,0,22,22,115,100,1
43,119,0,22,22,115,100,100,1
44,36,122,36,114,36,114,114,1
45,32,112,82,48,43,96,101,2
46,5,5,73,73,104,57,15,0
47,73,104,57,15,3,52,3,1
48,3,15,100,15,15,15,15,0
49,104,110,110,28,110,34,104,1
50,40,100,15,110,15,104,107,0
51,15,110,15,104,107,57,52,0
52,104,107,57,52,81,52,57,0
53,52,81,52,57,81,52,57,0
54,52,57,81,52,57,107,52,0
55,57,52,81,3,81,104,107,0
56,81,3,81,104,107,57,52,0
57,104,107,57,52,81,52,57,0
58,52,81,52,57,81,52,57,0
59,52,57,81,52,57,107,52,0
60,57,107,52,57,52,81,3,0
61,57,52,81,3,81,52,57,0
62,81,52,57,107,52,57,107,0
63,80,34,80,110,104,104,107,0
64,80,110,104,104,107,57,52,0
65,81,110,110,110,110,104,107,0
66,104,107,57,52,81,104,107,0
67,57,52,81,104,107,57,52,0
68,104,107,57,52,81,52,57,0
69,52,81,52,57,81,52,57,0
70,52,57,81,52,57,107,52,0
71,57,52,81,3,81,104,107,0
72,81,3,81,104,107,57,52,0
73,104,107,57,52,81,52,57,0
74,52,81,52,57,81,52,57,0
75,52,57,81,52,57,107,52,0
76,57,107,52,57,52,81,3,0
77,57,52,81,3,81,52,57,0
78,81,52,57,107,52,57,107,0
79,80,34,80,110,104,104,107,0
80,80,110,104,104,107,57,52,0
81,81,110,110,110,110,104,107,0
82,104,107,57,52,81,104,107,0
83,57,52,81,104,107,57,52,0
84,104,107,57,52,81,52,57,0
85,52,81,52,57,81,52,57,0
86,52,57,81,52,57,107,52,0
87,57,52,81,3,81,104,107,0
88,81,3,81,104,107,57,52,0
89,104,107,57,52,81,52,57,0
90,52,81,52,57,81,52,57,0
91,52,57,81,52,57,107,52,0
92,57,107,52,57,52,81,3,0
93,57,52,81,3,81,52,57,0
94,81,52,57,107,52,57,107,0
95,80,34,80,110,104,104,107,0
96,80,110,104,104,107,57,52,0
97,81,110,110,110,110,104,107,0
98,15,76,44,44,50,50,10,0
99,73,73,73,55,55,28,76,1
100,28,76,15,100,73,73,85,1
101,73,85,94,100,94,2,2,1
102,94,100,94,2,2,94,100,1
103,15,76,44,44,50,50,10,0
104,73,73,73,55,55,28,76,1
105,28,76,15,100,73,73,85,1
106,2,94,99,95,1,1,46,2
107,94,99,95,1,1,46,122,2
108,60,16,65,33,65,60,33,1
109,65,33,65,60,33,33,100,1
110,33,100,94,100,29,115,12,1
111,100,29,115,12,94,100,94,1
112,28,76,28,76,66,28,76,1
113,76,66,100,12,115,12,115,1
114,109,100,94,115,62,55,54,1
115,94,115,62,55,54,2,100,1
116,2,100,94,100,29,115,12,1
117,74,92,122,74,121,25,121,3
118,15,76,44,44,50,50,10,0
119,73,73,73,55,55,28,76,1
120,28,76,15,100,73,73,85,1
121,1,95,95,95,1,1,46,2
122,95,95,95,1,1,46,122,2
123,65,95,98,41,65,95,98,1
124,65,95,98,66,100,97,94,1
125,115,12,115,37,115,12,94,0
126,115,12,94,31,52,3,10,0
127,10,3,52,3,76,3,70,1
128,3,70,3,28,3,38,3,2
129,70,61,36,70,1,1,38,2
130,36,70,1,1,38,114,61,2
131,61,96,61,114,38,1,38,2
132,61,114,38,1,38,114,61,2
133,46,122,25,95,46,122,25,1
134,46,122,25,115,100,97,94,1
135,115,12,115,37,115,12,94,0
136,115,12,94,31,52,3,10,0
137,3,70,3,28,3,38,3,2
138,74,92,122,74,121,25,121,3
139,109,72,76,28,76,28,76,1
140,76,28,76,66,100,94,85,1
141,28,76,66,100,94,85,94,1
142,85,94,100,100,94,85,40,1
143,94,85,40,94,100,97,94,1
144,36,122,97,114,36,97,66,1
145,36,97,66,94,100,97,94,1
146,38,28,38,76,70,28,76,1
147,100,70,70,28,70,76,70,1
148,12,115,109,72,109,115,85,1
149,72,109,115,85,94,100,85,1
150,66,11,86,70,66,39,80,1
151,100,76,80,39,80,39,80,1
152,10,31,110,27,10,31,80,0
153,110,27,10,31,80,104,52,0
154,85,52,104,80,104,39,80,1
155,1,87,1,46,1,43,96,2
156,122,114,36,66,36,114,36,2
157,36,114,36,66,61,19,12,2
158,61,19,12,19,61,19,12,2
159,65,60,60,16,16,11,11,1
160,76,76,76,28,76,28,76,1
161,76,28,76,66,100,94,85,1
162,28,76,66,100,94,85,94,1
163,73,44,65,16,60,65,16,0
164,31,78,31,3,81,3,31,0
165,22,31,78,3,81,107,104,0
166,81,103,58,109,58,104,110,0
167,40,55,72,73,72,55,40,0
168,73,72,55,40,72,52,40,0
169,40,72,52,40,104,52,104,0
170,31,78,103,81,3,22,103,0
171,31,78,103,81,3,22,103,0
172,85,81,3,31,58,3,22,0
173,85,103,15,85,103,15,85,0
174,15,85,103,15,85,103,52,0
175,85,58,15,85,58,15,85,0
176,85,58,15,85,58,52,85,0
177,85,72,15,85,72,15,85,0
178,85,72,15,85,72,52,85,0
179,85,5,15,85,5,15,85,0
180,85,5,15,85,5,52,85,0
181,85,54,15,85,54,15,85,0
182,85,54,15,85,54,52,85,0
183,85,54,15,85,54,68,85,1
184,85,54,68,85,54,100,115,1
185,85,54,100,115,68,100,115,1
186,115,68,100,115,68,100,115,1
187,68,100,115,68,100,115,68,1
188,68,100,115,68,100,100,115,1
189,68,100,100,115,15,100,115,1
190,115,15,100,115,15,100,115,1
191,3,22,103,3,110,115,110,1
192,22,103,3,110,115,110,80,1
193,3,22,103,3,110,115,110,1
194,3,110,115,110,80,100,62,1
195,94,115,68,15,44,109,104,0
196,115,68,15,44,109,104,10,0
197,52,52,10,72,109,72,49,0
198,3,22,103,3,110,115,110,1
199,118,87,70,81,70,39,3,1
200,103,31,78,103,81,44,103,0
201,31,107,119,54,72,85,49,0
202,3,22,103,3,110,115,110,1
203,40,72,3,40,57,3,57,0
204,57,110,52,85,30,30,57,1
205,52,85,30,30,57,68,100,1
206,2,47,40,2,47,94,2,1
207,2,8,40,2,8,94,2,1
208,2,88,40,2,88,94,2,1
209,2,14,40,2,14,94,2,1
210,2,55,40,2,55,94,2,1
211,2,106,40,2,106,94,2,1
212,2,62,40,2,62,94,2,1
213,2,18,40,2,18,94,2,1
214,2,29,40,2,29,94,2,1
215,2,109,40,2,109,94,2,1
216,2,37,40,2,37,94,2,1
217,2,115,40,2,115,94,2,1
218,2,9,40,2,9,94,2,1
219,2,12,40,2,12,94,2,1
220,2,40,12,2,40,94,2,1
221,2,94,12,2,94,40,2,1
222,80,2,94,34,2,94,86,1
223,34,2,94,86,2,100,47,1
224,86,2,100,47,2,100,8,1
225,47,2,100,8,2,100,88,1
226,8,2,100,88,2,100,14,1
227,88,2,100,14,2,100,55,1
228,14,2,100,55,2,100,106,1
229,55,2,100,106,2,100,62,1
230,106,2,100,62,2,100,18,1
231,62,2,100,18,2,100,29,1
232,18,2,100,29,2,100,109,1
233,29,2,100,109,2,100,37,1
234,109,2,100,37,2,100,115,1
235,37,2,100,115,2,100,9,1
236,115,2,100,9,2,100,12,1
237,9,2,100,12,2,100,40,1
238,12,2,100,40,2,100,94,1
239,40,2,100,94,2,100,64,1
240,100,94,2,100,64,2,100,1
241,100,64,2,100,2,100,68,1
242,100,2,100,68,2,100,76,1
243,68,2,100,76,2,100,28,1
244,76,2,100,28,2,100,117,1
245,28,2,100,117,2,100,110,1
246,117,2,100,110,2,100,4,1
247,110,2,100,4,2,100,80,1
248,4,2,100,80,2,100,34,1
249,2,64,40,2,64,94,2,1
250,9,2,12,2,40,2,94,1
251,2,68,40,2,68,94,2,1
252,2,76,40,2,76,94,2,1
253,2,28,40,2,28,94,2,1
254,2,117,40,2,117,94,2,1
255,2,110,40,2,110,94,2,1
256,2,4,40,2,4,94,2,1
257,2,80,40,2,80,94,2,1
258,2,34,40,2,34,94,2,1
259,2,86,40,2,86,94,2,1
260,31,26,40,31,26,11,80,1
261,80,114,100,43,62,11,80,1
262,84,25,93,35,62,55,29,1
263,93,35,62,55,29,115,100,1
264,100,76,100,76,110,39,110,1
265,100,76,110,39,110,76,100,1
266,110,39,110,76,100,76,100,1
267,115,100,115,93,66,28,80,1
268,40,109,72,55,5,55,29,1
269,60,16,1,84,38,114,36,2
270,29,35,43,12,70,28,76,1
271,43,12,70,28,76,66,100,1
272,100,15,76,34,80,110,3,0
273,3,81,52,15,27,104,110,0
274,81,52,15,27,104,110,104,0
275,52,15,27,104,110,104,52,0
276,110,104,52,52,52,81,81,0
277,31,31,31,85,103,109,40,0
278,109,40,85,52,27,80,104,0
279,76,52,40,85,15,81,31,0
280,81,31,26,52,81,81,81,0
281,31,26,40,31,26,11,80,1
282,80,114,100,43,62,11,80,1
283,84,25,93,35,62,55,29,1
284,28,28,28,28,76,15,15,0
