,0,1,2,3,4,5,6,output
0,65,60,95,17,1,92,13,2
1,70,114,38,70,114,66,54,0
2,104,104,9,81,81,81,54,0
3,104,104,9,81,81,81,54,0
4,104,104,9,81,81,81,54,0
5,102,57,57,57,57,102,54,0
6,104,104,9,81,81,81,54,0
7,110,104,52,15,107,57,104,0
8,57,104,107,30,104,102,27,0
9,104,107,30,104,102,27,102,0
10,27,102,30,30,104,102,104,0
11,63,60,63,56,84,56,84,2
12,56,84,56,84,87,42,15,0
13,84,87,42,15,68,30,80,0
14,30,102,34,102,34,102,15,0
15,34,102,34,102,15,68,30,0
16,30,80,30,4,104,40,52,0
17,4,104,40,52,27,30,15,0
18,68,30,80,80,4,80,56,1
19,80,56,34,117,4,80,34,0
20,30,104,104,102,4,56,56,0
21,102,4,56,56,56,30,15,0
22,56,56,30,15,68,30,80,0
23,30,102,34,102,34,102,15,0
24,34,102,34,102,15,68,30,0
25,30,80,30,4,104,40,52,0
26,4,104,40,52,27,30,15,0
27,68,30,80,80,4,80,56,1
28,80,56,34,117,4,80,34,0
29,56,63,87,84,56,87,84,2
30,87,84,56,87,84,87,42,2
31,84,56,87,84,87,42,118,2
32,63,16,63,56,63,56,84,2
33,63,111,116,60,63,84,15,0
34,60,63,84,15,68,30,80,0
35,30,102,34,102,34,102,15,0
36,34,102,34,102,15,68,30,0
37,30,80,30,4,104,40,52,0
38,4,104,40,52,27,30,15,0
39,68,30,80,80,4,80,56,1
40,80,56,34,117,4,80,34,0
41,30,104,104,102,4,56,56,0
42,76,102,10,49,78,3,102,1
43,117,15,102,3,78,3,102,1
44,3,102,15,117,15,102,3,1
45,15,102,3,78,117,15,102,1
46,76,102,10,49,78,3,102,1
47,117,15,102,3,78,3,102,1
48,3,102,15,117,15,102,3,1
49,15,102,3,78,117,15,102,1
50,8,88,8,88,105,62,29,3
51,17,17,46,46,17,17,95,1
52,95,95,117,60,60,113,25,2
53,111,16,11,56,11,56,38,1
54,11,56,11,56,38,38,117,1
55,113,25,90,12,64,36,12,1
56,64,36,12,64,117,80,56,1
57,64,117,80,56,80,117,64,2
58,17,98,92,13,92,98,92,3
59,92,13,92,98,92,13,6,3
60,86,110,76,39,4,28,56,1
61,39,4,28,56,80,117,56,1
62,122,121,25,121,122,121,25,2
63,25,121,122,121,25,121,42,2
64,122,121,25,121,42,122,42,2
65,25,121,42,122,42,122,42,2
66,121,42,122,42,122,42,122,2
67,96,101,19,61,25,113,25,2
68,103,50,78,103,3,78,57,0
69,110,3,40,110,3,40,3,0
70,110,3,40,3,85,30,3,0
71,3,85,30,3,85,30,3,0
72,3,85,30,3,85,30,3,0
73,78,103,81,3,22,103,3,0
74,78,103,81,3,22,103,3,0
75,102,85,72,102,85,72,102,0
76,15,102,85,104,22,85,15,0
77,3,40,57,3,57,110,52,0
78,40,57,3,57,110,52,85,0
79,110,15,94,54,40,37,102,0
80,54,40,37,102,40,30,102,0
81,102,40,30,102,40,30,102,0
82,102,40,30,102,40,30,102,0
83,72,3,78,57,3,80,76,1
84,2,47,76,2,47,28,2,1
85,2,8,76,2,8,28,2,1
86,2,88,76,2,88,28,2,1
87,2,14,76,2,14,28,2,1
88,2,55,76,2,55,28,2,1
89,2,106,76,2,106,28,2,1
90,2,62,76,2,62,28,2,1
91,2,18,76,2,18,28,2,1
92,2,29,76,2,29,28,2,1
93,2,109,76,2,109,28,2,1
94,2,37,76,2,37,28,2,1
95,2,115,76,2,115,28,2,1
96,2,9,76,2,9,28,2,1
97,2,12,76,2,12,28,2,1
98,2,40,76,2,40,28,2,1
99,2,94,76,2,94,28,2,1
100,2,100,76,2,100,28,2,1
101,2,64,76,2,64,28,2,1
102,64,2,68,2,76,2,28,1
103,2,68,76,2,68,28,2,1
104,2,76,68,2,76,28,2,1
105,2,28,68,2,28,76,2,1
106,80,2,28,34,2,28,86,1
107,34,2,28,86,2,117,47,1
108,86,2,117,47,2,117,8,1
109,47,2,117,8,2,117,88,1
110,8,2,117,88,2,117,14,1
111,88,2,117,14,2,117,55,1
112,14,2,117,55,2,117,106,1
113,55,2,117,106,2,117,62,1
114,106,2,117,62,2,117,18,1
115,62,2,117,18,2,117,29,1
116,18,2,117,29,2,117,109,1
117,29,2,117,109,2,117,37,1
118,109,2,117,37,2,117,115,1
119,37,2,117,115,2,117,9,1
120,115,2,117,9,2,117,12,1
121,9,2,117,12,2,117,40,1
122,12,2,117,40,2,117,94,1
123,40,2,117,94,2,117,100,1
124,94,2,117,100,2,117,64,1
125,117,100,2,117,64,2,117,1
126,117,64,2,117,2,117,68,1
127,117,2,117,68,2,117,76,1
128,68,2,117,76,2,117,28,1
129,76,2,117,28,2,117,110,1
130,28,2,117,110,2,117,4,1
131,110,2,117,4,2,117,80,1
132,4,2,117,80,2,117,34,1
133,2,110,76,2,110,28,2,1
134,2,4,76,2,4,28,2,1
135,2,80,76,2,80,28,2,1
136,2,34,76,2,34,28,2,1
137,2,86,76,2,86,28,2,1
