,0,1,2,3,4,5,6,output
0,52,103,89,39,89,103,39,2
1,89,140,89,51,52,140,89,1
2,140,89,51,52,140,89,89,1
3,141,141,135,141,18,126,18,2
4,141,135,141,18,126,18,126,2
5,141,18,126,18,126,83,83,2
6,18,126,18,126,83,83,126,2
7,83,83,89,89,39,136,136,1
8,39,21,136,109,103,39,136,1
9,21,136,109,103,39,136,126,1
10,136,109,103,39,136,126,21,1
11,109,103,39,136,126,21,21,1
12,103,39,136,126,21,21,21,1
13,39,136,126,21,21,21,21,1
14,79,79,135,135,141,135,79,1
15,135,135,141,135,79,135,21,1
16,119,23,2,116,19,148,55,3
17,19,148,55,140,34,140,148,3
18,55,140,34,140,148,140,34,3
19,148,140,34,140,34,110,51,3
20,140,34,140,34,110,51,51,3
21,34,140,34,110,51,51,34,3
22,140,34,110,51,51,34,34,3
23,51,51,34,34,34,34,120,3
24,51,34,34,34,34,120,105,3
25,34,34,34,34,120,105,34,3
26,34,34,34,120,105,34,34,3
27,4,132,18,57,57,57,57,2
28,132,18,57,57,57,57,57,2
29,57,83,83,140,89,140,51,2
30,83,83,140,89,140,51,51,2
31,83,140,89,140,51,51,83,2
32,140,89,140,51,51,83,83,2
33,140,51,51,83,83,83,83,2
34,51,51,83,83,83,83,140,2
35,51,83,83,83,83,140,83,2
36,83,83,83,83,140,83,83,2
37,83,83,83,140,83,83,83,2
38,89,51,52,51,89,89,89,2
39,16,51,51,89,140,51,89,2
40,140,51,89,140,83,51,52,2
41,51,89,140,83,51,52,16,2
42,16,83,83,140,89,140,51,2
43,83,83,140,89,140,51,51,2
44,83,140,89,140,51,51,83,2
45,140,89,140,51,51,83,83,2
46,140,51,51,83,83,83,83,2
47,51,51,83,83,83,83,140,2
48,51,83,83,83,83,140,83,2
49,83,83,83,83,140,83,83,2
50,83,83,83,140,83,83,83,2
51,83,83,140,83,83,83,83,2
52,51,51,52,51,89,89,89,2
53,51,16,16,51,51,89,140,2
54,16,16,51,51,89,140,51,2
55,51,83,83,140,89,140,51,2
56,83,83,140,89,140,51,51,2
57,83,140,89,140,51,51,83,2
58,140,89,140,51,51,83,83,2
59,140,51,51,83,83,83,83,2
60,51,51,83,83,83,83,140,2
61,51,83,83,83,83,140,83,2
62,83,83,83,83,140,83,83,2
63,83,83,83,140,83,83,83,2
64,89,51,52,51,89,89,89,2
65,16,51,51,89,140,51,89,2
66,89,140,83,89,140,51,89,2
67,89,140,83,89,140,51,89,2
68,89,140,83,89,140,51,89,2
69,89,140,83,89,140,51,89,2
70,89,140,83,89,140,51,89,2
71,42,5,85,85,35,42,85,0
72,5,85,85,35,42,85,85,0
73,85,85,35,42,85,85,73,0
74,85,35,42,85,85,73,73,0
75,42,85,85,73,73,73,73,0
76,85,85,73,73,73,73,128,0
77,85,73,73,73,73,128,73,0
78,73,73,73,73,128,73,73,0
79,42,5,85,85,35,42,85,0
80,5,85,85,35,42,85,85,0
81,85,85,35,42,85,85,73,0
82,85,35,42,85,85,73,73,0
83,42,85,85,73,73,73,73,0
84,85,85,73,73,73,73,128,0
85,85,73,73,73,73,128,73,0
86,73,73,73,73,128,73,73,0
87,66,133,136,45,136,136,130,1
88,136,45,136,136,130,66,21,0
89,77,80,72,107,72,107,110,1
90,103,6,41,128,45,128,45,1
91,103,41,6,130,53,66,36,1
92,130,130,128,6,72,72,72,1
93,103,6,41,128,45,128,45,1
94,103,41,6,130,53,66,36,1
95,72,72,80,137,142,77,80,1
96,103,6,41,128,45,128,45,1
97,103,41,6,130,53,66,36,1
98,72,41,136,133,130,136,136,0
99,73,130,136,133,130,136,136,0
100,73,130,136,133,130,136,136,0
101,73,130,136,133,130,136,136,0
102,130,136,136,133,73,130,136,1
103,136,104,21,39,51,107,51,1
104,21,39,51,107,51,39,21,1
105,21,104,21,39,51,107,51,1
106,85,39,51,39,85,66,63,1
107,85,66,63,14,21,39,110,1
108,21,39,110,39,21,14,63,1
109,21,14,63,14,21,39,110,1
110,21,39,110,39,21,14,42,1
111,21,14,42,104,21,85,89,1
112,21,85,89,85,21,104,42,1
113,21,104,42,104,21,85,89,1
114,21,85,89,85,21,104,63,1
115,21,104,63,14,21,39,110,1
116,39,110,39,21,14,63,14,1
117,21,99,128,14,63,101,5,1
118,128,14,63,101,5,128,21,1
119,21,143,21,128,5,101,5,1
120,21,128,5,101,5,128,21,1
121,128,21,143,21,128,5,101,1
122,128,5,101,143,21,128,101,1
123,143,21,128,101,143,21,128,1
124,21,128,101,21,128,5,35,1
125,128,5,35,39,21,128,35,1
126,39,21,128,35,39,21,128,1
127,128,5,5,101,101,101,101,1
128,101,104,21,39,51,107,51,1
129,21,39,51,107,51,39,21,1
130,21,104,21,39,51,107,51,1
131,85,39,51,39,85,66,63,1
132,85,66,63,14,21,39,110,1
133,21,39,110,39,21,14,63,1
134,21,14,63,14,21,39,110,1
135,21,39,110,39,21,14,42,1
136,21,14,42,104,21,85,89,1
137,21,85,89,85,21,104,42,1
138,21,104,42,104,21,85,89,1
139,21,85,89,85,21,104,63,1
140,21,104,63,14,21,39,110,1
141,39,110,39,21,14,63,14,1
142,21,99,128,14,63,101,5,1
143,128,14,63,101,5,128,21,1
144,21,143,21,128,5,101,5,1
145,21,128,5,101,5,128,21,1
146,128,21,143,21,128,5,101,1
147,128,5,101,143,21,128,101,1
148,143,21,128,101,143,21,128,1
149,21,128,101,21,128,5,35,1
150,128,5,35,39,21,128,35,1
151,39,21,128,35,39,21,128,1
152,45,45,103,103,52,52,45,1
153,14,5,5,39,5,14,5,1
154,79,12,111,12,111,131,79,4
155,23,23,119,119,143,77,77,3
156,16,72,51,51,143,48,143,2
157,51,51,143,48,143,48,83,2
158,81,83,81,18,81,18,13,2
159,13,18,13,114,114,120,76,3
160,13,114,114,120,76,120,34,3
161,79,117,117,18,141,140,47,2
162,117,18,141,140,47,48,83,2
163,79,12,111,12,111,131,79,4
164,119,119,119,77,44,44,116,4
165,116,96,96,147,96,102,96,4
