,0,1,2,3,4,5,6,output
0,89,89,39,136,136,39,21,0
1,137,44,119,119,119,119,23,1
2,44,119,119,119,119,23,23,1
3,77,77,139,34,147,55,148,1
4,103,72,103,143,81,110,55,1
5,143,81,110,55,116,59,119,1
6,55,116,59,119,116,59,119,1
7,137,124,119,23,119,124,119,2
8,119,124,119,23,122,116,19,2
9,116,19,8,147,8,116,19,2
10,19,116,122,23,119,124,119,2
11,121,121,70,64,1,145,136,0
12,39,72,103,143,72,45,143,0
13,22,72,51,77,16,107,137,1
14,121,70,64,1,145,116,116,1
15,64,1,145,116,116,116,59,1
16,116,59,119,59,58,2,29,2
17,31,57,1,1,31,31,1,1
18,31,1,31,59,99,89,99,1
19,31,59,99,89,99,89,59,1
20,99,89,59,99,59,89,99,1
21,59,99,59,89,99,89,59,1
22,99,89,59,99,59,89,99,1
23,59,99,59,89,99,89,59,1
24,82,22,82,22,119,22,119,1
25,82,22,119,22,119,2,59,1
26,119,22,119,2,59,2,59,1
27,116,116,119,119,119,148,148,1
28,22,119,119,119,82,119,119,1
29,78,34,139,34,147,55,148,1
30,108,108,118,108,108,124,119,1
31,108,124,119,2,59,51,89,1
32,77,22,77,22,119,2,119,1
33,2,119,2,148,116,148,140,1
34,2,148,116,148,140,2,59,1
35,116,148,140,2,59,2,59,1
36,140,2,59,2,59,2,59,1
37,59,2,59,2,59,2,59,1
38,59,2,59,2,59,2,59,1
39,59,2,59,2,59,2,59,1
40,59,2,59,2,59,2,59,1
41,4,4,4,118,124,119,2,1
42,140,148,2,48,116,116,148,1
43,59,2,119,22,22,119,2,1
44,99,89,52,22,77,22,16,1
45,77,22,16,2,59,51,148,2
46,147,34,141,79,56,26,83,0
47,56,26,83,89,109,16,82,1
48,59,148,34,56,127,54,82,2
49,56,127,54,82,119,122,82,1
50,22,77,82,22,77,82,148,1
51,147,96,148,116,148,96,148,1
52,147,96,148,116,96,116,148,1
53,96,116,148,116,59,2,148,1
54,82,22,2,119,22,119,2,1
55,119,2,119,59,2,119,119,1
56,59,2,119,119,2,59,2,1
57,147,96,148,116,148,96,148,1
58,148,96,148,2,59,2,116,1
59,148,96,148,96,147,96,148,1
