,0,1,2,3,4,5,6,output
0,89,21,21,126,141,141,135,2
1,21,126,141,141,135,141,18,2
2,126,21,21,21,21,21,21,0
3,21,126,5,12,12,12,71,1
4,126,5,12,12,12,71,79,1
5,12,71,79,108,108,135,79,1
6,71,79,108,108,135,79,12,1
7,108,108,135,141,135,79,12,1
8,141,135,79,12,141,108,126,1
9,135,79,12,141,108,126,126,1
10,79,135,79,135,135,141,135,2
11,79,135,135,141,135,141,18,1
12,141,135,141,18,141,108,126,1
13,135,141,18,141,108,126,126,1
14,79,141,135,79,71,79,12,1
15,79,71,79,12,141,108,126,1
16,71,79,12,141,108,126,126,1
17,79,135,79,135,135,141,135,2
18,135,79,135,135,141,135,141,1
19,135,141,135,141,18,108,126,1
20,141,135,141,18,108,126,126,1
21,79,71,79,135,79,79,71,1
22,79,135,79,79,71,12,108,1
23,135,79,79,71,12,108,126,1
24,70,70,71,135,135,141,135,2
25,71,135,135,141,135,141,18,1
26,141,135,141,18,141,108,126,1
27,135,141,18,141,108,126,126,1
28,4,4,12,71,135,135,71,1
29,12,71,135,135,71,79,108,1
30,71,135,135,71,79,108,126,1
31,79,12,71,135,135,141,135,2
32,12,71,135,135,141,135,141,1
33,135,135,141,135,141,18,108,1
34,135,141,135,141,18,108,126,1
35,141,135,79,135,21,126,21,1
36,34,110,51,51,34,34,34,3
37,20,43,43,31,47,47,105,3
38,105,47,56,121,1,4,4,2
39,70,85,70,93,49,130,130,0
40,93,49,130,130,104,5,42,0
41,49,130,130,104,5,42,45,0
42,104,5,42,45,5,5,42,0
43,5,42,45,5,5,42,45,0
44,45,5,5,42,45,5,5,0
45,5,5,42,45,5,5,42,0
46,42,45,5,5,42,5,5,0
47,73,73,128,73,73,73,73,0
48,73,73,73,73,128,5,42,0
49,73,73,73,128,5,42,45,0
50,128,5,42,45,5,5,42,0
51,5,42,45,5,5,42,45,0
52,45,5,5,42,45,5,5,0
53,5,5,42,45,5,5,42,0
54,42,45,5,5,42,5,5,0
55,70,85,70,130,130,104,104,0
56,130,130,104,104,104,5,42,0
57,130,104,104,104,5,42,45,0
58,104,5,42,45,5,5,42,0
59,5,42,45,5,5,42,45,0
60,45,5,5,42,45,5,5,0
61,5,5,42,45,5,5,42,0
62,42,45,5,5,42,5,5,0
63,104,21,39,51,107,51,39,0
64,5,66,85,39,51,39,85,0
65,14,128,21,99,128,14,63,0
66,63,101,5,128,21,143,21,0
67,5,128,21,143,21,128,5,0
68,5,101,5,128,21,143,21,0
69,128,101,143,21,128,101,21,0
70,128,35,39,21,128,35,21,0
71,35,39,21,128,35,21,128,0
72,104,21,39,51,107,51,39,0
73,5,66,85,39,51,39,85,0
74,14,128,21,99,128,14,63,0
75,63,101,5,128,21,143,21,0
76,5,128,21,143,21,128,5,0
77,5,101,5,128,21,143,21,0
78,128,101,143,21,128,101,21,0
79,128,35,39,21,128,35,21,0
80,35,39,21,128,35,21,128,0
81,106,94,94,94,1,1,1,0
82,94,94,1,1,1,1,5,0
83,94,1,1,1,1,5,14,0
84,1,1,1,5,14,5,5,0
85,1,5,14,5,5,39,5,0
86,5,14,5,5,39,5,14,0
87,132,79,31,31,31,31,31,2
88,132,79,31,31,31,31,31,2
89,31,31,31,31,31,31,31,2
90,31,31,31,31,31,31,31,2
91,31,31,31,31,31,31,31,2
92,31,31,31,31,31,31,31,2
93,132,40,141,49,70,132,93,1
94,61,12,70,132,79,31,47,2
95,12,70,132,79,31,47,79,2
96,18,18,79,12,111,31,47,2
97,12,111,131,47,40,31,47,2
98,111,131,47,40,31,47,79,2
99,18,18,79,12,94,31,47,2
100,12,111,131,79,40,31,47,2
101,111,131,79,40,31,47,79,2
102,18,18,79,12,111,31,47,2
103,12,111,131,47,40,31,47,2
104,111,131,47,40,31,47,79,2
105,18,18,79,12,94,31,47,2
106,61,12,70,132,79,31,47,2
107,12,70,132,79,31,47,79,2
108,79,18,18,79,57,31,47,2
109,12,111,131,47,40,31,47,2
110,111,131,47,40,31,47,79,2
111,79,18,18,79,12,31,47,2
112,143,48,143,48,83,81,83,2
113,143,48,83,81,83,81,18,2
114,81,18,81,18,13,48,83,2
115,18,13,48,83,81,18,13,2
116,81,18,13,13,18,13,114,3
117,13,13,18,13,114,114,120,3
118,114,120,76,120,34,139,34,2
119,120,34,139,34,114,18,81,2
120,23,122,23,47,40,79,117,2
121,132,79,31,31,31,31,31,2
122,132,79,31,31,31,31,31,2
123,31,31,31,31,31,31,31,2
124,31,31,31,31,31,31,31,2
125,132,79,31,31,31,31,31,2
126,132,79,31,31,31,31,31,2
127,31,31,31,31,31,31,31,2
128,31,31,31,31,31,31,31,2
129,31,31,31,31,31,31,31,2
130,31,31,31,31,31,31,31,2
131,132,40,141,49,70,132,93,1
132,61,12,70,132,79,31,47,2
133,12,70,132,79,31,47,79,2
134,18,18,79,12,111,31,47,2
135,12,111,131,47,40,31,47,2
136,111,131,47,40,31,47,79,2
137,18,18,79,12,94,31,47,2
138,61,12,70,132,79,31,47,2
139,12,70,132,79,31,47,79,2
140,79,18,18,79,57,31,47,2
141,12,111,131,47,40,31,47,2
142,111,131,47,40,31,47,79,2
143,79,18,18,79,12,31,47,2
144,70,132,79,47,40,79,117,2
145,47,40,79,132,79,40,47,2
146,132,79,31,31,31,31,31,2
147,132,79,31,31,31,31,31,2
148,31,31,31,31,31,31,31,2
149,31,31,31,31,31,31,31,2
150,57,57,57,57,57,57,57,1
151,31,121,121,70,64,1,145,1
152,36,21,14,66,14,53,14,1
153,57,57,57,57,57,57,57,1
154,57,57,57,57,57,57,57,1
155,148,147,116,43,138,105,62,3
156,7,7,7,94,94,130,73,0
157,7,94,94,130,73,21,5,0
158,104,66,73,133,66,73,66,0
159,104,66,73,133,66,73,66,0
160,104,66,73,133,66,73,66,0
161,104,66,73,133,66,73,66,0
162,104,66,73,133,66,73,66,0
163,104,66,73,133,66,73,66,0
164,31,64,70,31,31,64,70,1
165,70,31,31,64,70,31,108,1
166,31,31,64,70,31,108,118,1
167,31,64,70,31,108,118,108,1
168,70,31,108,118,108,108,108,1
169,31,108,118,108,108,108,118,1
170,108,118,108,108,108,118,108,1
171,108,108,108,118,108,108,108,1
172,108,108,118,108,108,108,118,1
173,108,118,108,108,108,118,108,1
174,108,108,108,118,108,108,108,1
175,108,108,118,108,108,108,118,1
176,64,129,93,93,93,31,64,1
177,31,64,70,31,31,64,70,1
178,70,31,31,64,70,31,108,1
179,31,31,64,70,31,108,118,1
180,31,64,70,31,108,118,108,1
181,70,31,108,118,108,108,108,1
182,31,108,118,108,108,108,118,1
183,108,118,108,108,108,118,108,1
184,108,108,108,118,108,108,108,1
185,108,108,118,108,108,108,118,1
186,108,118,108,108,108,118,108,1
187,108,108,108,118,108,108,108,1
188,108,108,118,108,108,108,118,1
189,71,71,39,99,21,126,94,1
190,71,71,39,99,21,126,94,1
191,77,44,44,126,118,126,40,2
192,99,39,99,83,39,99,83,2
193,99,83,39,99,83,126,18,2
194,71,70,4,126,118,126,40,2
195,71,71,39,99,21,126,94,1
196,121,118,121,126,121,93,135,2
197,121,93,135,141,18,141,49,2
198,18,141,49,141,18,118,42,0
199,49,141,18,118,42,66,5,0
200,18,118,42,66,5,14,5,0
201,42,66,5,14,5,66,5,0
202,5,89,118,126,83,99,89,0
203,118,126,83,99,89,51,5,0
204,83,99,89,51,5,89,5,0
205,89,51,5,89,5,39,5,0
206,78,48,89,2,2,51,140,3
207,120,78,140,51,2,51,140,3
208,121,118,121,126,121,93,135,2
209,121,93,135,141,18,141,49,2
210,18,141,49,141,18,118,42,0
211,49,141,18,118,42,66,5,0
212,18,118,42,66,5,14,5,0
213,42,66,5,14,5,66,5,0
214,14,5,66,5,99,5,89,0
215,66,5,99,5,89,51,5,0
216,99,5,89,51,5,89,5,0
217,89,51,5,89,5,39,5,0
218,2,59,2,116,59,2,141,2
219,2,116,59,2,141,141,18,2
220,99,39,99,39,99,83,126,1
221,83,126,118,108,118,126,126,1
222,89,39,89,99,89,83,126,2
223,126,118,18,141,135,93,135,1
224,141,135,93,135,141,108,118,1
225,42,136,36,14,42,103,130,1
226,110,59,2,110,2,59,2,3
227,147,102,147,34,147,34,98,3
228,147,34,147,34,98,127,120,3
229,48,83,48,140,48,83,78,2
230,48,83,78,26,18,26,78,2
231,18,26,78,26,18,26,78,2
232,22,22,77,22,119,2,59,0
233,77,22,119,2,59,51,5,0
234,59,2,59,2,59,2,2,0
235,59,2,59,2,2,59,5,0
236,59,2,2,59,5,51,5,0
237,99,39,99,39,99,83,126,1
238,83,126,118,108,118,126,126,1
239,129,64,31,31,42,101,42,0
240,5,42,101,129,31,42,101,0
241,101,129,31,42,101,42,5,0
242,104,84,94,84,31,42,101,0
243,94,84,31,42,101,42,5,0
244,5,42,101,129,93,31,42,0
245,66,84,94,4,145,70,93,0
246,94,4,145,70,93,63,5,0
247,5,73,5,63,84,7,74,0
248,5,63,84,7,74,42,5,0
249,73,5,42,31,93,64,35,0
250,31,93,64,35,93,5,35,0
251,35,93,5,35,73,5,73,0
252,35,64,93,31,93,64,35,0
253,31,93,64,35,93,5,35,0
254,35,93,5,35,73,5,73,0
255,93,35,93,35,93,35,93,0
256,35,93,70,4,93,71,53,0
257,4,93,71,53,93,5,53,0
258,53,93,5,53,73,5,73,0
259,53,71,93,145,93,70,63,0
260,145,93,70,63,93,5,63,0
261,63,93,5,63,73,5,73,0
262,63,70,93,84,74,7,42,0
263,84,74,7,42,74,5,42,0
264,42,74,5,42,73,5,73,0
265,42,7,74,31,129,64,101,0
266,31,129,64,101,129,5,101,0
267,5,101,73,5,41,73,136,0
268,5,41,73,136,73,5,103,0
269,136,73,5,103,73,5,45,0
270,103,73,5,45,73,5,103,0
271,45,73,5,103,73,5,45,0
272,103,73,5,45,73,5,103,0
273,45,73,5,103,73,5,45,0
274,103,39,39,103,39,103,4,0
275,103,39,103,4,136,5,53,0
276,4,136,5,53,136,5,53,0
277,53,136,5,53,136,5,53,0
278,5,53,136,5,53,136,5,0
279,136,5,53,136,5,53,5,0
280,53,136,5,53,5,53,5,0
281,5,53,5,53,5,135,5,0
282,5,53,5,135,5,53,5,0
283,5,135,5,53,5,93,5,0
284,5,53,5,93,5,53,5,0
285,5,93,5,53,5,74,5,0
286,5,53,5,74,5,53,5,0
287,53,5,74,5,53,5,129,0
288,74,5,53,5,129,5,5,0
289,5,53,5,129,5,5,53,0
290,5,129,5,5,53,5,5,0
291,5,53,5,5,53,5,53,0
292,5,53,5,53,136,5,53,0
293,53,136,5,53,136,5,53,0
294,53,136,5,53,136,5,53,0
295,5,53,136,5,53,136,5,0
296,53,136,5,53,136,5,53,1
297,5,53,136,5,53,5,108,0
