,0,1,2,3,4,5,6,output
0,55,55,144,107,22,80,72,0
1,107,22,80,72,80,137,80,0
2,72,80,137,80,142,137,29,0
3,80,77,80,72,107,72,72,0
4,111,131,79,40,98,8,116,0
5,34,147,55,148,116,59,23,0
6,147,55,148,116,59,23,22,0
7,55,148,116,59,23,22,137,0
8,148,116,59,23,22,137,137,0
9,110,55,116,59,119,116,59,0
10,59,119,116,59,119,137,59,0
11,119,137,142,142,142,142,142,0
12,142,142,142,142,137,142,44,0
13,52,110,22,72,51,77,16,0
14,119,59,58,2,29,2,122,0
15,67,119,82,134,119,86,29,1
16,126,83,83,83,89,83,83,0
17,89,83,83,82,137,22,119,0
18,22,82,22,142,77,142,77,0
19,54,82,54,82,54,82,44,0
20,54,82,54,82,44,82,137,0
21,54,82,44,82,137,22,137,0
22,44,82,137,22,137,44,137,0
23,137,22,137,44,137,44,137,0
24,137,44,137,44,137,44,137,0
25,137,44,137,44,137,44,137,0
26,137,44,137,44,137,44,137,0
27,93,93,49,93,93,93,93,0
28,119,22,59,89,16,72,22,0
29,137,22,16,62,92,8,122,0
30,16,62,92,8,122,23,137,0
31,122,8,92,62,92,8,122,0
32,92,62,92,8,122,23,137,0
33,8,92,138,120,34,55,51,0
34,34,120,138,120,34,55,51,0
35,147,127,138,120,34,55,51,0
36,34,120,138,120,34,55,51,0
37,55,34,120,62,92,8,122,0
38,120,62,92,8,122,23,137,0
39,109,16,22,16,72,72,72,0
40,22,16,72,72,72,22,137,0
41,32,29,5,5,32,29,5,1
42,32,29,5,5,90,119,5,1
43,90,119,5,5,90,119,5,1
44,90,119,5,5,90,119,5,1
45,90,119,5,5,32,29,5,1
46,90,119,5,5,32,29,5,1
47,90,119,5,5,32,29,5,1
48,5,32,29,5,5,112,32,1
49,94,94,94,94,112,44,142,0
50,84,84,31,31,145,44,142,0
51,80,16,16,16,145,44,142,0
52,142,86,142,29,19,29,142,0
53,19,29,142,29,137,29,58,0
54,134,142,134,86,134,142,86,1
55,134,86,134,142,86,112,90,1
56,112,29,58,29,112,146,15,1
57,58,29,112,146,15,10,90,1
58,112,146,15,10,90,95,90,1
59,15,10,90,95,90,112,90,1
60,90,95,90,112,90,112,90,1
61,90,112,90,112,90,95,90,1
62,142,86,142,29,19,29,142,0
63,19,29,142,29,137,29,58,0
64,134,142,134,86,134,142,86,1
65,134,86,134,142,86,112,90,1
66,15,10,135,13,135,63,74,1
67,135,13,135,63,74,33,90,1
68,135,63,74,33,90,95,90,1
69,74,33,90,95,90,112,90,1
70,90,95,90,112,90,112,90,1
71,90,112,90,112,90,95,90,1
72,142,86,142,29,19,29,142,0
73,19,29,142,29,137,29,58,0
74,134,142,134,86,134,142,86,1
75,134,86,134,142,86,112,90,1
76,112,29,58,29,112,146,15,1
77,58,29,112,146,15,10,90,1
78,112,146,15,10,90,86,90,1
79,15,10,90,86,90,112,90,1
80,90,86,90,112,90,112,90,1
81,90,112,90,112,90,95,90,1
82,90,112,90,95,90,112,90,1
83,90,95,90,112,90,112,90,1
84,90,112,90,112,90,86,90,1
85,112,58,142,29,19,29,142,0
86,19,29,142,29,137,29,58,0
87,29,137,29,58,29,137,142,1
88,29,58,29,137,142,112,90,1
89,146,17,134,86,134,17,134,1
90,134,86,134,17,134,112,90,1
91,112,29,58,29,112,146,15,1
92,58,29,112,146,15,10,90,1
93,112,146,15,10,90,95,90,1
94,15,10,90,95,90,112,90,1
95,90,95,90,112,90,112,90,1
96,90,112,90,112,90,95,90,1
97,45,109,6,80,22,72,80,0
98,99,109,45,109,72,109,72,0
99,45,109,72,80,22,72,80,0
100,99,109,45,109,72,109,72,0
101,16,52,16,77,16,77,16,0
102,16,77,16,77,16,77,137,0
103,51,31,89,89,89,104,104,1
104,51,51,89,89,89,104,104,1
105,52,16,52,16,22,22,82,0
106,137,22,44,22,82,22,82,0
107,22,82,22,137,22,44,22,0
108,16,16,16,22,22,22,22,0
109,16,52,109,59,2,119,22,0
110,109,59,2,119,22,22,137,0
111,2,119,22,22,137,82,137,0
112,137,82,137,22,137,82,44,0
113,137,22,137,82,44,22,137,0
114,137,82,44,22,137,82,137,0
115,137,82,44,44,44,44,44,0
116,55,148,48,55,148,59,2,0
117,116,55,55,148,59,2,119,0
118,148,59,2,119,22,137,82,0
119,103,136,41,136,41,36,36,0
120,136,41,36,36,22,137,82,0
121,42,74,129,121,5,5,5,1
122,121,5,5,5,5,90,14,1
123,5,90,14,14,90,14,14,1
124,14,90,14,14,14,90,14,1
125,90,14,14,14,90,14,14,1
126,14,14,90,14,14,90,90,1
127,14,90,14,14,90,90,14,1
128,42,74,129,121,5,5,5,1
129,121,5,5,5,5,90,14,1
130,5,90,14,14,90,14,14,1
131,14,90,14,14,14,90,14,1
132,90,14,14,14,90,14,14,1
133,14,14,90,14,14,90,90,1
134,14,90,14,14,90,90,14,1
135,4,111,4,111,131,87,94,0
136,87,94,94,137,59,139,140,0
137,139,140,59,137,59,139,140,0
138,19,107,15,107,148,107,15,1
139,107,59,2,23,119,29,124,1
140,72,45,143,81,39,143,110,0
141,85,81,110,45,52,72,80,0
142,81,81,81,6,72,77,72,0
143,81,6,72,77,72,77,137,0
144,17,142,17,17,142,17,142,0
145,17,17,142,17,142,142,137,0
146,142,17,142,142,137,142,137,0
147,142,142,137,142,137,142,137,0
148,137,142,137,142,137,142,77,0
149,72,17,142,17,142,17,142,0
150,142,17,142,17,137,17,142,0
151,17,142,17,137,17,142,17,0
152,142,17,137,17,142,17,142,0
153,17,137,17,142,17,142,137,0
154,17,142,17,142,137,137,137,0
155,53,144,144,39,39,143,143,0
156,134,29,134,29,134,29,134,1
