,0,1,2,3,4,5,6,output
0,89,51,52,140,89,89,21,1
1,21,21,126,141,141,135,141,1
2,126,141,141,135,141,18,126,1
3,135,141,18,126,18,126,83,1
4,136,39,21,136,109,103,39,1
5,136,126,21,21,21,21,21,1
6,108,135,141,135,79,12,141,1
7,135,141,135,79,12,141,108,1
8,135,135,141,135,141,18,141,1
9,135,141,135,141,18,141,108,1
10,141,135,79,71,79,12,141,1
11,135,79,71,79,12,141,108,1
12,79,135,135,141,135,141,18,1
13,135,135,141,135,141,18,108,1
14,71,79,135,79,79,71,12,1
15,135,135,141,135,141,18,141,1
16,135,141,135,141,18,141,108,1
17,4,12,71,135,135,71,79,1
18,71,135,135,141,135,141,18,1
19,79,135,135,141,135,79,135,1
20,135,141,135,79,135,21,126,1
21,82,77,119,119,22,89,51,3
22,45,130,130,133,136,130,136,0
23,104,66,133,136,45,136,136,0
24,21,85,41,103,41,6,130,0
25,21,85,41,103,41,6,130,0
26,21,85,41,103,41,6,130,0
27,21,39,51,107,51,39,21,0
28,21,5,66,85,39,51,39,0
29,66,85,39,51,39,85,66,0
30,66,5,66,85,39,51,39,0
31,21,39,51,107,51,39,21,0
32,21,5,66,85,39,51,39,0
33,66,85,39,51,39,85,66,0
34,66,5,66,85,39,51,39,0
35,56,31,145,145,1,31,31,1
36,31,145,145,1,31,31,141,1
37,145,145,1,31,31,141,126,1
38,145,1,31,31,141,126,126,1
39,1,145,1,108,14,36,21,0
40,56,31,145,145,1,31,31,1
41,31,145,145,1,31,31,141,1
42,145,145,1,31,31,141,126,1
43,145,1,31,31,141,126,126,1
44,48,148,48,140,48,140,140,1
45,43,138,105,62,56,120,127,2
46,7,7,94,94,130,73,21,0
47,94,130,73,21,5,66,5,1
48,5,21,126,21,21,21,21,0
49,130,136,136,39,136,45,130,1
50,53,126,21,136,21,130,133,0
51,21,136,21,130,133,73,66,0
52,130,133,73,66,104,66,73,0
53,66,104,66,73,104,66,73,0
54,66,73,104,66,73,133,66,0
55,73,66,104,5,104,130,133,0
56,104,5,104,130,133,73,66,0
57,130,133,73,66,104,66,73,0
58,66,104,66,73,104,66,73,0
59,66,73,104,66,73,133,66,0
60,73,133,66,73,66,104,5,0
61,73,66,104,5,104,66,73,0
62,104,66,73,133,66,73,133,0
63,103,45,103,136,130,130,133,0
64,103,136,130,130,133,73,66,0
65,104,136,136,136,136,130,133,0
66,130,133,73,66,104,130,133,0
67,73,66,104,130,133,73,66,0
68,130,133,73,66,104,66,73,0
69,66,104,66,73,104,66,73,0
70,66,73,104,66,73,133,66,0
71,73,66,104,5,104,130,133,0
72,104,5,104,130,133,73,66,0
73,130,133,73,66,104,66,73,0
74,66,104,66,73,104,66,73,0
75,66,73,104,66,73,133,66,0
76,73,133,66,73,66,104,5,0
77,73,66,104,5,104,66,73,0
78,104,66,73,133,66,73,133,0
79,103,45,103,136,130,130,133,0
80,103,136,130,130,133,73,66,0
81,104,136,136,136,136,130,133,0
82,130,133,73,66,104,130,133,0
83,73,66,104,130,133,73,66,0
84,130,133,73,66,104,66,73,0
85,66,104,66,73,104,66,73,0
86,66,73,104,66,73,133,66,0
87,73,66,104,5,104,130,133,0
88,104,5,104,130,133,73,66,0
89,130,133,73,66,104,66,73,0
90,66,104,66,73,104,66,73,0
91,66,73,104,66,73,133,66,0
92,73,133,66,73,66,104,5,0
93,73,66,104,5,104,66,73,0
94,104,66,73,133,66,73,133,0
95,103,45,103,136,130,130,133,0
96,103,136,130,130,133,73,66,0
97,104,136,136,136,136,130,133,0
98,21,99,57,57,64,64,14,0
99,94,94,94,71,71,39,99,1
100,39,99,21,126,94,94,108,1
101,94,108,118,126,118,4,4,1
102,118,126,118,4,4,118,126,1
103,21,99,57,57,64,64,14,0
104,94,94,94,71,71,39,99,1
105,39,99,21,126,94,94,108,1
106,4,118,124,119,2,2,59,2
107,118,124,119,2,2,59,148,2
108,77,22,82,44,82,77,44,1
109,82,44,82,77,44,44,126,1
110,44,126,118,126,40,141,18,1
111,126,40,141,18,118,126,118,1
112,39,99,39,99,83,39,99,1
113,99,83,126,18,141,18,141,1
114,135,126,118,141,79,71,70,1
115,118,141,79,71,70,4,126,1
116,4,126,118,126,40,141,18,1
117,96,116,148,96,147,34,147,3
118,21,99,57,57,64,64,14,0
119,94,94,94,71,71,39,99,1
120,39,99,21,126,94,94,108,1
121,2,119,119,119,2,2,59,2
122,119,119,119,2,2,59,148,2
123,82,119,122,54,82,119,122,1
124,82,119,122,83,126,121,118,1
125,141,18,141,49,141,18,118,0
126,141,18,118,42,66,5,14,0
127,14,5,66,5,99,5,89,1
128,5,89,5,39,5,51,5,2
129,89,78,48,89,2,2,51,2
130,48,89,2,2,51,140,78,2
131,78,120,78,140,51,2,51,2
132,78,140,51,2,51,140,78,2
133,59,148,34,119,59,148,34,1
134,59,148,34,141,126,121,118,1
135,141,18,141,49,141,18,118,0
136,141,18,118,42,66,5,14,0
137,5,89,5,39,5,51,5,2
138,96,116,148,96,147,34,147,3
139,135,93,99,39,99,39,99,1
140,99,39,99,83,126,118,108,1
141,39,99,83,126,118,108,118,1
