,0,1,2,3,4,5,6,output
0,82,22,142,77,142,77,142,0
1,82,82,77,82,77,22,82,0
2,90,119,5,5,32,29,5,0
3,94,94,94,94,94,94,94,0
4,16,72,52,109,45,103,6,0
5,31,31,36,130,36,130,31,0
6,84,84,31,31,84,84,31,0
7,94,94,94,94,94,94,94,0
8,94,94,94,94,94,94,94,0
9,94,94,94,94,94,94,112,0
10,94,94,94,94,94,94,94,0
11,77,22,59,2,142,82,119,0
12,22,59,2,142,82,119,29,0
13,59,2,142,82,119,29,112,0
14,2,142,82,119,29,112,112,0
15,51,140,107,52,16,77,82,0
16,140,107,52,16,77,82,44,0
17,71,71,71,71,71,71,71,0
18,71,71,71,71,112,134,58,0
19,142,29,137,29,58,29,137,0
20,58,29,137,142,112,134,58,0
21,112,134,142,134,86,134,142,0
22,142,86,112,90,86,90,142,0
23,86,90,142,146,112,29,58,0
24,29,112,146,15,10,90,95,0
25,146,15,10,90,95,90,112,0
26,95,90,112,90,112,90,95,0
27,112,90,112,90,95,90,112,0
28,95,90,112,90,112,134,58,0
29,142,29,137,29,58,29,137,0
30,58,29,137,142,112,134,58,0
31,112,134,142,134,86,134,142,0
32,142,86,112,90,86,90,142,0
33,86,90,142,146,112,29,58,0
34,13,135,63,74,33,90,95,0
35,63,74,33,90,95,90,112,0
36,95,90,112,90,112,90,95,0
37,112,90,112,90,95,90,112,0
38,95,90,112,90,112,134,58,0
39,142,29,137,29,58,29,137,0
40,58,29,137,142,112,134,58,0
41,112,134,142,134,86,134,142,0
42,142,86,112,90,86,90,142,0
43,86,90,142,146,112,29,58,0
44,29,112,146,15,10,90,86,0
45,146,15,10,90,86,90,112,0
46,86,90,112,90,112,90,95,0
47,112,90,112,90,95,90,112,0
48,95,90,112,90,112,90,86,0
49,112,90,112,90,86,90,112,0
50,86,90,112,90,112,134,58,0
51,142,29,137,29,58,29,137,0
52,58,29,137,142,112,90,86,0
53,112,146,17,134,86,134,17,0
54,17,134,112,90,86,90,142,0
55,86,90,142,146,112,29,58,0
56,29,112,146,15,10,90,95,0
57,146,15,10,90,95,90,112,0
58,95,90,112,90,112,90,95,0
59,112,90,112,90,95,90,112,0
60,95,90,112,90,112,134,58,0
61,112,90,112,134,58,134,112,0
62,58,134,112,134,112,134,58,0
63,112,134,112,134,58,134,112,0
64,134,112,134,58,134,112,134,0
65,119,29,124,134,90,32,97,0
66,142,137,142,137,142,137,142,0
67,13,39,39,81,144,39,110,0
68,39,81,144,39,110,110,112,0
69,144,39,110,110,112,77,112,0
70,110,110,112,77,112,77,112,0
71,112,77,112,77,112,77,112,0
72,112,77,112,77,112,80,112,0
73,112,77,112,80,112,77,112,0
74,112,80,112,77,112,80,112,0
75,67,124,44,125,50,123,86,0
76,67,124,44,125,50,123,86,0
77,129,4,4,129,129,123,86,0
78,146,115,146,44,134,28,134,0
79,103,103,103,103,103,103,103,0
80,107,107,2,23,23,2,23,0
81,82,134,29,58,44,134,29,0
82,44,134,29,58,77,29,2,0
83,82,134,29,58,44,134,29,0
84,58,115,134,29,58,29,2,0
85,58,29,2,58,112,134,29,0
86,112,134,29,58,112,134,29,0
87,112,134,29,58,112,134,29,0
88,112,134,29,58,112,134,29,0
89,134,124,119,67,119,134,44,0
90,51,45,52,16,77,82,82,0
91,77,82,82,44,112,82,146,0
92,82,44,112,82,146,146,112,0
93,112,82,146,146,112,146,112,0
94,82,77,22,142,115,17,146,0
95,121,64,64,7,21,66,66,0
96,16,52,45,52,45,99,82,0
97,29,67,134,29,32,134,29,0
98,134,29,32,134,29,142,112,0
99,32,134,29,142,112,146,112,0
100,148,107,2,107,148,82,142,0
101,107,16,80,16,77,77,142,0
102,142,82,112,142,82,146,29,0
103,112,142,82,146,29,142,112,0
104,142,112,142,29,82,29,142,0
105,66,133,136,52,45,136,133,0
106,66,133,136,52,45,136,133,0
107,51,16,140,148,116,119,82,0
108,16,140,148,116,119,82,44,0
109,116,119,82,44,112,112,44,0
110,44,112,112,44,82,112,44,0
111,113,90,28,115,113,90,28,0
112,113,90,28,115,112,90,28,0
113,112,90,28,115,112,90,28,0
114,112,90,28,115,112,90,28,0
115,113,90,28,115,113,90,28,0
116,113,90,28,115,112,90,28,0
117,112,90,28,115,112,90,28,0
118,112,90,28,115,112,90,28,0
119,113,90,28,115,113,90,28,0
120,113,90,28,115,112,90,28,0
121,112,90,28,115,112,90,28,0
122,112,90,28,115,112,90,28,0
123,51,107,2,16,77,82,82,0
124,107,2,16,77,82,82,82,0
125,16,77,82,82,82,112,112,0
126,16,77,2,77,80,51,80,0
127,77,2,77,80,51,80,16,0
128,2,77,80,51,80,16,112,0
129,77,80,51,80,16,112,112,0
130,80,51,80,16,112,112,112,0
131,44,82,77,119,57,121,57,0
