,0,1,2,3,4,5,6,output
0,119,22,89,51,52,27,147,2
1,82,77,82,77,119,23,2,2
2,140,34,140,148,140,34,140,1
3,128,36,128,41,41,130,128,0
4,41,41,130,128,130,6,41,0
5,41,103,6,36,136,85,103,0
6,6,80,77,80,72,107,72,1
7,72,107,110,55,21,85,41,0
8,128,45,128,21,85,41,103,0
9,66,36,41,21,85,41,103,0
10,41,103,103,6,103,72,45,0
11,6,103,72,45,143,6,103,0
12,6,103,45,6,41,130,130,0
13,72,72,72,41,21,85,41,0
14,128,45,128,21,85,41,103,0
15,66,36,41,21,85,41,103,0
16,41,103,103,6,103,72,45,0
17,6,103,72,45,143,6,103,0
18,6,103,45,6,41,130,130,0
19,72,72,72,72,72,80,72,1
20,72,72,80,72,80,110,107,1
21,80,72,80,110,107,72,110,1
22,22,80,22,80,72,80,72,1
23,142,77,80,107,21,85,41,0
24,128,45,128,21,85,41,103,0
25,66,36,41,21,85,41,103,0
26,41,103,103,6,103,72,45,0
27,6,103,72,45,143,6,103,0
28,6,103,45,6,41,130,130,0
29,51,39,85,66,63,14,21,1
30,110,39,21,14,63,14,21,1
31,89,85,21,104,63,14,21,1
32,51,39,85,66,63,14,21,1
33,110,39,21,14,63,14,21,1
34,89,85,21,104,63,14,21,1
35,18,81,143,103,72,103,143,1
36,119,23,119,124,119,23,122,2
37,119,23,122,116,19,116,122,2
38,116,122,116,19,8,147,8,2
39,1,145,136,99,109,136,99,0
40,72,45,143,16,109,89,80,1
41,82,80,77,82,80,77,82,2
42,77,80,2,119,80,100,96,2
43,148,19,148,96,148,2,59,1
44,96,148,2,59,2,110,2,1
45,110,148,140,148,140,144,140,1
46,148,140,144,140,148,110,59,1
47,2,110,2,59,2,16,80,2
48,119,59,2,119,119,2,59,2
49,59,2,19,59,2,100,96,2
50,148,19,148,96,148,2,59,1
51,96,148,2,59,2,110,2,1
52,110,148,140,148,140,144,140,1
53,148,140,144,140,148,110,59,1
54,5,109,109,109,109,109,52,1
55,5,35,35,33,117,26,83,1
56,36,121,109,109,109,109,52,1
57,5,35,35,33,117,26,83,1
58,4,61,143,4,61,136,4,0
59,4,12,143,4,12,136,4,0
60,4,111,143,4,111,136,4,0
61,4,20,143,4,20,136,4,0
62,4,71,143,4,71,136,4,0
63,4,132,143,4,132,136,4,0
64,4,79,143,4,79,136,4,0
65,4,24,143,4,24,136,4,0
66,4,40,143,4,40,136,4,0
67,4,135,143,4,135,136,4,0
68,4,49,143,4,49,136,4,0
69,4,141,143,4,141,136,4,0
70,4,13,143,4,13,136,4,0
71,4,18,143,4,18,136,4,0
72,4,53,143,4,53,136,4,0
73,4,118,143,4,118,136,4,0
74,4,126,143,4,126,136,4,0
75,4,81,143,4,81,136,4,0
76,99,4,39,4,143,4,136,0
77,4,85,143,4,85,136,4,0
78,4,99,143,4,99,136,4,0
79,4,39,143,4,39,136,4,0
80,4,143,39,4,143,136,4,0
81,4,136,39,4,136,143,4,0
82,103,4,136,45,4,136,109,0
83,45,4,136,109,4,6,61,0
84,109,4,6,61,4,6,12,0
85,61,4,6,12,4,6,111,0
86,12,4,6,111,4,6,20,0
87,111,4,6,20,4,6,71,0
88,20,4,6,71,4,6,132,0
89,71,4,6,132,4,6,79,0
90,132,4,6,79,4,6,24,0
91,79,4,6,24,4,6,40,0
92,24,4,6,40,4,6,135,0
93,40,4,6,135,4,6,49,0
94,135,4,6,49,4,6,141,0
95,49,4,6,141,4,6,13,0
96,141,4,6,13,4,6,18,0
97,13,4,6,18,4,6,53,0
98,18,4,6,53,4,6,118,0
99,53,4,6,118,4,6,126,0
100,118,4,6,126,4,6,81,0
101,6,126,4,6,81,4,6,0
102,6,81,4,6,4,6,85,0
103,6,4,6,85,4,6,99,0
104,85,4,6,99,4,6,39,0
105,99,4,6,39,4,6,143,0
106,39,4,6,143,4,6,136,0
107,143,4,6,136,4,6,103,0
108,136,4,6,103,4,6,45,0
109,4,103,143,4,103,136,4,0
110,4,45,143,4,45,136,4,0
111,4,109,143,4,109,136,4,0
112,130,70,31,31,70,31,31,0
113,31,70,31,31,109,6,136,0
114,31,109,6,136,109,6,136,0
115,109,6,136,109,6,136,52,0
116,109,6,136,52,109,6,136,0
117,52,109,6,136,109,6,136,0
118,109,6,136,109,6,136,16,0
119,109,6,136,16,109,6,136,0
120,16,109,6,136,109,6,136,0
121,109,6,136,109,6,136,52,0
122,6,136,52,109,6,136,109,0
123,52,109,6,136,109,109,6,0
124,6,136,109,109,6,136,6,0
125,109,6,136,6,109,6,136,0
126,109,6,136,130,133,133,73,0
127,130,133,133,73,109,6,136,0
128,73,109,6,136,109,6,136,0
129,109,6,136,109,6,136,52,0
130,109,6,136,52,109,6,136,0
131,52,109,6,136,109,6,136,0
132,109,6,136,109,6,136,16,0
133,109,6,136,16,109,6,136,0
134,16,109,6,136,109,6,136,0
135,109,6,136,109,6,136,52,0
136,6,136,52,109,6,136,109,0
137,52,109,6,136,109,109,6,0
138,6,136,109,109,6,136,6,0
139,109,6,136,6,109,6,136,0
140,109,6,136,130,133,133,73,0
141,130,133,133,73,109,6,136,0
142,73,109,6,136,109,6,136,0
143,109,6,136,109,6,136,52,0
