,0,1,2,3,4,5,6,output
0,77,119,119,22,89,51,52,3
1,51,52,51,89,89,89,140,2
2,51,52,51,89,89,89,140,2
3,52,51,89,89,89,140,83,2
4,21,133,73,130,133,41,130,0
5,41,130,128,130,6,41,103,0
6,85,41,103,41,6,130,53,0
7,85,41,103,41,6,130,53,0
8,22,80,72,80,72,107,110,2
9,85,41,103,41,6,130,53,0
10,110,39,21,14,63,14,128,1
11,110,39,21,14,63,14,128,1
12,23,119,119,143,77,77,139,3
13,22,16,72,16,72,51,51,2
14,72,16,72,51,51,143,48,2
15,83,81,83,81,18,81,18,2
16,76,120,34,139,34,114,18,2
17,122,116,19,116,122,116,19,3
18,40,79,117,117,18,141,140,2
19,18,141,140,47,48,83,81,2
20,58,98,96,116,119,116,96,3
21,119,116,96,96,147,96,102,3
22,121,70,64,1,145,1,108,0
23,31,121,121,70,64,1,145,1
24,70,64,1,145,136,99,109,1
25,57,1,1,31,31,1,31,1
26,1,31,31,1,31,59,99,1
27,1,31,59,99,89,99,89,1
28,99,89,99,89,59,99,59,1
29,89,59,99,59,89,99,89,1
30,59,89,99,89,59,99,59,1
31,59,89,99,89,59,2,59,1
32,89,59,2,59,89,99,89,1
33,2,59,89,99,89,2,99,1
34,89,99,89,2,99,2,99,1
35,99,2,99,89,99,89,2,1
36,89,99,89,2,89,99,89,1
37,89,2,89,99,89,2,99,1
38,89,99,89,2,99,2,99,1
39,99,2,99,89,99,89,2,2
40,99,89,99,89,2,89,48,2
41,99,89,2,89,48,148,48,2
42,2,89,48,148,48,148,48,2
43,48,148,48,148,48,148,48,2
44,48,148,48,148,48,148,48,2
45,48,148,48,148,48,148,48,2
46,48,148,48,148,48,148,48,2
47,148,48,148,48,140,48,140,2
48,119,82,119,119,2,59,116,3
49,119,119,2,59,116,148,147,3
50,2,59,116,148,147,34,147,3
51,116,148,147,34,147,148,147,3
52,147,34,147,148,147,34,147,3
53,147,148,147,34,147,148,147,3
54,147,34,147,148,147,34,147,3
55,147,148,147,34,147,148,147,3
56,148,55,148,55,148,55,55,3
57,56,120,127,26,78,34,139,3
58,73,133,66,73,133,130,66,0
59,73,133,66,73,133,130,66,0
60,73,133,66,73,133,130,66,0
61,2,59,2,59,2,71,71,1
62,71,39,99,71,71,4,4,1
63,31,145,94,94,94,71,71,1
64,4,118,126,83,126,71,71,1
65,71,39,99,71,71,4,4,1
66,31,145,94,94,94,71,71,1
67,78,78,116,116,148,140,148,2
68,40,141,18,118,126,118,118,1
69,118,126,118,118,126,99,89,1
70,118,118,126,99,89,39,99,1
71,99,89,39,99,39,99,83,1
72,126,118,126,40,141,18,118,1
73,118,126,99,103,52,22,52,2
74,52,51,48,89,89,51,89,1
75,48,89,89,51,89,39,99,1
76,51,89,39,99,39,99,83,1
77,59,51,148,140,122,116,148,3
78,2,119,22,77,22,2,119,3
79,148,2,59,2,96,116,148,3
80,59,2,96,116,148,96,147,3
81,148,96,147,34,147,34,27,3
82,119,119,2,59,2,116,59,3
83,116,2,59,116,148,96,148,3
84,119,2,59,2,116,59,2,1
85,2,39,99,71,71,4,4,1
86,31,145,94,94,94,71,71,1
87,126,94,94,108,118,126,118,3
88,78,78,116,116,148,140,148,2
89,118,42,66,5,14,5,66,1
90,66,5,99,5,89,118,126,1
91,89,5,39,5,51,5,89,2
92,118,42,66,5,14,5,66,1
93,89,5,39,5,51,5,89,2
94,2,119,22,77,22,2,119,3
95,148,2,59,2,96,116,148,3
96,59,2,96,116,148,96,147,3
97,148,96,147,34,147,34,27,3
98,119,119,2,59,2,116,59,3
99,116,2,59,116,148,96,148,3
100,141,141,18,141,18,141,135,1
101,18,141,18,141,135,93,99,1
102,18,141,135,93,99,39,99,1
103,53,118,126,121,118,121,126,2
104,126,121,118,121,126,121,48,2
105,126,121,48,121,48,148,121,2
106,83,118,126,121,118,121,126,2
107,126,121,118,121,126,121,48,2
108,59,89,51,51,89,51,39,1
109,51,89,51,39,51,99,89,1
110,39,99,83,126,89,89,39,1
111,141,108,118,126,108,118,126,1
112,126,108,118,126,21,99,39,1
113,52,16,109,52,16,22,52,2
114,48,89,52,22,52,22,52,2
115,89,83,16,109,89,83,52,1
116,16,109,89,83,52,103,99,1
117,99,126,99,103,52,103,52,1
118,99,103,52,103,52,103,99,1
119,99,126,99,103,52,103,109,1
120,99,103,52,103,109,136,99,1
121,136,99,118,99,136,109,136,0
122,136,109,136,136,36,14,42,0
123,126,39,103,52,103,22,52,2
124,103,22,52,89,48,22,52,2
125,48,22,52,89,48,77,52,2
126,2,59,2,56,120,127,78,3
127,119,2,116,67,116,148,116,3
128,116,67,116,148,116,148,147,3
129,116,148,116,148,147,102,147,3
130,116,148,147,102,147,34,147,3
131,147,102,147,34,147,102,147,3
132,59,51,59,2,59,51,148,2
133,59,51,148,140,48,140,148,2
134,148,140,48,140,148,140,48,2
135,48,140,148,140,48,83,48,2
136,16,148,126,89,89,51,89,1
137,148,126,89,89,51,89,39,1
138,126,89,89,51,89,39,99,1
139,89,51,89,39,99,99,99,1
140,89,39,99,99,99,39,99,1
141,71,71,71,71,71,71,140,1
142,73,5,103,73,5,45,73,1
143,130,5,63,130,5,63,5,0
144,63,130,5,63,5,42,36,0
145,36,5,42,64,5,42,33,0
146,121,121,5,121,104,121,130,0
147,108,42,128,73,5,42,33,0
148,31,108,21,136,41,21,45,1
