,0,1,2,3,4,5,6,output
0,118,70,85,70,93,49,130,1
1,118,70,85,70,93,49,130,1
2,118,70,85,70,93,49,130,1
3,118,70,85,70,93,49,130,1
4,5,66,85,39,51,39,85,0
5,63,14,21,39,110,39,21,0
6,42,104,21,85,89,85,21,0
7,63,14,21,39,110,39,21,0
8,14,63,14,128,21,99,128,0
9,5,66,85,39,51,39,85,0
10,63,14,21,39,110,39,21,0
11,42,104,21,85,89,85,21,0
12,63,14,21,39,110,39,21,0
13,14,63,14,128,21,99,128,0
14,103,103,52,52,45,136,21,0
15,5,39,5,14,5,5,21,0
16,31,31,31,31,31,18,47,1
17,31,31,31,31,31,18,47,1
18,31,31,31,31,31,18,47,1
19,31,31,31,31,31,18,47,1
20,31,31,31,31,31,18,47,1
21,31,31,31,31,31,18,47,1
22,48,83,81,83,81,18,81,1
23,18,81,18,13,48,83,81,1
24,81,18,13,48,83,81,18,1
25,13,48,83,81,18,13,13,1
26,18,13,13,18,13,114,114,2
27,31,31,31,31,31,18,47,1
28,31,31,31,31,31,18,47,1
29,31,31,31,31,31,18,47,1
30,31,31,31,31,31,18,47,1
31,31,31,31,31,31,18,47,1
32,31,31,31,31,31,18,47,1
33,31,31,31,31,31,18,47,1
34,31,31,31,31,31,18,47,1
35,31,31,31,31,31,18,47,1
36,31,31,31,31,31,18,47,1
37,31,31,31,31,31,18,47,1
38,31,31,31,31,31,18,47,1
39,31,31,31,31,31,18,47,1
40,31,31,31,31,31,18,47,1
41,130,66,84,94,4,145,70,0
42,4,145,70,93,63,5,73,0
43,66,93,53,71,93,145,93,0
44,71,93,145,93,70,63,93,0
45,70,63,93,5,63,73,5,0
46,5,63,73,5,73,63,5,0
47,108,41,5,108,41,5,108,0
48,108,41,5,108,5,63,130,0
49,108,5,63,130,5,63,130,0
50,130,5,63,130,5,63,130,0
51,130,5,63,130,5,63,130,0
52,130,14,66,66,14,93,135,0
53,14,93,135,93,63,128,66,0
54,66,14,42,133,145,70,93,0
55,74,31,93,31,93,31,135,0
56,31,93,31,135,70,63,135,0
57,70,63,135,5,63,73,5,0
58,5,63,73,5,73,63,5,0
59,5,135,63,70,135,31,93,0
60,70,135,31,93,70,63,93,0
61,31,93,70,63,93,5,63,0
62,70,63,93,5,63,5,63,0
63,5,63,5,63,5,63,5,0
64,103,99,52,143,144,16,51,0
65,4,61,49,4,61,141,4,1
66,4,12,49,4,12,141,4,1
67,4,111,49,4,111,141,4,1
68,4,20,49,4,20,141,4,1
69,4,71,49,4,71,141,4,1
70,4,132,49,4,132,141,4,1
71,4,79,49,4,79,141,4,1
72,4,24,49,4,24,141,4,1
73,4,40,49,4,40,141,4,1
74,4,135,49,4,135,141,4,1
75,4,49,135,4,49,141,4,1
76,4,141,135,4,141,49,4,1
77,103,4,141,45,4,141,109,1
78,45,4,141,109,4,13,61,1
79,109,4,13,61,4,13,12,1
80,61,4,13,12,4,13,111,1
81,12,4,13,111,4,13,20,1
82,111,4,13,20,4,13,71,1
83,20,4,13,71,4,13,132,1
84,71,4,13,132,4,13,79,1
85,132,4,13,79,4,13,24,1
86,79,4,13,24,4,13,40,1
87,24,4,13,40,4,13,135,1
88,40,4,13,135,4,13,49,1
89,135,4,13,49,4,13,141,1
90,49,4,13,141,4,13,18,1
91,141,4,13,18,4,13,53,1
92,18,4,13,53,4,13,118,1
93,53,4,13,118,4,13,126,1
94,118,4,13,126,4,13,81,1
95,13,126,4,13,81,4,13,1
96,13,81,4,13,4,13,85,1
97,13,4,13,85,4,13,99,1
98,85,4,13,99,4,13,39,1
99,99,4,13,39,4,13,143,1
100,39,4,13,143,4,13,136,1
101,143,4,13,136,4,13,6,1
102,136,4,13,6,4,13,103,1
103,6,4,13,103,4,13,45,1
104,4,18,49,4,18,141,4,1
105,4,53,49,4,53,141,4,1
106,4,118,49,4,118,141,4,1
107,4,126,49,4,126,141,4,1
108,4,81,49,4,81,141,4,1
109,40,4,135,4,49,4,141,1
110,4,85,49,4,85,141,4,1
111,4,99,49,4,99,141,4,1
112,4,39,49,4,39,141,4,1
113,4,143,49,4,143,141,4,1
114,4,136,49,4,136,141,4,1
115,4,6,49,4,6,141,4,1
116,4,103,49,4,103,141,4,1
117,4,45,49,4,45,141,4,1
118,4,109,49,4,109,141,4,1
119,24,135,70,7,145,93,135,1
120,121,126,121,118,121,118,126,0
121,121,126,121,118,121,118,126,0
122,121,126,121,118,121,118,126,0
