,0,1,2,3,4,5,6,output
0,33,93,101,129,70,64,106,0
1,93,101,129,70,64,106,106,0
2,101,129,70,64,106,106,94,0
3,33,93,101,129,70,64,106,0
4,93,101,129,70,64,106,106,0
5,101,129,70,64,106,106,94,0
6,31,31,31,31,31,31,31,0
7,31,31,31,31,31,31,31,0
8,31,31,31,31,31,31,31,0
9,31,31,31,31,31,31,31,0
10,4,4,4,4,4,4,31,0
11,4,4,4,4,4,4,31,0
12,4,4,4,4,4,4,31,0
13,40,31,47,79,18,18,79,0
14,40,31,47,79,18,18,79,0
15,31,31,31,31,31,31,31,0
16,31,31,31,31,31,31,31,0
17,31,31,31,31,31,31,31,0
18,31,31,31,31,31,31,31,0
19,4,4,4,4,4,4,31,0
20,31,31,31,31,31,31,31,0
21,31,31,31,31,31,31,31,0
22,31,31,31,31,31,31,31,0
23,31,31,31,31,31,31,31,0
24,4,4,4,4,4,4,31,0
25,4,4,4,4,4,4,31,0
26,4,4,4,4,4,4,31,0
27,40,31,47,79,18,18,79,0
28,31,31,31,31,31,31,31,0
29,31,31,31,31,31,31,31,0
30,31,31,31,31,31,31,31,0
31,31,31,31,31,31,31,31,0
32,4,4,4,4,4,4,31,0
33,57,57,57,57,57,57,57,0
34,57,57,57,57,57,57,57,0
35,57,57,57,57,57,57,57,0
36,57,57,57,57,57,57,57,0
37,57,57,57,57,57,57,57,0
38,57,57,57,57,57,57,57,0
39,57,57,57,57,57,57,57,0
40,57,57,57,57,57,57,57,0
41,57,57,57,57,57,57,57,0
42,57,57,57,57,57,57,57,0
43,57,57,57,57,57,57,57,0
44,57,57,57,57,57,57,57,0
45,57,57,57,57,57,57,57,0
46,57,57,57,57,57,57,57,0
47,57,57,57,57,57,57,57,0
48,57,57,57,57,57,57,57,0
49,57,57,57,57,57,57,57,0
50,57,57,57,57,57,57,57,0
51,57,57,57,57,57,57,57,0
52,57,57,57,57,57,57,57,0
53,57,57,57,57,57,57,57,0
54,57,57,57,57,57,57,57,0
55,57,57,57,57,57,57,57,0
56,57,57,57,57,57,57,57,0
57,84,84,84,7,7,7,7,0
58,84,84,7,7,7,7,7,0
59,84,7,7,7,7,7,94,0
60,7,7,7,7,7,94,94,0
61,7,7,7,7,94,94,94,0
62,84,84,84,7,7,7,7,0
63,84,84,7,7,7,7,7,0
64,84,7,7,7,7,7,94,0
65,7,7,7,7,7,94,94,0
66,7,7,7,7,94,94,94,0
67,84,84,84,7,7,7,7,0
68,84,84,7,7,7,7,7,0
69,84,7,7,7,7,7,94,0
70,7,7,7,7,7,94,94,0
71,7,7,7,7,94,94,94,0
72,84,84,84,7,7,7,7,0
73,84,84,7,7,7,7,7,0
74,84,84,84,7,7,7,7,0
75,84,84,7,7,7,7,7,0
76,84,7,7,7,7,7,94,0
77,7,7,7,7,7,94,94,0
78,7,7,7,7,94,94,94,0
79,84,84,84,7,7,7,7,0
80,84,84,7,7,7,7,7,0
81,84,7,7,7,7,7,94,0
82,7,7,7,7,7,94,94,0
83,7,7,7,7,94,94,94,0
84,84,84,84,7,7,7,7,0
85,84,84,7,7,7,7,7,0
86,141,56,64,64,64,64,64,0
87,56,64,64,64,64,64,64,0
88,64,64,64,64,64,64,94,0
89,64,64,64,64,64,94,94,0
90,64,64,64,64,94,94,94,0
91,64,64,64,94,94,94,94,0
92,71,71,31,31,31,31,31,0
93,71,31,31,31,31,31,145,0
94,31,31,31,31,31,145,94,0
95,31,31,31,31,145,94,94,0
96,31,31,31,145,94,94,94,0
97,31,31,145,94,94,94,94,0
98,31,145,94,94,94,94,94,0
99,145,94,94,94,94,94,94,0
100,57,57,64,64,64,64,64,0
101,57,64,64,64,64,64,64,0
102,64,64,64,64,64,64,94,0
103,64,64,64,64,64,94,94,0
104,64,64,64,64,94,94,94,0
105,64,64,64,94,94,94,94,0
106,4,31,31,31,31,31,31,0
107,31,31,31,31,31,31,145,0
108,31,31,31,31,31,145,94,0
109,31,31,31,31,145,94,94,0
110,31,31,31,145,94,94,94,0
111,31,31,145,94,94,94,94,0
112,31,145,94,94,94,94,94,0
113,145,94,94,94,94,94,94,0
114,14,64,66,64,145,145,31,0
115,64,66,64,145,145,31,145,0
116,66,64,145,145,31,145,94,0
117,94,94,71,71,39,99,21,0
118,94,71,71,39,99,21,126,0
119,14,64,66,64,145,145,31,0
120,64,66,64,145,145,31,145,0
121,66,64,145,145,31,145,94,0
122,94,94,71,71,39,99,21,0
123,94,71,71,39,99,21,126,0
124,14,64,66,64,145,145,31,0
125,64,66,64,145,145,31,145,0
126,66,64,145,145,31,145,94,0
127,94,94,71,71,39,99,21,0
128,94,71,71,39,99,21,126,0
129,64,64,64,64,145,145,31,0
130,64,64,64,145,145,31,145,0
131,64,64,145,145,31,145,94,0
132,64,145,145,31,145,94,94,0
133,145,145,31,145,94,94,94,0
134,145,31,145,94,94,94,94,0
135,94,94,71,71,71,71,71,0
136,94,71,71,71,71,71,71,0
137,71,71,71,71,71,71,94,0
138,71,71,71,71,71,94,94,0
139,71,71,71,71,94,94,94,0
140,71,71,71,94,94,94,94,0
141,64,64,64,64,145,145,31,0
142,64,64,64,145,145,31,145,0
