,0,1,2,3,4,5,6,output
0,137,142,112,90,86,90,112,0
1,86,90,112,146,17,134,86,0
2,110,45,52,72,80,77,137,0
3,77,72,77,137,142,137,77,0
4,72,77,137,142,137,77,23,0
5,137,142,137,77,23,17,17,0
6,142,137,77,23,17,17,142,0
7,77,23,17,17,142,17,17,0
8,81,6,6,39,143,6,72,0
9,6,39,143,6,72,72,17,0
10,143,6,72,72,17,142,17,0
11,72,72,17,142,17,142,17,0
12,17,142,17,142,17,142,17,0
13,17,142,17,142,17,137,17,0
14,17,142,17,137,17,142,17,0
15,17,137,17,142,17,137,17,0
16,95,32,146,0,69,75,37,0
17,95,32,146,0,69,75,37,0
18,95,32,146,0,69,75,37,0
19,130,121,16,16,16,16,16,0
20,77,82,142,82,77,22,142,0
21,82,22,22,22,22,22,22,0
22,85,85,85,85,85,85,85,0
23,85,85,85,85,17,146,97,0
24,17,146,97,134,17,146,97,0
25,17,146,97,134,17,146,97,0
26,146,97,134,17,146,97,134,0
27,146,97,134,67,17,146,97,0
28,17,146,97,88,17,146,97,0
29,17,146,97,88,17,146,97,0
30,122,137,119,122,119,137,54,0
31,119,122,119,137,54,54,17,0
32,119,137,54,54,17,115,17,0
33,54,54,17,115,17,54,17,0
34,17,115,17,54,17,115,17,0
35,17,54,17,115,17,54,17,0
36,120,34,140,51,119,77,44,0
37,83,120,92,147,116,23,124,0
38,5,98,8,116,119,137,44,0
39,54,54,112,54,112,142,137,0
40,137,77,17,54,112,90,54,0
41,6,6,6,52,72,80,142,0
42,112,146,112,134,2,2,112,0
43,146,112,134,2,2,112,146,0
44,112,134,2,2,112,146,17,0
45,112,146,112,134,2,2,112,0
46,146,112,134,2,2,112,146,0
47,93,93,93,93,45,72,77,0
48,93,93,93,45,72,77,112,0
49,146,112,77,72,45,72,77,0
50,77,72,45,72,77,112,17,0
51,77,112,17,112,17,146,142,0
52,17,112,17,146,142,146,17,0
53,17,146,17,112,45,72,77,0
54,146,17,112,45,72,77,112,0
55,136,82,52,146,45,72,77,0
56,82,52,146,45,72,77,112,0
57,146,112,77,72,45,72,77,0
58,77,72,45,72,77,112,17,0
59,77,112,17,112,17,146,142,0
60,17,112,17,146,142,146,17,0
61,17,146,17,112,45,72,77,0
62,146,17,112,45,72,77,112,0
63,115,90,124,28,115,90,124,0
64,115,90,124,28,17,90,124,0
65,82,82,44,54,44,137,82,0
66,44,54,44,54,44,54,44,0
67,22,137,82,22,137,82,44,0
68,44,82,137,23,137,82,44,0
69,137,82,44,54,17,54,82,0
70,77,137,82,142,44,112,54,0
71,142,44,112,54,146,17,115,0
72,115,17,146,54,112,44,142,0
73,82,44,112,112,134,86,54,0
74,95,32,146,146,146,146,115,0
75,82,137,82,22,82,137,82,0
76,103,109,72,109,44,82,54,0
77,134,112,97,134,112,97,112,0
78,137,137,112,112,44,44,146,0
79,137,112,112,44,44,146,112,0
80,112,112,44,44,146,112,17,0
81,116,96,100,27,120,65,65,0
82,96,100,27,120,65,65,65,0
83,100,27,120,65,65,65,17,0
84,94,31,4,4,73,146,146,0
85,142,82,77,80,77,146,146,0
86,82,22,72,22,112,22,72,0
87,22,72,22,17,22,72,22,0
88,72,22,17,22,72,22,112,0
89,22,17,22,72,22,112,17,0
90,17,22,72,22,112,17,17,0
91,22,72,22,112,17,17,17,0
92,23,22,137,22,119,137,44,0
93,137,22,119,137,44,54,17,0
94,54,44,142,54,44,142,54,0
95,142,54,44,142,54,54,17,0
96,44,142,54,54,17,146,17,0
97,54,54,17,146,17,54,17,0
98,17,146,17,54,17,54,17,0
99,17,54,17,54,17,146,17,0
100,17,54,17,146,17,54,17,0
101,17,146,17,54,17,146,17,0
102,110,45,52,72,80,77,137,0
103,72,77,137,137,142,137,77,0
104,77,137,137,142,137,77,23,0
105,137,142,137,77,23,17,17,0
106,142,137,77,23,17,17,142,0
107,77,23,17,17,142,17,17,0
108,81,6,6,39,143,6,72,0
109,6,39,143,6,72,72,17,0
110,143,6,72,72,17,142,17,0
111,72,72,17,142,17,142,17,0
112,17,142,17,142,17,142,17,0
113,17,142,17,142,17,137,17,0
