,0,1,2,3,4,5,6,output
13,35,43,97,0,2,2,106,0
14,43,97,0,2,2,106,12,0
15,97,0,2,2,106,12,44,0
16,0,2,2,106,12,44,44,0
17,2,2,106,12,44,44,44,0
129,106,62,22,35,62,12,12,0
280,106,62,22,35,62,12,12,0
329,119,119,54,119,55,119,54,0
330,119,54,119,55,119,54,50,0
331,54,119,55,119,54,50,44,0
332,119,55,119,54,50,44,44,0
333,55,119,54,50,44,44,44,0
334,119,54,50,44,44,44,44,0
335,54,50,44,44,44,44,44,0
336,50,44,44,44,44,44,44,0
337,44,44,44,44,44,44,44,0
338,44,44,44,44,44,44,44,0
339,44,44,44,44,44,44,44,0
340,44,44,44,44,44,44,44,0
341,44,44,44,44,44,44,44,0
342,44,44,44,44,44,44,44,0
343,44,44,44,44,44,44,73,0
344,44,44,44,44,44,73,0,0
345,44,44,44,44,73,0,44,0
346,44,44,44,73,0,44,44,0
347,44,44,73,0,44,44,44,0
348,44,73,0,44,44,44,44,0
349,73,0,44,44,44,44,44,0
350,0,44,44,44,44,44,44,0
351,44,44,44,44,44,44,44,0
352,44,44,44,44,44,44,44,0
353,44,44,44,44,44,44,44,0
354,44,44,44,44,44,44,44,0
355,44,44,44,44,44,44,44,0
356,85,31,26,72,103,97,54,0
357,31,26,72,103,97,54,50,0
358,26,72,103,97,54,50,44,0
359,72,103,97,54,50,44,44,0
360,103,97,54,50,44,44,44,0
361,97,54,50,44,44,44,44,0
362,54,50,44,44,44,44,44,0
363,50,44,44,44,44,44,44,0
364,44,44,44,44,44,44,44,0
365,44,44,44,44,44,44,44,0
366,44,44,44,44,44,44,44,0
367,44,44,44,44,44,44,44,0
368,44,44,44,44,44,44,44,0
369,44,44,44,44,44,44,44,0
370,44,44,44,44,44,44,73,0
371,44,44,44,44,44,73,0,0
372,44,44,44,44,73,0,44,0
373,44,44,44,73,0,44,44,0
374,44,44,73,0,44,44,44,0
375,44,73,0,44,44,44,44,0
376,73,0,44,44,44,44,44,0
377,0,44,44,44,44,44,44,0
378,44,44,44,44,44,44,44,0
379,44,44,44,44,44,44,44,0
380,44,44,44,44,44,44,44,0
381,44,44,44,44,44,44,44,0
382,44,44,44,44,44,44,44,0
383,44,44,44,44,44,44,44,0
384,44,44,44,44,44,44,73,0
385,44,44,44,44,44,73,0,0
386,44,44,44,44,73,0,44,0
387,44,44,44,73,0,44,44,0
388,44,44,73,0,44,44,44,0
389,44,73,0,44,44,44,44,0
390,73,0,44,44,44,44,44,0
391,0,44,44,44,44,44,44,0
392,44,44,44,44,44,44,44,0
393,44,44,44,44,44,44,44,0
394,44,44,44,44,44,44,44,0
395,44,44,44,44,44,44,44,0
396,44,44,44,44,44,44,44,0
397,44,44,44,44,44,44,44,0
398,44,44,44,44,44,44,73,0
399,44,44,44,44,44,73,0,0
400,44,44,44,44,73,0,44,0
401,44,44,44,73,0,44,44,0
402,44,44,73,0,44,44,44,0
403,44,73,0,44,44,44,44,0
404,73,0,44,44,44,44,44,0
405,0,44,44,44,44,44,44,0
406,44,44,44,44,44,44,44,0
407,44,44,44,44,44,44,44,0
408,44,44,44,44,44,44,44,0
409,44,44,44,44,44,44,44,0
410,44,44,44,44,44,44,44,0
411,44,44,44,44,44,44,44,0
412,44,44,44,44,44,44,73,0
413,44,44,44,44,44,73,0,0
414,44,44,44,44,73,0,44,0
415,44,44,44,73,0,44,44,0
416,44,44,73,0,44,44,44,0
417,44,73,0,44,44,44,44,0
418,73,0,44,44,44,44,44,0
419,0,44,44,44,44,44,44,0
420,44,44,44,44,44,44,44,0
421,44,44,44,44,44,44,44,0
422,44,44,44,44,44,44,44,0
423,44,44,44,44,44,44,44,0
424,44,44,44,44,44,44,44,0
425,44,44,44,44,44,44,44,0
426,44,44,44,44,44,44,73,0
427,44,44,44,44,44,73,0,0
428,44,44,44,44,73,0,44,0
429,44,44,44,73,0,44,44,0
430,44,44,73,0,44,44,44,0
431,44,73,0,44,44,44,44,0
432,73,0,44,44,44,44,44,0
433,0,44,44,44,44,44,44,0
434,44,44,44,44,44,44,44,0
435,44,44,44,44,44,44,44,0
436,44,44,44,44,44,44,44,0
437,44,44,44,44,44,44,44,0
438,44,44,44,44,44,44,44,0
439,44,44,44,44,44,44,44,0
440,44,44,44,44,44,44,73,0
441,44,44,44,44,44,73,0,0
442,44,44,44,44,73,0,44,0
443,44,44,44,73,0,44,44,0
444,44,44,73,0,44,44,44,0
445,44,73,0,44,44,44,44,0
446,73,0,44,44,44,44,44,0
447,0,44,44,44,44,44,44,0
448,44,44,44,44,44,44,44,0
449,44,44,44,44,44,44,44,0
450,44,44,44,44,44,44,44,0
451,44,44,44,44,44,44,44,0
452,44,44,44,44,44,44,44,0
453,44,44,44,44,44,44,44,0
454,5,50,5,50,5,50,5,0
455,22,50,50,119,22,22,119,0
456,50,50,119,22,22,119,0,0
457,50,119,22,22,119,0,44,0
458,119,22,22,119,0,44,44,0
459,22,22,119,0,44,44,44,0
460,22,119,0,44,44,44,44,0
461,119,0,44,44,44,44,44,0
462,0,44,44,44,44,44,44,0
463,44,44,44,44,44,44,44,0
464,44,44,44,44,44,44,44,0
465,44,44,44,44,44,44,44,0
466,44,44,44,44,44,44,44,0
467,44,44,44,44,44,44,44,0
468,44,44,44,44,44,44,44,0
469,44,44,44,44,44,44,73,0
470,44,44,44,44,44,73,0,0
471,44,44,44,44,73,0,44,0
472,44,44,44,73,0,44,44,0
473,44,44,73,0,44,44,44,0
474,44,73,0,44,44,44,44,0
475,73,0,44,44,44,44,44,0
476,0,44,44,44,44,44,44,0
477,44,44,44,44,44,44,44,0
478,44,44,44,44,44,44,44,0
479,44,44,44,44,44,44,44,0
480,44,44,44,44,44,44,44,0
481,44,44,44,44,44,44,44,0
482,85,31,26,72,103,97,54,0
483,31,26,72,103,97,54,50,0
484,26,72,103,97,54,50,44,0
485,72,103,97,54,50,44,44,0
486,103,97,54,50,44,44,44,0
487,97,54,50,44,44,44,44,0
488,54,50,44,44,44,44,44,0
489,50,44,44,44,44,44,44,0
490,44,44,44,44,44,44,44,0
491,44,44,44,44,44,44,44,0
492,44,44,44,44,44,44,44,0
493,44,44,44,44,44,44,44,0
494,44,44,44,44,44,44,44,0
495,44,44,44,44,44,44,44,0
496,44,44,44,44,44,44,73,0
497,44,44,44,44,44,73,0,0
498,44,44,44,44,73,0,44,0
499,44,44,44,73,0,44,44,0
500,44,44,73,0,44,44,44,0
501,44,73,0,44,44,44,44,0
502,73,0,44,44,44,44,44,0
503,0,44,44,44,44,44,44,0
504,44,44,44,44,44,44,44,0
505,44,44,44,44,44,44,44,0
506,44,44,44,44,44,44,44,0
507,44,44,44,44,44,44,44,0
508,44,44,44,44,44,44,44,0
509,44,44,44,44,44,44,44,0
510,44,44,44,44,44,44,73,0
511,44,44,44,44,44,73,0,0
512,44,44,44,44,73,0,44,0
513,44,44,44,73,0,44,44,0
514,44,44,73,0,44,44,44,0
515,44,73,0,44,44,44,44,0
516,73,0,44,44,44,44,44,0
517,0,44,44,44,44,44,44,0
518,44,44,44,44,44,44,44,0
519,44,44,44,44,44,44,44,0
520,44,44,44,44,44,44,44,0
521,44,44,44,44,44,44,44,0
522,44,44,44,44,44,44,44,0
523,44,44,44,44,44,44,44,0
524,44,44,44,44,44,44,73,0
525,44,44,44,44,44,73,0,0
526,44,44,44,44,73,0,44,0
527,44,44,44,73,0,44,44,0
528,44,44,73,0,44,44,44,0
529,44,73,0,44,44,44,44,0
530,73,0,44,44,44,44,44,0
531,0,44,44,44,44,44,44,0
532,44,44,44,44,44,44,44,0
533,44,44,44,44,44,44,44,0
534,44,44,44,44,44,44,44,0
535,44,44,44,44,44,44,44,0
536,44,44,44,44,44,44,44,0
537,44,44,44,44,44,44,44,0
538,44,44,44,44,44,44,73,0
539,44,44,44,44,44,73,0,0
540,44,44,44,44,73,0,44,0
541,44,44,44,73,0,44,44,0
542,44,44,73,0,44,44,44,0
543,44,73,0,44,44,44,44,0
544,73,0,44,44,44,44,44,0
545,0,44,44,44,44,44,44,0
546,44,44,44,44,44,44,44,0
547,44,44,44,44,44,44,44,0
548,44,44,44,44,44,44,44,0
549,44,44,44,44,44,44,44,0
550,44,44,44,44,44,44,44,0
551,44,44,44,44,44,44,44,0
552,44,44,44,44,44,44,73,0
553,44,44,44,44,44,73,0,0
554,44,44,44,44,73,0,44,0
