,0,1,2,3,4,5,6,output
0,85,100,100,85,85,115,62,1
1,62,55,55,62,8,8,8,1
2,100,85,85,115,115,109,62,1
3,109,62,62,55,55,8,8,1
8,0,0,0,0,0,0,0,1
9,0,0,0,0,0,0,0,1
10,0,0,0,0,0,0,0,1
11,0,0,0,0,0,0,0,1
12,0,0,0,0,0,0,0,1
13,0,0,0,0,0,0,0,1
14,0,0,0,0,0,0,0,1
15,0,0,0,0,0,0,0,1
16,0,0,0,0,0,0,0,1
17,0,0,0,0,0,0,0,1
18,0,0,0,0,0,0,0,1
19,0,0,0,0,0,0,0,1
21,39,117,118,11,38,22,49,1
22,55,55,55,55,55,55,2,1
23,47,2,2,2,73,2,2,1
24,47,2,2,2,73,73,55,1
25,2,73,73,55,18,47,109,1
26,73,73,55,18,88,55,18,1
27,73,55,18,88,55,18,109,1
28,55,3,3,3,3,3,3,1
29,3,3,3,3,2,47,8,1
30,3,2,47,8,2,47,88,1
31,8,2,47,88,2,47,14,1
32,88,2,47,14,2,47,55,1
33,14,2,47,55,2,47,106,1
34,55,2,47,106,2,47,62,1
35,106,2,47,62,2,47,18,1
36,62,2,47,18,2,47,29,1
37,18,2,47,29,2,47,109,1
38,29,2,47,109,2,47,37,1
39,109,2,47,37,2,47,115,1
40,37,2,47,115,2,47,9,1
41,115,2,47,9,2,47,12,1
42,9,2,47,12,2,47,40,1
43,12,2,47,40,2,47,94,1
44,40,2,47,94,2,47,100,1
45,94,2,47,100,2,47,64,1
46,47,100,2,47,64,2,47,1
47,47,64,2,47,2,47,68,1
48,47,2,47,68,2,47,76,1
49,68,2,47,76,2,47,28,1
50,76,2,47,28,2,47,117,1
51,28,2,47,117,2,47,110,1
52,117,2,47,110,2,47,4,1
53,110,2,47,4,2,47,80,1
54,4,2,47,80,2,47,34,1
55,2,47,34,2,47,86,2,1
56,2,8,34,2,8,86,2,1
57,2,88,34,2,88,86,2,1
58,2,14,34,2,14,86,2,1
59,2,55,34,2,55,86,2,1
60,2,106,34,2,106,86,2,1
61,2,62,34,2,62,86,2,1
62,2,18,34,2,18,86,2,1
63,2,29,34,2,29,86,2,1
64,2,109,34,2,109,86,2,1
65,2,37,34,2,37,86,2,1
66,2,115,34,2,115,86,2,1
67,2,9,34,2,9,86,2,1
68,2,12,34,2,12,86,2,1
69,2,40,34,2,40,86,2,1
70,2,94,34,2,94,86,2,1
71,2,100,34,2,100,86,2,1
72,80,2,64,34,2,64,86,1
73,2,80,2,34,2,86,2,1
74,2,68,34,2,68,86,2,1
75,2,76,34,2,76,86,2,1
76,2,28,34,2,28,86,2,1
77,2,117,34,2,117,86,2,1
78,2,110,34,2,110,86,2,1
79,2,4,34,2,4,86,2,1
80,2,80,34,2,80,86,2,1
81,2,34,80,2,34,86,2,1
82,119,54,5,67,119,54,5,1
83,119,54,5,2,47,29,18,1
84,119,54,5,67,119,54,5,1
85,119,54,5,2,47,29,18,1
86,5,5,2,2,2,2,2,1
87,5,2,2,2,2,2,2,1
88,2,2,2,2,2,2,47,1
89,2,2,2,2,2,47,47,1
90,2,2,2,2,47,47,47,1
91,2,2,2,47,47,47,47,1
92,18,18,2,2,2,2,2,1
93,18,2,2,2,2,2,2,1
94,2,2,2,2,2,2,47,1
95,2,2,2,2,2,47,47,1
96,2,2,2,2,47,47,47,1
97,2,2,2,47,47,47,47,1
98,5,5,2,2,2,2,2,1
99,5,2,2,2,2,2,2,1
100,2,2,2,2,2,2,47,1
101,2,2,2,2,2,47,47,1
102,2,2,2,2,47,47,47,1
103,2,2,2,47,47,47,47,1
104,18,18,2,2,2,2,2,1
105,18,2,2,2,2,2,2,1
106,2,2,2,2,2,2,47,1
107,2,2,2,2,2,47,47,1
108,2,2,2,2,47,47,47,1
109,2,2,2,47,47,47,47,1
110,119,54,5,67,119,54,5,1
111,119,54,5,2,47,29,18,1
112,119,54,5,67,119,54,5,1
113,119,54,5,2,47,29,18,1
