,0,1,2,3,4,5,6,output
0,114,70,70,15,15,100,115,1
1,3,8,8,8,55,62,85,1
2,62,85,85,109,62,8,85,1
3,85,109,62,8,85,85,109,1
4,85,115,62,2,47,8,55,1
5,47,8,55,55,109,62,55,1
6,55,55,109,62,55,62,109,1
7,55,109,62,55,62,109,62,1
8,62,55,62,109,62,109,109,1
9,12,115,85,100,100,85,85,1
10,115,85,100,100,85,85,115,1
11,8,8,8,8,8,8,8,1
12,62,62,62,62,62,62,55,1
13,62,62,62,62,62,55,62,1
14,62,62,55,62,109,109,115,1
15,109,109,115,115,109,62,55,1
16,109,115,115,109,62,55,62,1
17,109,109,62,8,8,8,8,1
18,8,8,8,55,109,55,62,1
19,8,115,85,100,100,85,85,1
20,115,85,100,100,85,85,115,1
21,55,55,62,8,8,8,55,1
22,62,8,8,8,55,62,109,1
23,8,8,8,55,62,109,62,1
24,8,55,62,109,62,109,109,1
25,115,12,85,100,100,85,85,1
26,12,85,100,100,85,85,115,1
27,109,55,62,62,62,62,55,1
28,55,62,62,62,62,55,62,1
29,62,62,62,62,55,62,109,1
30,62,8,8,8,2,47,8,1
31,2,47,8,55,109,62,55,1
32,8,55,109,62,55,62,109,1
33,62,109,115,109,55,62,55,1
34,55,8,85,100,85,85,115,1
35,109,62,2,47,8,55,62,1
36,109,62,8,55,55,54,54,1
37,62,8,55,55,54,54,55,1
38,55,55,54,54,55,109,109,1
39,12,115,85,100,100,85,85,1
40,115,85,100,100,85,85,115,1
41,8,8,8,8,8,8,55,1
42,8,55,55,109,62,55,62,1
43,55,62,2,2,2,2,8,1
44,62,2,2,2,2,8,55,1
45,55,62,85,100,85,85,115,1
46,85,115,115,109,8,2,8,1
47,62,62,62,2,8,55,55,1
48,62,2,8,55,55,62,109,1
49,109,115,109,62,55,62,8,1
50,115,109,62,55,62,8,55,1
51,62,55,62,8,55,109,109,1
52,115,12,85,100,85,85,115,1
53,85,85,115,115,109,62,55,1
54,85,115,115,109,62,55,62,1
55,2,47,8,55,55,62,55,1
56,47,8,55,55,62,55,62,1
57,8,55,55,62,55,62,109,1
58,55,55,62,55,62,109,109,1
