,0,1,2,3,4,5,6,output
0,113,22,35,35,82,35,43,0
1,103,54,50,83,83,73,73,0
2,54,50,83,83,73,73,73,0
3,50,83,83,73,73,73,0,0
4,83,83,73,73,73,0,0,0
5,103,54,50,83,83,73,73,0
6,54,50,83,83,73,73,73,0
7,50,83,83,73,73,73,0,0
8,83,83,73,73,73,0,0,0
9,83,73,73,73,0,0,0,0
10,22,22,22,22,22,22,22,0
11,22,22,22,22,22,22,22,0
12,22,22,22,22,22,22,0,0
13,22,22,22,22,22,0,0,0
14,22,22,22,22,0,0,0,0
15,22,22,22,0,0,0,0,0
16,22,22,0,0,0,0,0,0
17,22,0,0,0,0,0,0,0
18,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0
20,22,22,22,22,22,22,22,0
21,22,22,22,22,22,22,22,0
22,22,22,22,22,22,22,0,0
23,22,22,22,22,22,0,0,0
24,22,22,22,22,0,0,0,0
25,22,22,22,0,0,0,0,0
26,22,22,0,0,0,0,0,0
27,22,0,0,0,0,0,0,0
28,0,0,0,0,0,0,0,0
29,0,0,0,0,0,0,0,0
30,0,0,0,0,0,0,0,0
31,0,0,0,0,0,0,0,0
32,0,0,0,0,0,0,0,0
33,0,0,0,0,0,0,0,0
34,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0
36,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0
38,0,0,0,0,0,0,0,0
39,0,0,0,0,0,0,0,0
40,0,0,0,0,0,0,0,0
41,0,0,0,0,0,0,0,0
42,0,0,0,0,0,0,0,0
43,0,0,0,0,0,0,0,0
44,0,0,0,0,0,0,0,0
45,0,0,0,0,0,0,0,0
46,0,0,0,0,0,0,0,0
47,0,0,0,0,0,0,0,0
48,22,22,22,22,22,22,22,0
49,22,22,22,22,22,22,22,0
50,22,22,22,22,22,22,0,0
51,22,22,22,22,22,0,0,0
52,22,22,22,22,0,0,0,0
53,22,22,22,0,0,0,0,0
54,22,22,0,0,0,0,0,0
55,22,0,0,0,0,0,0,0
56,0,0,0,0,0,0,0,0
57,0,0,0,0,0,0,0,0
58,22,22,22,22,22,22,22,0
59,22,22,22,22,22,22,22,0
60,22,22,22,22,22,22,0,0
61,22,22,22,22,22,0,0,0
62,22,22,22,22,0,0,0,0
63,22,22,22,0,0,0,0,0
64,22,22,0,0,0,0,0,0
65,22,0,0,0,0,0,0,0
66,0,0,0,0,0,0,0,0
67,0,0,0,0,0,0,0,0
68,0,0,0,0,0,0,0,0
69,0,0,0,0,0,0,0,0
70,0,0,0,0,0,0,0,0
71,0,0,0,0,0,0,0,0
72,0,0,0,0,0,0,0,0
73,0,0,0,0,0,0,0,0
74,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,0,0
76,0,0,0,0,0,0,0,0
77,0,0,0,0,0,0,0,0
78,0,0,0,0,0,0,0,0
79,0,0,0,0,0,0,0,0
80,0,0,0,0,0,0,0,0
81,0,0,0,0,0,0,0,0
82,0,0,0,0,0,0,0,0
83,0,0,0,0,0,0,0,0
84,0,0,0,0,0,0,0,0
85,0,0,0,0,0,0,0,0
86,22,22,22,22,22,22,22,0
87,22,22,22,22,22,22,22,0
88,22,22,22,22,22,22,0,0
89,22,22,22,22,22,0,0,0
90,22,22,22,22,0,0,0,0
91,22,22,22,0,0,0,0,0
92,22,22,0,0,0,0,0,0
93,22,0,0,0,0,0,0,0
94,0,0,0,0,0,0,0,0
95,0,0,0,0,0,0,0,0
96,22,22,22,22,22,22,22,0
97,22,22,22,22,22,22,22,0
98,22,22,22,22,22,22,0,0
99,22,22,22,22,22,0,0,0
100,22,22,22,22,0,0,0,0
101,22,22,22,0,0,0,0,0
102,22,22,0,0,0,0,0,0
103,22,0,0,0,0,0,0,0
104,0,0,0,0,0,0,0,0
105,0,0,0,0,0,0,0,0
106,0,0,0,0,0,0,0,0
107,0,0,0,0,0,0,0,0
108,0,0,0,0,0,0,0,0
109,0,0,0,0,0,0,0,0
110,0,0,0,0,0,0,0,0
111,0,0,0,0,0,0,0,0
112,0,0,0,0,0,0,0,0
113,0,0,0,0,0,0,0,0
114,0,0,0,0,0,0,0,0
115,0,0,0,0,0,0,0,0
116,0,0,0,0,0,0,0,0
117,0,0,0,0,0,0,0,0
118,0,0,0,0,0,0,0,0
119,0,0,0,0,0,0,0,0
120,0,0,0,0,0,0,0,0
121,0,0,0,0,0,0,0,0
122,0,0,0,0,0,0,0,0
123,0,0,0,0,0,0,0,0
124,22,22,22,22,22,22,22,0
125,22,22,22,22,22,22,22,0
126,22,22,22,22,22,22,0,0
127,22,22,22,22,22,0,0,0
128,22,22,22,22,0,0,0,0
129,22,22,22,0,0,0,0,0
130,22,22,0,0,0,0,0,0
131,22,0,0,0,0,0,0,0
132,0,0,0,0,0,0,0,0
133,0,0,0,0,0,0,0,0
134,22,22,22,22,22,22,22,0
135,22,22,22,22,22,22,22,0
136,22,22,22,22,22,22,0,0
137,22,22,22,22,22,0,0,0
138,22,22,22,22,0,0,0,0
139,22,22,22,0,0,0,0,0
140,22,22,0,0,0,0,0,0
141,22,0,0,0,0,0,0,0
142,0,0,0,0,0,0,0,0
143,0,0,0,0,0,0,0,0
144,0,0,0,0,0,0,0,0
145,0,0,0,0,0,0,0,0
146,0,0,0,0,0,0,0,0
147,0,0,0,0,0,0,0,0
148,0,0,0,0,0,0,0,0
