,0,1,2,3,4,5,6,output
0,1,95,1,60,1,65,1,0
1,1,60,1,65,1,65,33,0
2,60,1,65,1,65,33,65,0
3,1,65,1,65,33,65,33,0
4,65,1,65,33,65,33,33,0
5,1,65,33,65,33,33,33,0
6,33,33,33,65,60,65,65,0
7,33,33,65,60,65,65,65,0
8,60,65,65,65,33,33,91,0
9,65,60,65,91,91,120,120,0
10,120,120,65,33,65,65,60,0
11,95,95,95,60,95,65,95,0
12,65,60,95,65,60,95,60,0
13,60,95,65,60,95,60,65,0
14,95,65,60,95,60,65,33,0
15,65,60,95,60,65,33,33,0
16,120,65,65,60,95,60,95,0
17,65,60,95,60,95,1,33,0
18,1,33,120,33,91,91,120,0
19,33,120,33,91,91,120,23,0
20,120,33,91,91,120,23,33,0
21,33,91,91,120,23,33,33,0
22,65,65,60,65,65,60,65,0
23,105,62,29,75,6,92,95,0
24,116,116,116,116,116,116,111,0
25,29,75,74,92,95,95,95,0
26,75,74,92,95,95,95,60,0
27,121,74,79,74,121,75,74,0
28,74,79,74,121,75,74,92,0
29,79,74,121,75,74,92,33,0
30,33,60,95,95,92,108,108,0
31,41,65,41,65,41,65,41,0
32,65,41,65,33,65,111,16,0
33,65,33,65,111,16,111,33,0
34,65,111,16,111,33,111,33,0
35,16,111,33,111,33,111,33,0
36,33,111,33,111,33,111,33,0
37,33,111,33,111,33,111,33,0
38,42,122,92,46,95,16,99,0
39,122,92,46,95,16,99,65,0
40,92,46,95,16,99,65,33,0
41,46,95,16,99,65,33,33,0
42,95,16,99,65,33,33,33,0
43,16,95,1,95,1,46,16,0
44,16,16,95,1,1,46,16,0
45,33,65,60,65,65,60,16,0
46,65,65,60,16,65,33,65,0
47,65,60,16,65,33,65,60,0
48,95,1,46,1,1,46,16,0
49,1,1,46,16,65,33,65,0
50,65,33,65,60,33,65,41,0
51,41,41,33,60,1,92,1,0
52,33,60,1,92,1,60,33,0
53,33,60,33,60,1,92,1,0
54,16,65,16,1,122,1,16,0
55,16,65,33,60,1,92,1,0
56,33,60,1,92,1,60,33,0
57,33,60,33,60,1,92,1,0
58,33,60,1,92,1,60,33,0
59,60,39,70,36,65,16,1,0
60,1,122,33,60,1,92,1,0
61,33,60,1,92,1,60,33,0
62,33,60,33,60,1,92,1,0
63,60,16,1,95,16,16,60,0
64,16,16,60,65,33,65,60,0
65,65,60,65,33,41,41,41,0
66,41,41,41,41,33,65,16,0
67,16,116,95,116,1,116,46,0
68,116,95,116,1,116,46,116,0
69,95,116,1,116,46,116,33,0
70,65,60,65,60,16,65,65,0
71,60,65,60,16,65,65,89,0
72,65,89,33,33,41,41,65,0
