,0,1,2,3,4,5,6,output
0,21,21,21,21,21,21,126,1
1,21,21,21,21,21,126,5,1
2,21,21,21,21,126,5,12,1
3,12,12,71,79,108,108,135,1
4,79,12,108,108,135,141,135,1
5,126,126,108,108,141,79,4,1
6,126,126,108,108,141,135,135,1
7,126,108,108,141,135,135,79,1
8,108,108,141,135,135,79,12,1
9,108,141,135,135,79,12,12,1
10,141,135,135,79,12,12,12,1
11,135,135,79,12,12,12,12,1
12,135,79,12,12,12,12,12,1
13,141,135,79,71,79,135,135,1
14,135,79,71,79,135,135,79,1
15,79,71,79,135,135,79,12,1
16,71,79,135,135,79,12,12,1
17,135,71,79,141,135,79,71,1
18,126,126,108,108,141,135,135,1
19,126,108,108,141,135,135,79,1
20,108,108,141,135,135,79,12,1
21,108,141,135,135,79,12,12,1
22,12,12,12,12,71,71,71,1
23,12,12,12,71,71,71,79,1
24,12,12,71,71,71,79,12,1
25,79,79,79,79,79,71,71,1
26,79,79,79,79,71,71,79,1
27,79,79,79,71,71,79,12,1
28,71,71,79,12,12,12,4,1
29,71,79,71,79,135,79,79,1
30,108,108,141,141,135,79,4,1
31,4,61,12,71,79,79,135,1
32,135,135,79,71,79,79,79,1
33,135,79,71,79,79,79,71,1
34,79,79,79,71,12,12,71,1
35,79,79,71,12,12,71,79,1
36,79,71,12,12,71,79,12,1
37,71,12,12,71,79,12,12,1
38,12,12,71,79,12,12,12,1
39,12,71,79,12,12,12,12,1
40,71,79,12,12,12,12,12,1
41,71,135,71,79,4,4,4,1
42,79,108,126,108,108,141,141,1
43,126,108,108,141,141,135,12,1
44,79,79,79,79,79,79,79,1
45,71,79,135,141,135,79,71,1
46,71,79,135,135,79,79,71,1
47,79,135,135,79,79,71,71,1
48,79,79,71,71,12,12,4,1
49,79,135,79,79,71,79,135,1
50,135,79,79,71,79,135,135,1
51,79,79,71,79,135,135,12,1
52,79,71,79,135,135,12,12,1
53,79,135,135,12,12,12,12,1
54,71,12,71,79,79,79,79,1
55,104,63,101,33,93,101,129,0
56,104,63,101,33,93,101,129,0
57,31,31,31,31,31,31,31,1
58,31,31,31,31,31,31,31,1
59,31,31,31,31,31,31,31,1
60,31,31,31,31,31,31,31,1
61,84,84,84,84,74,74,129,0
62,74,74,129,7,64,74,129,0
63,84,84,84,84,84,84,7,0
64,7,7,64,4,74,74,129,0
65,84,84,84,84,74,74,129,0
66,74,74,129,7,64,74,129,0
67,84,84,84,84,84,84,7,0
68,7,7,64,4,74,74,129,0
69,84,84,84,84,74,74,129,0
70,74,74,129,7,64,74,129,0
71,84,84,84,84,84,84,7,0
72,7,7,64,4,74,74,129,0
73,7,64,4,74,74,129,7,1
74,1,1,1,1,1,1,1,1
75,1,1,1,1,1,1,1,1
76,132,79,31,47,79,18,18,1
77,79,12,111,31,47,79,18,1
78,111,31,47,79,18,79,12,1
79,47,40,31,47,79,18,18,1
80,79,12,94,31,47,79,18,1
81,94,31,47,79,18,79,12,1
82,79,40,31,47,79,18,18,1
83,79,12,111,31,47,79,18,1
84,111,31,47,79,18,79,12,1
85,47,40,31,47,79,18,18,1
86,79,12,94,31,47,79,18,1
87,94,31,47,79,18,79,12,1
88,1,1,1,1,1,1,1,1
89,1,1,1,1,1,1,1,1
90,18,79,57,31,47,79,18,1
91,57,31,47,79,18,79,12,1
92,47,40,31,47,79,18,18,1
93,18,79,12,31,47,79,18,1
94,12,31,47,79,18,79,12,1
95,31,31,31,31,31,31,31,1
96,31,31,31,31,31,31,31,1
97,31,31,31,31,31,31,31,1
98,31,31,31,31,31,31,31,1
99,84,84,84,84,74,74,129,0
100,74,74,129,7,64,74,129,0
101,84,84,84,84,84,84,7,0
102,7,7,64,4,74,74,129,0
103,84,84,84,84,74,74,129,0
104,74,74,129,7,64,74,129,0
105,84,84,84,84,84,84,7,0
106,64,4,74,74,129,7,7,0
107,7,7,64,4,74,74,129,0
108,31,31,31,31,31,31,31,1
109,31,31,31,31,31,31,31,1
110,31,31,31,31,31,31,31,1
111,31,31,31,31,31,31,31,1
112,84,84,84,84,74,74,129,0
113,74,74,129,7,64,74,129,0
114,84,84,84,84,84,84,7,0
115,7,7,64,4,74,74,129,0
116,84,84,84,84,74,74,129,0
117,74,74,129,7,64,74,129,0
118,84,84,84,84,84,84,7,0
119,7,7,64,4,74,74,129,0
120,84,84,84,84,74,74,129,0
121,74,74,129,7,64,74,129,0
122,84,84,84,84,84,84,7,0
123,7,7,64,4,74,74,129,0
124,7,64,4,74,74,129,7,1
125,1,1,1,1,1,1,1,1
126,1,1,1,1,1,1,1,1
127,132,79,31,47,79,18,18,1
128,79,12,111,31,47,79,18,1
129,111,31,47,79,18,79,12,1
130,47,40,31,47,79,18,18,1
131,79,12,94,31,47,79,18,1
132,94,31,47,79,18,79,12,1
133,1,1,1,1,1,1,1,1
134,1,1,1,1,1,1,1,1
135,18,79,57,31,47,79,18,1
136,57,31,47,79,18,79,12,1
137,47,40,31,47,79,18,18,1
138,18,79,12,31,47,79,18,1
139,12,31,47,79,18,79,12,1
140,1,1,1,1,1,1,1,1
141,1,1,1,1,1,1,1,1
142,1,1,1,1,1,1,1,1
143,1,1,1,1,1,1,1,1
144,31,31,31,31,31,31,31,1
145,31,31,31,31,31,31,31,1
146,31,31,31,31,31,31,31,1
147,31,31,31,31,31,31,31,1
148,84,84,84,84,74,74,129,0
149,74,74,129,7,64,74,129,0
150,84,84,84,84,84,84,7,0
151,7,7,64,4,74,74,129,0
152,84,84,84,84,74,74,129,0
153,74,74,129,7,64,74,129,0
154,84,84,84,84,84,84,7,0
155,64,4,74,74,129,7,7,0
156,7,7,64,4,74,74,129,0
157,145,145,70,145,71,145,70,0
158,71,145,70,145,64,4,1,0
159,145,145,70,145,71,145,70,0
160,71,145,70,145,64,4,1,0
161,145,145,70,145,71,145,70,0
162,71,145,70,145,64,4,1,0
163,31,145,145,70,145,71,145,0
164,57,108,42,35,93,129,121,0
165,126,31,31,145,31,121,121,0
166,93,42,93,129,70,129,70,0
167,93,129,70,129,70,7,64,0
168,70,129,70,7,64,7,64,0
169,70,7,64,7,64,7,64,0
170,64,57,1,145,1,1,31,0
171,145,145,1,1,145,145,1,0
172,145,1,1,145,145,1,31,0
173,57,108,42,35,93,129,121,0
174,126,31,31,145,31,121,121,0
175,142,77,1,145,1,1,31,0
176,145,145,1,1,145,145,1,0
177,145,1,1,145,145,1,31,0
178,145,145,70,145,71,145,70,0
179,71,145,70,145,64,4,1,0
180,145,145,70,145,71,145,70,0
181,71,145,70,145,64,4,1,0
182,145,145,70,145,71,145,70,0
183,71,145,70,145,64,4,1,0
184,31,145,145,70,145,71,145,0
185,57,108,42,35,93,129,121,0
186,136,31,31,145,31,121,121,0
187,29,9,1,145,1,1,31,0
188,145,145,1,1,145,145,1,0
189,145,1,1,145,145,1,31,0
190,136,136,136,130,133,73,66,0
191,133,73,66,104,64,70,31,0
192,64,70,31,31,64,70,31,0
193,64,70,31,31,64,70,31,0
194,108,118,108,108,108,118,108,0
195,118,108,108,108,118,108,108,0
196,108,108,108,118,108,108,64,0
197,108,108,118,108,108,64,64,0
198,108,118,108,108,64,64,64,0
199,118,108,108,64,64,64,64,0
200,31,31,31,31,31,31,31,0
201,31,31,31,31,31,31,31,0
202,31,31,31,31,31,31,64,0
203,31,31,31,31,31,64,64,0
204,31,31,31,31,64,64,64,0
205,31,31,31,64,64,64,64,0
206,31,31,31,31,31,31,31,0
207,31,31,31,31,64,145,31,0
208,64,145,31,31,64,145,31,0
209,64,145,31,31,64,145,31,0
210,31,31,31,31,31,31,31,0
211,31,31,31,31,31,31,31,0
212,31,31,31,31,31,31,64,0
213,31,31,31,31,31,64,64,0
214,31,31,31,31,64,64,64,0
215,31,31,31,64,64,64,64,0
216,31,31,31,31,31,31,31,0
217,31,31,31,31,31,31,31,0
218,31,31,31,31,31,31,64,0
219,31,31,31,31,31,64,64,0
220,31,31,31,31,64,64,64,0
221,31,31,31,64,64,64,64,0
222,31,31,31,31,31,31,31,0
223,31,31,31,31,31,31,31,0
224,31,31,31,31,31,31,64,0
225,31,31,31,31,31,64,64,0
226,31,31,31,31,64,64,64,0
227,31,31,31,64,64,64,64,0
228,141,141,141,141,141,141,141,0
229,141,141,141,141,141,141,141,0
230,141,141,141,141,141,141,64,0
231,141,141,141,141,141,64,64,0
232,141,141,141,141,64,64,64,0
233,141,141,141,64,64,64,64,0
234,31,31,31,31,31,31,31,0
235,31,31,31,31,31,31,31,0
236,31,31,31,31,31,31,64,0
237,31,31,31,31,31,64,64,0
238,31,31,31,31,64,64,64,0
239,31,31,31,64,64,64,64,0
240,31,31,31,31,31,31,31,0
241,31,31,31,31,64,145,31,0
242,64,145,31,31,64,145,31,0
243,64,145,31,31,64,145,31,0
244,31,31,31,31,31,31,31,0
245,31,31,31,31,31,31,31,0
246,31,31,31,31,31,31,64,0
247,31,31,31,31,31,64,64,0
248,31,31,31,31,64,64,64,0
249,31,31,31,64,64,64,64,0
