,0,1,2,3,4,5,6,output
0,140,89,89,21,21,126,141,1
1,5,12,12,12,71,79,108,1
2,79,108,108,135,79,12,108,1
3,108,135,79,12,108,108,135,1
4,108,141,79,4,61,12,71,1
5,61,12,71,71,135,79,71,1
6,71,71,135,79,71,79,135,1
7,71,135,79,71,79,135,79,1
8,79,71,79,135,79,135,135,1
9,18,141,108,126,126,108,108,1
10,141,108,126,126,108,108,141,1
11,12,12,12,12,12,12,12,1
12,79,79,79,79,79,79,71,1
13,79,79,79,79,79,71,79,1
14,79,79,71,79,135,135,141,1
15,135,135,141,141,135,79,71,1
16,135,141,141,135,79,71,79,1
17,135,135,79,12,12,12,12,1
18,12,12,12,71,135,71,79,1
19,12,141,108,126,126,108,108,1
20,141,108,126,126,108,108,141,1
21,71,71,79,12,12,12,71,1
22,79,12,12,12,71,79,135,1
23,12,12,12,71,79,135,79,1
24,12,71,79,135,79,135,135,1
25,141,18,108,126,126,108,108,1
26,18,108,126,126,108,108,141,1
27,135,71,79,79,79,79,71,1
28,71,79,79,79,79,71,79,1
29,79,79,79,79,71,79,135,1
30,79,12,12,12,4,61,12,1
31,4,61,12,71,135,79,71,1
32,12,71,135,79,71,79,135,1
33,79,135,141,135,71,79,71,1
34,71,12,108,126,108,108,141,1
35,135,79,4,61,12,71,79,1
36,135,79,12,71,71,70,70,1
37,79,12,71,71,70,70,71,1
38,71,71,70,70,71,135,135,1
39,18,141,108,126,126,108,108,1
40,141,108,126,126,108,108,141,1
41,12,12,12,12,12,12,71,1
42,12,71,71,135,79,71,79,1
43,71,79,4,4,4,4,12,1
44,79,4,4,4,4,12,71,1
45,71,79,108,126,108,108,141,1
46,108,141,141,135,12,4,12,1
47,79,79,79,4,12,71,71,1
48,79,4,12,71,71,79,135,1
49,135,141,135,79,71,79,12,1
50,141,135,79,71,79,12,71,1
51,79,71,79,12,71,135,135,1
52,141,18,108,126,108,108,141,1
53,108,108,141,141,135,79,71,1
54,108,141,141,135,79,71,79,1
55,4,61,12,71,71,79,71,1
56,61,12,71,71,79,71,79,1
57,12,71,71,79,71,79,135,1
58,71,71,79,71,79,135,135,1
59,79,71,79,135,135,135,135,1
60,141,135,79,71,71,71,71,1
61,71,71,79,135,79,79,71,1
62,71,79,135,79,79,71,79,1
63,79,79,79,4,12,71,79,1
64,79,79,4,12,71,79,79,1
65,4,12,71,79,79,135,135,1
66,71,79,79,135,135,141,135,1
67,79,135,21,126,21,126,108,1
68,34,120,105,34,34,34,34,2
69,120,105,34,34,34,34,31,2
70,105,34,34,34,34,31,47,2
71,34,34,34,31,47,47,47,2
72,43,138,105,138,20,43,43,2
73,138,105,138,20,43,43,31,2
74,138,20,43,43,31,47,47,2
75,47,47,105,47,120,65,139,2
76,47,105,47,120,65,139,31,2
77,47,120,65,139,31,47,47,2
78,5,42,5,5,42,5,85,0
79,5,42,5,5,42,5,85,0
80,101,143,21,128,101,21,128,0
81,101,21,128,5,35,39,21,0
82,35,39,21,128,35,39,21,0
83,101,143,21,128,101,21,128,0
84,101,21,128,5,35,39,21,0
85,35,39,21,128,35,39,21,0
86,132,79,31,31,31,31,31,2
87,79,31,31,31,31,31,31,2
88,31,47,47,40,79,132,79,2
89,79,31,31,31,31,31,31,2
90,132,79,31,31,31,31,31,2
91,79,31,31,31,31,31,31,2
92,31,47,47,40,79,132,79,2
93,79,31,31,31,31,31,31,2
94,31,31,31,31,31,31,31,2
95,31,31,31,31,31,31,31,2
96,31,47,47,40,79,132,79,2
97,31,31,31,31,31,31,31,2
98,31,31,31,31,31,31,31,2
99,31,31,31,31,31,31,31,2
100,31,47,47,40,79,132,79,2
