,0,1,2,3,4,5,6,output
0,4,74,74,129,7,64,136,0
1,74,74,129,7,64,136,136,0
2,129,7,64,136,136,145,145,0
3,64,136,136,145,145,70,145,0
4,136,145,145,70,145,71,145,0
5,64,4,1,4,64,4,1,0
6,4,1,4,64,4,1,31,0
7,4,64,4,1,31,145,145,0
8,4,1,31,145,145,70,145,0
9,31,145,145,70,145,71,145,0
10,64,4,1,4,64,4,1,0
11,4,1,4,64,4,1,31,0
12,4,64,4,1,31,145,145,0
13,4,1,31,145,145,70,145,0
14,31,145,145,70,145,71,145,0
15,64,4,1,4,64,4,1,0
16,4,1,4,64,4,1,31,0
17,4,64,4,1,31,145,145,0
18,4,1,31,145,145,70,145,0
19,57,57,57,94,1,31,56,0
20,57,57,94,1,31,56,31,0
21,31,141,126,126,126,126,31,0
22,31,145,31,121,121,70,64,0
23,7,64,7,64,7,64,57,0
24,57,1,145,1,1,31,31,0
25,1,145,1,1,31,31,64,0
26,1,31,31,64,145,145,1,0
27,31,31,64,145,145,1,1,0
28,1,1,145,145,1,31,64,0
29,145,1,31,64,64,145,31,0
30,57,57,57,94,1,31,56,0
31,57,57,94,1,31,56,31,0
32,31,141,126,126,126,126,31,0
33,31,145,31,121,121,70,64,0
34,80,59,82,22,2,142,77,0
35,77,1,145,1,1,31,31,0
36,1,145,1,1,31,31,64,0
37,1,31,31,64,145,145,1,0
38,31,31,64,145,145,1,1,0
39,1,1,145,145,1,31,64,0
40,31,31,31,57,1,31,31,0
41,31,31,57,1,31,31,31,0
42,57,1,31,31,31,145,145,0
43,31,31,31,145,145,70,145,0
44,31,145,145,70,145,71,145,0
45,64,4,1,4,64,4,1,0
46,4,1,4,64,4,1,31,0
47,4,64,4,1,31,145,145,0
48,4,1,31,145,145,70,145,0
49,31,145,145,70,145,71,145,0
50,64,4,1,4,64,4,1,0
51,4,1,4,64,4,1,31,0
52,4,64,4,1,31,145,145,0
53,4,1,31,145,145,70,145,0
54,31,145,145,70,145,71,145,0
55,64,4,1,4,64,4,1,0
56,4,1,4,64,4,1,31,0
57,4,64,4,1,31,145,145,0
58,4,1,31,145,145,70,145,0
59,57,57,57,94,1,31,56,0
60,57,57,94,1,31,56,31,0
61,31,31,93,53,21,136,31,0
62,31,145,31,121,121,70,64,0
63,119,86,29,142,90,29,9,0
64,9,1,145,1,1,31,31,0
65,1,145,1,1,31,31,64,0
66,1,31,31,64,145,145,1,0
67,31,31,64,145,145,1,1,0
68,1,1,145,145,1,31,64,0
69,1,31,64,64,145,31,62,0
70,31,64,64,145,31,62,20,0
71,31,31,1,31,31,31,31,0
72,108,108,64,64,64,64,64,0
73,108,64,64,64,64,64,64,0
74,64,64,64,64,64,64,145,0
75,64,64,64,64,64,145,145,0
76,64,64,64,64,145,145,145,0
77,64,64,64,145,145,145,145,0
78,31,31,64,64,64,64,64,0
79,31,64,64,64,64,64,64,0
80,64,64,64,64,64,64,145,0
81,64,64,64,64,64,145,145,0
