,0,1,2,3,4,5,6,output
0,2,119,2,77,2,82,2,0
1,2,77,2,82,2,82,44,0
2,77,2,82,2,82,44,82,0
3,2,82,2,82,44,82,44,0
4,82,2,82,44,82,44,44,0
5,2,82,44,82,44,44,44,0
6,44,44,44,82,77,82,82,0
7,44,44,82,77,82,82,82,0
8,77,82,82,82,44,44,115,0
9,82,77,82,115,115,146,146,0
10,146,146,82,44,82,82,77,0
11,119,119,119,77,119,82,119,0
12,82,77,119,82,77,119,77,0
13,77,119,82,77,119,77,82,0
14,119,82,77,119,77,82,44,0
15,82,77,119,77,82,44,44,0
16,146,82,82,77,119,77,119,0
17,82,77,119,77,119,2,44,0
18,2,44,146,44,115,115,146,0
19,44,146,44,115,115,146,32,0
20,146,44,115,115,146,32,44,0
21,44,115,115,146,32,44,44,0
22,82,82,77,82,82,77,82,0
23,131,79,40,98,8,116,119,0
24,142,142,142,142,142,142,137,0
25,40,98,96,116,119,119,119,0
26,98,96,116,119,119,119,77,0
27,147,96,102,96,147,98,96,0
28,96,102,96,147,98,96,116,0
29,102,96,147,98,96,116,44,0
30,44,77,119,119,116,134,134,0
31,54,82,54,82,54,82,54,0
32,82,54,82,44,82,137,22,0
33,82,44,82,137,22,137,44,0
34,82,137,22,137,44,137,44,0
35,22,137,44,137,44,137,44,0
36,44,137,44,137,44,137,44,0
37,44,137,44,137,44,137,44,0
38,55,148,116,59,119,22,124,0
39,148,116,59,119,22,124,82,0
40,116,59,119,22,124,82,44,0
41,59,119,22,124,82,44,44,0
42,119,22,124,82,44,44,44,0
43,22,119,2,119,2,59,22,0
44,22,22,119,2,2,59,22,0
45,44,82,77,82,82,77,22,0
46,82,82,77,22,82,44,82,0
47,82,77,22,82,44,82,77,0
48,119,2,59,2,2,59,22,0
49,2,2,59,22,82,44,82,0
50,82,44,82,77,44,82,54,0
51,54,54,44,77,2,116,2,0
52,44,77,2,116,2,77,44,0
53,44,77,44,77,2,116,2,0
54,22,82,22,2,148,2,22,0
55,22,82,44,77,2,116,2,0
56,44,77,2,116,2,77,44,0
57,44,77,44,77,2,116,2,0
58,44,77,2,116,2,77,44,0
59,77,52,89,48,82,22,2,0
60,2,148,44,77,2,116,2,0
61,44,77,2,116,2,77,44,0
62,44,77,44,77,2,116,2,0
63,77,22,2,119,22,22,77,0
64,22,22,77,82,44,82,77,0
65,82,77,82,44,54,54,54,0
66,54,54,54,54,44,82,22,0
67,22,142,119,142,2,142,59,0
68,142,119,142,2,142,59,142,0
69,119,142,2,142,59,142,44,0
70,82,77,82,77,22,82,82,0
71,77,82,77,22,82,82,112,0
72,82,112,44,44,54,54,82,0
73,22,16,62,92,8,122,23,0
74,8,92,62,92,8,122,23,0
75,34,120,62,92,8,122,23,0
76,2,116,148,116,2,119,22,0
77,116,2,119,22,82,44,82,0
78,22,82,44,82,22,44,82,0
79,82,22,44,82,22,44,82,0
80,82,22,44,82,22,44,82,0
81,82,22,44,82,22,44,82,0
82,82,22,44,82,22,44,82,0
83,82,22,44,82,22,44,82,0
84,22,44,82,22,44,82,22,0
85,22,44,82,22,146,44,82,0
86,22,146,44,82,146,44,82,0
87,82,146,44,82,146,44,82,0
88,82,146,44,82,146,44,82,0
89,82,146,44,82,146,44,82,0
90,82,146,44,82,146,44,82,0
91,82,146,44,82,146,44,82,0
92,146,44,82,146,44,82,115,1
93,51,89,52,77,52,16,77,0
94,52,77,52,16,77,82,44,0
95,77,52,16,77,82,44,54,0
96,51,89,52,77,52,16,77,0
97,51,89,52,77,52,16,77,0
98,51,89,52,77,52,16,77,0
99,52,109,136,103,52,16,101,0
100,136,103,52,16,101,146,44,0
101,103,52,16,101,146,44,115,0
102,16,101,146,44,115,44,44,0
103,44,82,82,146,77,115,77,0
104,82,146,77,115,77,146,44,0
105,146,77,115,77,146,44,115,0
106,115,77,146,44,115,44,44,0
107,146,44,82,82,77,115,146,0
108,82,82,77,115,146,146,44,0
109,82,77,115,146,146,44,115,0
110,115,146,146,44,115,44,44,0
111,44,82,82,146,77,115,77,0
112,82,146,77,115,77,146,44,0
113,146,77,115,77,146,44,115,0
114,115,77,146,44,115,44,44,0
115,146,44,82,82,77,115,146,0
116,82,82,77,115,146,146,44,0
117,82,77,115,146,146,44,115,0
118,115,146,146,44,115,44,44,0
119,44,82,82,146,77,115,77,0
120,82,146,77,115,77,146,44,0
121,146,77,115,77,146,44,115,0
