,0,1,2,3,4,5,6,output
0,141,108,126,108,126,21,39,0
1,39,136,103,89,89,89,39,0
2,89,89,39,89,103,52,52,0
3,103,52,52,52,103,89,39,0
4,140,140,77,16,52,16,52,1
5,16,52,52,51,89,89,140,1
6,89,39,136,136,39,21,136,0
7,135,21,126,21,126,108,141,0
8,21,126,21,126,108,141,135,0
9,126,21,126,108,141,135,103,0
10,21,126,108,141,135,103,103,0
11,126,108,141,135,103,103,103,0
12,108,141,135,103,103,103,103,0
13,141,135,103,103,103,103,103,0
14,135,103,103,103,103,103,103,0
15,103,103,103,103,103,103,103,0
16,103,103,103,103,103,103,103,0
17,103,103,103,103,103,103,103,0
18,103,103,103,103,103,103,103,0
19,103,103,103,103,103,103,103,0
20,103,103,103,103,103,103,103,0
21,103,103,103,103,103,103,103,0
22,103,103,103,103,103,103,103,0
23,103,103,103,103,103,103,103,0
24,103,103,103,103,103,103,103,0
25,103,103,103,103,103,103,103,0
26,103,103,103,103,103,103,103,0
27,103,103,103,103,103,103,103,0
28,103,103,103,103,103,103,103,0
29,103,103,103,103,103,103,103,0
30,103,103,103,103,103,103,103,0
31,82,44,82,77,119,119,22,1
32,22,89,51,52,27,147,148,2
33,142,82,77,82,77,119,23,2
34,34,140,148,140,34,140,34,1
35,140,148,140,34,140,34,110,1
36,57,57,57,83,83,140,89,1
37,57,57,83,83,140,89,140,1
38,83,83,83,83,83,140,89,1
39,83,83,140,89,52,51,89,1
40,83,140,89,52,51,89,140,1
41,89,52,51,89,140,51,51,1
42,52,51,89,140,51,51,52,1
43,89,140,51,51,52,51,51,1
44,140,51,51,52,51,51,89,1
45,52,51,51,89,51,51,16,1
46,51,51,16,52,51,89,89,1
47,16,52,51,89,89,89,51,1
48,140,140,140,89,89,89,140,1
49,140,140,89,89,89,140,89,1
50,89,89,140,89,51,51,16,1
51,89,140,89,51,51,16,16,1
52,51,51,16,16,51,51,89,1
53,51,51,89,140,51,89,140,1
54,51,52,16,83,83,140,89,1
55,52,16,83,83,140,89,140,1
56,83,83,83,83,83,140,89,1
57,83,83,140,89,52,51,89,1
