,0,1,2,3,4,5,6,output
0,108,126,126,108,108,141,79,1
1,79,71,71,79,12,12,12,1
2,126,108,108,141,141,135,79,1
3,135,79,79,71,71,12,12,1
4,63,101,33,93,101,129,70,0
5,101,33,93,101,129,70,64,0
6,63,101,33,93,101,129,70,0
7,101,33,93,101,129,70,64,0
8,1,1,1,1,1,1,1,1
9,1,1,1,1,1,1,1,1
10,1,1,1,1,1,1,1,1
11,1,1,1,1,1,1,1,1
12,1,1,1,1,1,1,1,1
13,1,1,1,1,1,1,1,1
14,1,1,1,1,1,1,1,1
15,1,1,1,1,1,1,1,1
16,1,1,1,1,1,1,1,1
17,1,1,1,1,1,1,1,1
18,1,1,1,1,1,1,1,1
19,1,1,1,1,1,1,1,1
20,22,77,66,31,129,33,121,0
21,52,143,144,16,51,31,63,1
22,71,71,71,71,71,71,4,1
23,61,4,4,4,94,4,4,1
24,61,4,4,4,94,94,71,1
25,4,94,94,71,24,61,135,1
26,94,94,71,24,111,71,24,1
27,94,71,24,111,71,24,135,1
28,71,5,5,5,5,5,5,1
29,5,5,5,5,4,61,12,1
30,5,4,61,12,4,61,111,1
31,12,4,61,111,4,61,20,1
32,111,4,61,20,4,61,71,1
33,20,4,61,71,4,61,132,1
34,71,4,61,132,4,61,79,1
35,132,4,61,79,4,61,24,1
36,79,4,61,24,4,61,40,1
37,24,4,61,40,4,61,135,1
38,40,4,61,135,4,61,49,1
39,135,4,61,49,4,61,141,1
40,49,4,61,141,4,61,13,1
41,141,4,61,13,4,61,18,1
42,13,4,61,18,4,61,53,1
43,18,4,61,53,4,61,118,1
44,53,4,61,118,4,61,126,1
45,118,4,61,126,4,61,81,1
46,61,126,4,61,81,4,61,1
47,61,81,4,61,4,61,85,1
48,61,4,61,85,4,61,99,1
49,85,4,61,99,4,61,39,1
50,99,4,61,39,4,61,143,1
51,39,4,61,143,4,61,136,1
52,143,4,61,136,4,61,6,1
53,136,4,61,6,4,61,103,1
54,6,4,61,103,4,61,45,1
55,4,61,45,4,61,109,4,1
56,4,12,45,4,12,109,4,1
57,4,111,45,4,111,109,4,1
58,4,20,45,4,20,109,4,1
59,4,71,45,4,71,109,4,1
60,4,132,45,4,132,109,4,1
61,4,79,45,4,79,109,4,1
62,4,24,45,4,24,109,4,1
63,4,40,45,4,40,109,4,1
64,4,135,45,4,135,109,4,1
65,4,49,45,4,49,109,4,1
66,4,141,45,4,141,109,4,1
67,4,13,45,4,13,109,4,1
68,4,18,45,4,18,109,4,1
69,4,53,45,4,53,109,4,1
70,4,118,45,4,118,109,4,1
71,4,126,45,4,126,109,4,1
72,103,4,81,45,4,81,109,1
73,4,103,4,45,4,109,4,1
74,4,85,45,4,85,109,4,1
75,4,99,45,4,99,109,4,1
76,4,39,45,4,39,109,4,1
77,4,143,45,4,143,109,4,1
78,4,136,45,4,136,109,4,1
79,4,6,45,4,6,109,4,1
80,4,103,45,4,103,109,4,1
81,4,45,103,4,45,109,4,1
82,145,70,7,84,145,70,7,1
83,145,70,7,4,61,40,24,1
84,145,70,7,84,145,70,7,1
85,145,70,7,4,61,40,24,1
86,7,7,4,4,4,4,4,1
87,7,4,4,4,4,4,4,1
88,4,4,4,4,4,4,61,1
89,4,4,4,4,4,61,61,1
90,4,4,4,4,61,61,61,1
91,4,4,4,61,61,61,61,1
92,24,24,4,4,4,4,4,1
93,24,4,4,4,4,4,4,1
94,4,4,4,4,4,4,61,1
95,4,4,4,4,4,61,61,1
96,4,4,4,4,61,61,61,1
97,4,4,4,61,61,61,61,1
98,7,7,4,4,4,4,4,1
99,7,4,4,4,4,4,4,1
100,4,4,4,4,4,4,61,1
101,4,4,4,4,4,61,61,1
102,4,4,4,4,61,61,61,1
103,4,4,4,61,61,61,61,1
104,24,24,4,4,4,4,4,1
105,24,4,4,4,4,4,4,1
106,4,4,4,4,4,4,61,1
107,4,4,4,4,4,61,61,1
108,4,4,4,4,61,61,61,1
109,4,4,4,61,61,61,61,1
110,145,70,7,84,145,70,7,1
111,145,70,7,4,61,40,24,1
112,145,70,7,84,145,70,7,1
113,145,70,7,4,61,40,24,1
114,145,145,94,4,145,145,145,1
115,145,145,1,61,94,94,94,1
116,145,145,94,4,145,145,145,1
117,49,53,14,42,101,129,33,0
118,7,71,74,42,101,129,33,0
119,81,117,117,81,74,74,33,0
120,117,81,74,74,33,7,106,0
121,74,33,7,106,94,106,7,0
122,7,106,94,106,7,7,106,0
123,7,7,106,94,106,7,7,0
124,106,94,106,7,7,7,106,0
125,106,7,7,7,7,7,7,0
126,7,7,7,7,7,106,7,0
127,7,106,7,7,106,7,7,0
128,7,106,7,7,7,106,7,0
129,7,106,7,7,106,7,7,0
130,7,106,7,7,7,106,7,0
