,0,1,2,3,4,5,6,output
0,103,119,22,77,82,82,115,0
1,82,77,82,82,82,44,44,0
2,82,82,77,82,77,82,115,0
3,82,77,82,77,82,115,115,0
4,77,82,82,77,82,77,115,0
5,77,82,77,115,115,146,115,0
6,82,82,77,119,77,119,2,0
7,77,119,2,44,146,44,115,0
8,82,22,44,82,22,44,82,0
9,82,22,44,82,22,146,44,0
10,82,22,146,44,82,146,44,0
11,44,82,146,44,82,146,44,0
12,44,82,146,44,82,146,44,0
13,44,82,146,44,82,146,44,0
14,44,82,146,44,82,146,44,0
15,44,82,146,44,82,146,44,0
16,82,146,44,82,146,44,82,0
17,103,52,109,136,103,52,16,0
18,52,16,101,146,44,115,44,0
19,44,115,44,44,146,44,82,0
20,146,44,82,82,146,77,115,0
21,77,115,77,146,44,115,44,0
22,44,44,146,44,82,82,77,0
23,44,146,44,82,82,77,115,0
24,77,115,146,146,44,115,44,0
25,44,115,44,44,146,44,82,0
26,146,44,82,82,146,77,115,0
27,77,115,77,146,44,115,44,0
28,44,44,146,44,82,82,77,0
29,44,146,44,82,82,77,115,0
30,77,115,146,146,44,115,44,0
31,44,115,44,44,146,44,82,0
32,146,44,82,82,146,77,115,0
33,77,115,77,146,44,115,44,0
34,44,44,146,44,82,82,77,0
35,54,82,82,82,44,22,44,0
36,82,82,44,22,44,22,146,0
37,44,22,146,44,146,44,44,0
38,146,44,146,44,44,44,146,0
39,146,44,115,54,115,54,54,0
40,115,54,115,54,54,54,146,0
41,146,44,146,44,115,54,115,0
42,44,146,44,115,54,115,54,0
43,44,115,54,115,54,146,146,0
44,44,44,44,44,44,44,44,0
45,44,44,44,44,44,44,44,0
46,44,44,44,44,44,44,146,0
47,44,44,44,44,44,44,44,0
48,44,44,44,44,44,44,44,0
49,44,44,44,44,44,44,146,0
50,44,44,44,44,44,146,146,0
51,44,44,44,44,44,44,44,0
52,44,44,44,44,44,44,44,0
53,44,44,44,44,44,44,146,0
54,44,44,44,44,44,44,44,0
55,44,44,44,44,44,44,44,0
56,44,44,44,44,44,44,146,0
57,44,44,44,44,44,146,146,0
58,54,54,54,44,44,44,82,0
59,54,44,44,44,82,54,146,0
60,44,82,54,146,115,146,115,0
61,146,115,54,146,44,82,115,0
62,54,146,44,82,115,115,146,0
63,44,82,115,115,146,54,146,0
64,115,146,54,44,82,54,44,0
65,54,44,82,54,44,22,146,0
66,54,44,22,146,54,146,115,0
67,22,146,54,146,115,115,146,0
68,115,115,146,54,146,115,44,0
69,16,82,22,82,22,44,82,0
70,134,142,86,112,90,86,90,0
71,90,142,146,112,29,58,29,0
72,134,142,86,112,90,86,90,0
73,90,142,146,112,29,58,29,0
74,134,142,86,112,90,86,90,0
75,90,142,146,112,29,58,29,0
76,29,137,142,112,90,86,90,0
77,134,17,134,112,90,86,90,0
78,90,142,146,112,29,58,29,0
79,139,140,59,137,59,139,140,0
80,148,19,107,15,107,148,107,0
81,14,66,66,66,14,66,14,0
82,66,14,66,14,39,146,32,0
83,14,39,146,32,95,146,32,0
84,146,32,95,146,32,95,146,0
85,146,32,95,146,32,146,32,0
86,146,32,146,32,95,146,32,0
87,146,32,95,146,32,95,146,0
88,146,32,95,146,32,146,32,0
89,146,32,146,32,95,146,32,0
90,146,32,95,146,32,95,146,0
91,146,32,95,146,32,146,32,0
92,146,32,146,32,95,146,32,0
93,146,32,95,146,32,95,146,0
94,146,32,95,146,32,146,32,0
95,146,32,146,32,95,146,32,0
96,146,32,95,146,32,95,146,0
97,146,32,95,146,32,146,32,0
98,146,32,146,32,95,146,32,0
99,146,32,95,146,32,95,146,0
100,146,32,95,146,32,146,32,0
101,146,32,146,32,95,146,32,0
102,146,32,95,146,32,95,146,0
103,146,32,95,146,32,146,32,0
104,146,32,146,32,95,146,32,0
105,146,32,95,146,32,95,146,0
106,146,32,95,146,32,146,32,0
107,146,32,146,32,95,146,32,0
108,32,95,146,32,95,146,32,0
109,28,90,54,91,3,10,95,0
110,28,90,54,91,3,10,95,0
111,28,90,54,91,3,10,95,0
112,82,136,41,41,136,103,136,0
113,136,103,136,115,146,32,37,0
114,146,22,22,77,77,77,73,0
115,73,73,146,52,52,52,52,0
116,146,52,52,52,52,52,146,0
117,103,112,45,45,45,45,45,0
118,44,134,29,58,112,134,29,0
119,44,134,29,58,112,134,29,0
120,65,120,55,51,119,51,137,0
121,120,55,51,119,51,137,44,0
122,119,51,137,44,146,146,115,0
123,146,146,115,32,146,115,115,0
124,146,115,32,146,115,115,115,0
125,114,134,124,119,67,119,134,0
126,52,16,77,82,82,44,112,0
127,16,77,82,82,44,112,82,0
128,82,82,44,112,82,146,146,0
129,2,80,82,80,2,148,2,0
130,2,80,146,82,29,67,29,0
131,73,2,119,29,77,82,142,0
132,146,2,119,29,77,82,142,0
133,2,119,29,77,82,142,54,0
134,146,54,142,82,77,16,80,0
135,73,2,119,29,77,82,142,0
136,146,2,119,29,77,82,142,0
137,2,119,29,77,82,142,54,0
138,146,54,142,82,77,16,80,0
139,73,2,119,29,77,82,142,0
140,146,2,119,29,77,82,142,0
141,2,119,29,77,82,142,54,0
142,146,54,142,82,77,16,80,0
143,116,116,124,134,44,124,134,0
144,116,124,134,44,124,134,44,0
145,124,134,44,124,134,44,146,0
146,82,142,82,77,22,142,115,0
147,77,82,44,82,119,77,82,0
148,67,134,29,32,134,29,142,0
149,77,148,107,2,107,148,82,0
150,16,77,77,142,82,112,142,0
151,29,82,29,142,82,112,142,0
152,112,66,133,136,52,45,136,0
153,112,66,133,136,52,45,136,0
154,52,52,16,22,77,82,44,0
155,73,2,119,29,77,82,142,0
156,146,2,119,29,77,82,142,0
157,2,119,29,77,82,142,54,0
158,146,54,142,82,77,16,80,0
159,118,121,118,126,118,63,118,0
160,73,2,119,29,77,82,142,0
161,146,2,119,29,77,82,142,0
162,2,119,29,77,82,142,54,0
163,146,54,142,82,77,16,80,0
164,118,121,118,126,118,63,118,0
165,73,2,119,29,77,82,142,0
166,146,2,119,29,77,82,142,0
