,0,1,2,3,4,5,6,output
0,43,43,31,47,47,105,47,3
1,70,85,70,93,49,130,130,0
2,85,70,93,49,130,130,13,0
3,70,93,49,130,130,13,104,0
4,70,85,70,93,49,130,130,0
5,85,70,93,49,130,130,13,0
6,70,93,49,130,130,13,104,0
7,70,85,70,93,49,130,130,0
8,85,70,93,49,130,130,13,0
9,70,93,49,130,130,13,104,0
10,118,70,85,70,93,49,130,0
11,70,85,70,93,49,130,130,0
12,85,70,93,49,130,130,13,0
13,70,93,49,130,130,13,104,0
14,41,128,118,70,85,70,130,0
15,128,118,70,85,70,130,130,0
16,118,70,85,70,130,130,104,0
17,136,45,130,130,133,136,130,0
18,128,21,85,41,103,41,6,1
19,128,21,85,41,103,41,6,1
20,128,21,85,41,103,41,6,1
21,133,130,136,136,133,73,130,0
22,104,21,39,51,107,51,39,0
23,14,21,39,110,39,21,14,0
24,14,42,104,21,85,89,85,0
25,104,21,85,89,85,21,104,0
26,104,42,104,21,85,89,85,0
27,21,128,5,5,101,101,101,0
28,104,21,39,51,107,51,39,0
29,14,21,39,110,39,21,14,0
30,14,42,104,21,85,89,85,0
31,104,21,85,89,85,21,104,0
32,104,42,104,21,85,89,85,0
33,45,103,103,52,52,45,136,0
34,5,5,39,5,14,5,5,0
35,124,119,23,122,23,47,40,2
36,119,23,122,23,47,40,79,2
37,61,12,70,132,79,47,40,2
38,12,70,132,79,47,40,79,2
39,1,108,14,36,21,14,66,1
40,14,36,21,14,66,14,53,1
41,56,31,145,145,1,31,31,1
42,66,130,136,136,39,136,45,1
43,126,21,136,21,130,133,73,0
44,21,130,133,73,66,104,66,0
45,73,104,66,73,133,66,73,0
46,66,73,133,66,73,66,104,0
47,66,104,5,104,130,133,73,0
48,104,130,133,73,66,104,66,0
49,73,104,66,73,133,66,73,0
50,66,73,133,66,73,66,104,0
51,45,103,136,130,130,133,73,0
52,130,130,133,73,66,104,66,0
53,136,136,136,136,130,133,73,0
54,133,73,66,104,130,133,73,0
55,104,130,133,73,66,104,66,0
56,73,104,66,73,133,66,73,0
57,66,73,133,66,73,66,104,0
58,66,104,5,104,130,133,73,0
59,104,130,133,73,66,104,66,0
60,73,104,66,73,133,66,73,0
61,66,73,133,66,73,66,104,0
62,45,103,136,130,130,133,73,0
63,130,130,133,73,66,104,66,0
64,136,136,136,136,130,133,73,0
65,133,73,66,104,130,133,73,0
66,104,130,133,73,66,104,66,0
67,73,104,66,73,133,66,73,0
68,66,73,133,66,73,66,104,0
69,66,104,5,104,130,133,73,0
70,104,130,133,73,66,104,66,0
71,73,104,66,73,133,66,73,0
72,66,73,133,66,73,66,104,0
73,45,103,136,130,130,133,73,0
74,130,130,133,73,66,104,66,0
75,136,136,136,136,130,133,73,0
76,126,118,108,118,126,126,118,1
77,126,118,108,118,126,126,118,1
78,31,129,64,31,31,42,101,0
79,42,101,129,31,42,101,42,0
80,31,42,101,42,5,104,5,0
81,101,42,5,104,5,42,104,0
82,84,94,84,31,42,101,42,0
83,42,101,129,93,31,42,101,0
84,42,101,5,104,133,130,133,0
85,73,5,35,93,70,4,93,1
86,93,70,4,93,71,53,93,1
