,0,1,2,3,4,5,6,output
0,51,52,140,89,89,21,21,1
1,52,140,89,89,21,21,126,1
2,89,89,21,21,126,141,141,1
3,108,108,135,79,12,108,108,1
4,12,108,108,135,141,135,79,1
5,79,12,141,108,126,126,108,1
6,135,79,71,79,135,79,135,1
7,71,79,135,79,135,135,141,1
8,135,79,135,135,141,135,141,1
9,141,18,141,108,126,126,108,1
10,79,79,79,79,71,79,135,1
11,79,79,79,71,79,135,135,1
12,12,12,12,12,71,135,71,1
13,71,79,141,135,79,71,79,1
14,79,12,141,108,126,126,108,1
15,12,12,71,79,135,79,135,1
16,71,79,135,79,135,135,141,1
17,135,141,18,108,126,126,108,1
18,61,12,71,135,79,71,79,1
19,79,79,71,12,108,126,108,1
20,79,71,12,108,126,108,108,1
21,12,71,71,70,70,71,135,1
22,71,70,70,71,135,135,141,1
23,70,71,135,135,141,135,141,1
24,141,18,141,108,126,126,108,1
25,135,135,71,79,108,126,108,1
26,135,71,79,108,126,108,108,1
27,79,79,4,12,71,71,79,1
28,135,79,71,79,12,71,135,1
29,71,79,12,71,135,135,141,1
30,141,135,141,18,108,126,108,1
31,135,141,18,108,126,108,108,1
32,71,79,71,79,135,135,135,1
33,79,4,12,71,79,79,135,1
34,135,79,135,21,126,21,126,1
35,34,34,34,34,31,47,47,2
36,120,65,139,31,47,47,105,2
37,85,70,93,49,130,130,104,0
38,130,130,104,5,42,45,5,0
39,42,45,5,5,42,45,5,0
40,5,42,45,5,5,42,5,0
41,42,5,5,42,5,85,85,0
42,73,128,73,73,73,73,128,0
43,73,73,128,5,42,45,5,0
44,42,45,5,5,42,45,5,0
45,5,42,45,5,5,42,5,0
46,42,5,5,42,5,85,85,0
47,85,70,130,130,104,104,104,0
48,104,104,104,5,42,45,5,0
49,42,45,5,5,42,45,5,0
50,5,42,45,5,5,42,5,0
51,63,14,21,39,110,39,21,0
52,42,104,21,85,89,85,21,0
53,63,14,21,39,110,39,21,0
54,42,104,21,85,89,85,21,0
55,31,31,31,31,18,47,40,1
56,31,18,47,40,13,141,40,1
57,31,31,31,31,18,47,40,1
58,31,18,47,40,13,141,40,1
59,31,31,31,31,18,47,40,1
60,31,18,47,40,13,141,40,1
61,31,31,31,31,18,47,40,1
62,31,18,47,40,13,141,40,1
63,31,31,31,31,18,47,40,1
64,31,18,47,40,13,141,40,1
65,31,31,31,31,18,47,40,1
66,31,18,47,40,13,141,40,1
67,74,74,129,7,64,12,132,1
68,141,49,70,132,93,49,108,1
69,122,23,47,40,79,117,117,1
70,31,31,31,31,18,47,40,1
71,31,18,47,40,13,141,40,1
72,31,31,31,31,18,47,40,1
73,31,18,47,40,13,141,40,1
74,31,31,31,31,18,47,40,1
75,31,18,47,40,13,141,40,1
76,31,31,31,31,18,47,40,1
77,31,18,47,40,13,141,40,1
78,31,31,31,31,18,47,40,1
79,31,18,47,40,13,141,40,1
80,31,31,31,31,18,47,40,1
81,31,18,47,40,13,141,40,1
82,31,31,31,31,18,47,40,1
83,31,18,47,40,13,141,40,1
84,31,31,31,31,18,47,40,1
85,31,18,47,40,13,141,40,1
86,31,31,31,31,18,47,40,1
87,31,18,47,40,13,141,40,1
88,31,31,31,31,18,47,40,1
89,31,18,47,40,13,141,40,1
90,74,74,129,7,64,12,132,1
91,141,49,70,132,93,49,108,1
92,132,79,47,40,79,117,117,1
93,47,47,40,79,132,79,40,1
94,31,31,31,31,18,47,40,1
95,31,18,47,40,13,141,40,1
