,0,1,2,3,4,5,6,output
0,135,141,108,126,108,126,21,0
1,108,126,108,126,21,39,136,1
2,126,108,126,21,39,136,103,1
3,108,126,21,39,136,103,89,1
4,21,39,136,103,89,89,89,1
5,89,39,89,103,52,52,52,1
6,89,103,52,52,52,103,89,1
7,52,52,103,89,39,89,103,1
8,140,77,16,52,16,52,52,1
9,77,16,52,16,52,52,51,1
10,52,16,52,52,51,89,89,1
11,51,89,89,140,89,51,52,1
12,89,89,140,89,51,52,140,1
13,126,18,126,83,83,126,83,1
14,18,126,83,83,126,83,83,1
15,83,83,126,83,83,89,89,0
16,83,126,83,83,89,89,39,0
17,83,89,89,39,136,136,39,0
18,136,136,39,21,136,109,103,0
19,82,82,44,82,77,119,119,1
20,119,119,22,89,51,52,27,2
21,77,82,77,119,23,2,116,2
22,2,116,19,148,55,140,34,2
23,57,57,57,57,57,83,83,1
24,83,140,83,83,83,83,83,1
25,83,83,83,83,140,89,52,1
26,51,89,140,51,51,52,51,1
27,51,51,89,51,51,16,52,1
28,51,89,51,51,16,52,51,1
29,89,51,51,16,52,51,89,1
30,52,51,89,89,89,51,52,1
31,51,89,89,89,51,52,51,1
32,89,89,89,51,52,51,89,1
33,89,140,83,48,140,140,140,1
34,140,83,48,140,140,140,140,1
35,83,48,140,140,140,140,89,1
36,140,140,140,140,89,89,89,1
37,140,89,51,51,16,16,51,1
38,51,16,16,51,51,89,140,1
39,140,83,51,52,16,83,83,1
40,140,83,83,83,83,83,83,1
41,83,83,83,83,140,89,52,1
42,89,140,51,51,51,72,51,1
43,51,51,89,51,51,16,52,1
44,51,89,51,51,16,52,51,1
45,89,51,51,16,52,51,89,1
46,51,89,89,89,51,51,52,1
47,89,89,89,51,51,52,51,1
48,89,89,51,51,52,51,89,1
49,89,140,83,48,140,140,140,1
50,140,83,48,140,140,140,140,1
51,83,48,140,140,140,140,89,1
52,140,140,140,140,89,89,89,1
53,140,89,51,51,16,16,51,1
54,51,51,89,140,51,83,83,1
55,83,140,83,83,83,83,83,1
56,83,83,83,83,140,89,52,1
57,89,140,51,51,51,72,51,1
58,51,51,89,51,51,16,52,1
59,51,89,51,51,16,52,51,1
60,89,51,51,16,52,51,89,1
61,52,51,89,89,89,51,52,1
62,51,89,89,89,51,52,51,1
63,89,89,89,51,52,51,89,1
64,140,83,140,48,140,140,140,1
65,83,140,48,140,140,140,140,1
66,140,48,140,140,140,140,89,1
67,140,140,140,140,89,89,89,1
68,140,89,51,51,16,16,51,1
69,51,16,16,51,51,89,140,1
70,51,51,89,140,51,89,140,1
71,140,51,89,140,83,89,140,1
72,140,83,89,140,51,89,140,1
73,140,51,89,140,83,89,140,1
74,140,83,89,140,51,89,140,1
75,140,51,89,140,83,89,140,1
76,140,83,89,140,51,89,140,1
77,140,51,89,140,83,89,140,1
78,140,83,89,140,51,89,140,1
79,140,51,89,140,83,89,140,1
80,45,5,5,42,5,5,42,0
81,5,42,5,136,45,130,130,0
82,5,136,45,130,130,133,136,0
83,130,133,136,130,136,104,66,0
84,136,130,136,104,66,133,136,0
85,130,136,104,66,133,136,45,0
86,130,128,130,6,41,103,6,0
87,130,130,128,6,72,72,72,0
88,6,72,72,72,41,136,133,0
89,72,72,72,41,136,133,130,0
90,136,133,130,136,136,133,73,0
91,136,136,133,73,130,136,133,0
92,136,133,73,130,136,133,130,0
93,136,133,130,136,136,133,73,0
94,136,136,133,73,130,136,133,0
95,136,133,73,130,136,133,130,0
96,136,133,130,136,136,133,73,0
97,136,136,133,73,130,136,133,0
98,136,133,73,130,136,133,130,0
99,136,133,130,136,136,133,73,0
100,110,39,21,14,42,104,21,1
101,89,85,21,104,42,104,21,1
102,110,39,21,14,42,104,21,1
103,89,85,21,104,42,104,21,1
104,101,45,45,103,103,52,52,0
105,119,143,77,77,139,34,147,2
106,140,47,48,83,81,83,48,1
107,96,116,119,116,96,96,147,3
108,7,64,4,74,74,129,7,0
109,64,4,74,74,129,7,64,0
110,145,31,121,121,70,64,1,0
111,121,70,64,1,145,136,99,0
112,72,103,143,72,45,143,16,1
113,145,145,1,31,31,93,53,0
114,1,1,31,31,1,31,59,1
115,31,31,1,31,59,99,89,1
116,59,99,89,99,89,59,99,1
117,89,99,89,59,99,59,89,1
118,99,59,89,99,89,59,99,1
119,89,99,89,59,99,59,89,1
120,99,59,89,99,89,59,2,1
121,89,99,89,59,2,59,89,1
122,59,89,99,89,2,99,2,1
123,99,89,2,99,2,99,89,1
124,2,99,2,99,89,99,89,1
125,2,99,89,99,89,2,89,1
126,2,89,99,89,2,99,2,1
127,99,89,2,99,2,99,89,1
128,2,99,2,99,89,99,89,1
129,2,99,89,99,89,2,89,2
130,89,99,89,2,89,48,148,2
131,89,2,89,48,148,48,148,2
132,89,48,148,48,148,48,148,2
133,148,48,148,48,148,48,148,2
134,148,48,148,48,148,48,148,2
135,48,140,140,48,126,83,83,1
136,119,2,59,2,59,116,59,2
137,59,116,148,116,116,119,119,2
138,116,148,116,116,119,119,119,2
139,119,119,82,119,119,2,59,2
140,119,2,59,116,148,147,34,2
141,148,147,34,147,148,147,34,2
142,148,147,34,147,148,147,34,2
143,147,34,147,148,147,34,147,2
144,147,148,147,34,147,55,148,2
145,147,34,147,55,148,55,148,2
146,55,148,55,148,55,148,55,2
147,127,26,78,34,139,34,147,2
148,126,21,21,21,21,21,66,0
149,21,21,21,21,21,66,130,0
150,21,21,21,66,130,136,136,0
151,136,39,136,45,130,53,126,0
152,66,73,133,130,66,73,36,0
153,66,73,36,130,136,103,45,0
154,130,133,73,66,104,66,73,0
155,133,73,66,104,66,73,104,0
156,73,66,104,66,73,104,136,0
157,66,104,66,73,104,136,136,0
158,66,73,133,130,66,73,36,0
159,66,73,36,130,136,103,45,0
160,130,133,73,66,104,66,73,0
161,133,73,66,104,66,73,104,0
162,73,66,104,66,73,104,136,0
163,66,104,66,73,104,136,136,0
164,66,73,133,130,66,73,36,0
165,66,73,36,130,136,103,45,0
166,130,133,73,66,104,66,73,0
167,133,73,66,104,66,73,104,0
168,73,66,104,66,73,104,136,0
169,66,104,66,73,104,136,136,0
170,118,108,108,124,119,2,59,1
171,22,119,77,22,119,2,119,2
172,77,22,119,2,119,2,148,2
173,4,4,118,124,119,2,2,2
174,2,2,59,148,78,78,116,2
175,59,148,78,78,116,116,148,2
176,116,148,140,148,2,48,116,2
177,141,18,118,126,118,118,126,1
178,126,99,103,52,22,52,51,1
179,99,103,52,22,52,51,48,1
180,52,22,52,51,48,89,89,1
181,89,39,99,39,99,83,39,1
182,52,22,77,22,16,2,59,2
183,16,2,59,51,148,140,122,2
184,96,147,34,141,79,56,26,1
185,26,83,89,109,16,82,16,2
186,127,54,82,119,122,82,16,2
187,56,82,22,77,82,22,77,2
188,22,77,22,2,119,22,147,2
189,22,2,119,22,147,96,148,2
190,119,22,147,96,148,116,148,2
191,148,96,148,2,59,2,96,2
192,147,34,147,34,27,34,147,2
193,27,34,147,96,148,116,96,2
194,148,116,96,116,148,116,59,2
195,2,59,2,116,59,2,147,2
196,2,116,59,2,147,96,148,2
197,59,2,147,96,148,116,148,2
198,148,2,59,2,116,2,59,2
199,59,2,116,2,59,116,148,2
200,59,116,148,96,148,96,147,2
201,94,108,118,126,118,34,147,2
202,126,118,34,147,96,148,116,2
203,59,2,119,119,119,2,2,2
204,2,2,59,148,78,78,116,2
205,59,148,78,78,116,116,148,2
206,77,82,77,22,119,2,59,2
207,66,5,14,5,66,5,99,1
208,5,99,5,89,118,126,83,1
209,89,118,126,83,99,89,51,1
210,51,5,89,5,39,5,51,1
211,5,39,5,51,5,89,78,1
212,140,78,120,78,140,51,119,2
213,140,51,119,59,148,34,119,2
214,66,5,14,5,66,5,99,1
215,5,66,5,99,5,89,51,1
216,51,5,89,5,39,5,51,1
217,5,39,5,51,5,89,78,1
218,78,48,89,52,22,82,22,2
219,44,82,22,77,82,22,77,2
220,22,77,22,2,119,22,147,2
221,22,2,119,22,147,96,148,2
222,119,22,147,96,148,116,148,2
223,148,96,148,2,59,2,96,2
